atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient1,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,Class
32,1.0009,0.3125,0.032681,580,32,0.89302,0.28125,-2.9578,1040,32,0.81487,0.28125,-3.1378,832,32,0.81055,0.28125,-2.8892,1448,32,0.73847,0.25,-0.75429,880,32,0.71314,0.3125,2.2645,420,32,0.6783100000000001,0.3125,-0.07197,164,32,0.6683,0.3125,0.63166,4,32,0.65598,0.25,-2.1224,208,32,0.64547,0.25,2.6026,1288,32,0.59853,0.25,-0.3194,624,32,0.58475,0.375,-2.1393,1704,32,0.5761,0.21875,-0.8575299999999999,916,32,0.56888,0.40625,-1.8397,580,32,0.54895,0.375,-1.76,1036,2.2186,3.7781,5.1209,5.9408,5.9741,5.5233,4.8163,4.0419,3.3563,2.7149,2.0932,1.4586,0.85004,0.40565999999999997,0.14232,abnormal
32,0.49528999999999995,0.375,-2.9741,84,32,0.44553000000000004,0.40625,-3.0381,272,32,0.38695999999999997,0.4375,-0.48161000000000004,56,32,0.36372,0.34375,1.0606,1608,32,0.32111999999999996,0.3125,1.8176,488,32,0.30307,0.375,0.079233,1724,32,0.27965,0.4375,-2.9827,1560,32,0.28017,0.40625,0.38672,296,128,0.27639,0.35156,-2.6865,0,32,0.27291,0.3125,1.1971,856,32,0.27362,0.4375,-1.0935,516,32,0.27142,0.375,1.0365,1260,32,0.26899999999999996,0.40625,0.59192,1452,32,0.264,0.375,-3.1114,1176,32,0.25173,0.40625,0.7166399999999999,1536,2.8517,4.8354,6.2063,6.8202,6.9065,6.5966,5.9582,5.1317,4.228,3.3082,2.4295,1.6540000000000001,0.9807899999999999,0.45811999999999997,0.13422,abnormal
32,2.9558,0.15625,-1.5530000000000002,1456,32,2.9008,0.15625,1.5765,556,64,2.5803,0.14062,0.31051,1168,32,2.445,0.15625,-2.4275,1236,64,2.3534,0.14062,1.5498,96,64,2.2759,0.14062,-3.0485,1656,256,2.1948,0.12891,-1.1519,160,32,2.122,0.15625,0.49337,788,64,2.0387,0.14062,2.485,992,64,1.9791,0.15625,-2.969,312,128,1.8984,0.125,-1.4258,672,128,1.8776,0.14844000000000002,0.45186000000000004,416,256,1.8718,0.125,0.61416,384,32,1.6293,0.15625,2.4475,1600,32,1.5122,0.1875,-1.6434,260,0.91846,1.7559,2.3414,2.9059,3.3569999999999998,3.6296,3.6463,3.4917,3.0438,2.5293,1.9153,1.3940000000000001,0.8539200000000001,0.43825,0.26221,normal
256,1.1165,0.30469,2.6758,1280,256,1.0659,0.30469,-1.5234,928,256,0.98136,0.30469,-0.65337,1536,256,0.9519700000000001,0.30469,2.6667,1408,256,0.91712,0.35547,-0.1815,1344,256,0.90071,0.30469,-3.1283,768,256,0.89805,0.30469,-3.0835,0,64,0.8406399999999999,0.32811999999999997,2.716,920,32,0.83675,0.4375,0.46863,1736,256,0.8400799999999999,0.30469,-1.7359,1056,256,0.816,0.35547,1.1689,928,256,0.77667,0.30469,-1.3571,288,32,0.71942,0.34375,-1.4403,960,256,0.71282,0.35547,1.8481,32,256,0.70505,0.35547,0.5897899999999999,352,2.673,4.5039,5.7936,6.501,6.7608,6.6193,6.0995,5.346,4.4521,3.486,2.5079,1.6014,0.79909,0.22371999999999997,-0.0057821999999999995,abnormal
128,0.52241,0.39061999999999997,-2.4508,528,256,0.45703,0.40625,0.15732000000000002,1184,64,0.42832,0.42188000000000003,-2.1382,512,32,0.42378000000000005,0.375,-2.07,1096,32,0.41652,0.375,1.5893,728,32,0.38946,0.375,-2.5959,1388,32,0.3765,0.375,-3.0746,876,32,0.365,0.40625,-0.21235,804,32,0.35739,0.375,0.80914,620,128,0.34775,0.35938000000000003,2.0649,1200,64,0.34434000000000003,0.34375,0.52081,504,32,0.31187,0.375,0.53817,1168,64,0.3057,0.375,0.46648999999999996,1656,64,0.30466,0.34375,0.6629999999999999,640,128,0.30143000000000003,0.47656000000000004,-1.8769999999999998,496,2.681,4.2401,5.0768,5.3781,5.5211,5.5139,5.2007,4.669,3.9814,3.2518,2.4968,1.7326,1.0342,0.47853999999999997,0.13635,abnormal
32,0.92475,0.28125,2.8585,944,32,0.87776,0.28125,2.7816,1464,32,0.85236,0.28125,2.9584,196,32,0.65947,0.46875,-0.15057,1636,32,0.78173,0.40625,-1.6285,1696,32,0.70762,0.4375,3.0132,1288,32,0.68295,0.375,-1.6362,940,32,0.67972,0.375,1.5405,1464,32,0.66014,0.375,-3.117,1172,64,0.6432899999999999,0.29688000000000003,-2.5041,16,64,0.6367,0.29688000000000003,2.4888,640,32,0.63167,0.375,-2.8043,312,32,0.62633,0.28125,1.2135,424,32,0.62034,0.3125,-0.0072339,256,32,0.6127199999999999,0.4375,2.2342,772,2.3573,3.737,4.5795,4.8781,4.8434,4.6312,4.3253,3.8803,3.2974,2.627,1.9394,1.3291,0.80488,0.37708,0.12539,normal
32,1.4121,0.34375,2.1129,248,32,1.3282,0.40625,-2.3281,176,32,1.2036,0.40625,-0.62603,200,32,1.1455,0.34375,0.27243,332,32,1.0588,0.375,0.87169,280,32,1.0504,0.375,-2.3103,1420,128,0.9173899999999999,0.46875,-1.3217,208,32,0.902,0.375,1.1348,268,32,0.82863,0.375,0.5383899999999999,1592,32,0.77017,0.375,-2.7676,1016,32,0.7256199999999999,0.375,-1.1555,380,32,0.66425,0.40625,-0.67185,1560,32,0.6472100000000001,0.375,-0.5503899999999999,1528,32,0.64547,0.34375,-2.1478,1168,128,0.63832,0.36719,-2.1469,768,3.0213,5.316,6.9165,7.5595,7.6361,7.4479999999999995,6.9652,6.172000000000001,5.1846,4.151,3.1259,2.0823,1.1388,0.45198,0.094276,abnormal
32,1.3506,0.46875,0.7252,164,32,1.32,0.40625,-1.7896,476,128,1.2916,0.46875,1.7509,480,32,1.0522,0.46875,2.4467,300,32,1.0901,0.375,-2.2807,868,32,1.0536,0.4375,0.088167,900,64,1.0586,0.39061999999999997,2.9201,752,32,1.0424,0.4375,-2.978,240,256,1.0204,0.45703,-1.5616,704,64,1.0085,0.39061999999999997,2.7812,1016,32,0.9991700000000001,0.40625,2.4211,440,32,0.93219,0.40625,1.6416,172,256,0.8046399999999999,0.49218999999999996,-2.8549,736,32,0.77563,0.4375,2.5297,404,32,0.77218,0.4375,-3.0210000000000004,152,2.6379,3.9699,4.5951,4.8485,4.8816,4.656000000000001,4.2844,3.8164,3.2348,2.6077,1.9962,1.4044,0.86818,0.41558,0.11391,normal
32,0.93365,0.4375,2.907,308,32,0.9238700000000001,0.40625,-0.82901,168,256,0.9107,0.39061999999999997,0.26564,1344,32,0.8421,0.4375,0.061867,1716,32,0.82447,0.40625,1.8971,1628,256,0.82432,0.41016,-0.43603000000000003,672,32,0.7862399999999999,0.4375,0.046762,1344,256,0.7921699999999999,0.48047,1.0274,704,32,0.7579199999999999,0.375,1.1495,484,32,0.7431,0.375,0.9526600000000001,888,32,0.8641700000000001,0.46875,1.9312,1012,256,0.73327,0.40625,2.7055,480,32,0.72272,0.4375,-0.9965799999999999,196,256,0.70353,0.48438000000000003,1.9649,288,32,0.66681,0.40625,-1.7184,32,2.9644,5.1129,6.602,7.2571,7.2357,6.7434,5.9691,5.0213,4.0462,3.1074,2.2537,1.4863,0.8382200000000001,0.37267,0.092682,normal
256,0.3419,0.48047,2.9119,608,256,0.32505,0.48047,3.1339,928,256,0.40996000000000005,0.49609,1.8019,704,256,0.30641999999999997,0.47656000000000004,1.8493,1088,128,0.29124,0.34375,-0.49801999999999996,384,256,0.27097,0.49218999999999996,0.14255,864,256,0.25605,0.30469,1.9751,32,256,0.24251999999999999,0.38672,-1.6019,1120,256,0.24199,0.31640999999999997,-2.8771,128,128,0.24061999999999997,0.44531000000000004,0.49582,560,128,0.22580999999999998,0.375,1.0894,416,128,0.2236,0.3125,-0.36295,320,128,0.21927,0.41406000000000004,-2.0119,496,32,0.25384,0.46875,-1.21,1272,256,0.19999,0.375,-0.76957,224,1.8595,2.499,2.932,3.0989999999999998,3.0205,2.8179,2.5953,2.3364,2.0536,1.652,1.1759,0.8055,0.51576,0.33482,0.14536,normal
32,0.1384,0.21875,-2.6358,0,32,0.11269000000000001,0.3125,-2.7716,1212,32,0.10562,0.4375,-1.0131,1212,32,0.10518,0.3125,0.07307899999999999,0,32,0.078105,0.3125,-2.1629,248,32,0.075522,0.1875,1.4014,1212,32,0.071886,0.375,-0.42241999999999996,284,32,0.071715,0.25,0.7869,284,32,0.06387000000000001,0.28125,1.4686,404,32,0.059254999999999995,0.21875,1.3534,352,32,0.058802999999999994,0.15625,-0.7027,284,256,0.056905,0.22655999999999998,-2.5766,480,32,0.056290999999999994,0.40625,2.7215,0,32,0.05407000000000001,0.125,1.3292,0,32,0.062636,0.46875,1.8149,1224,1.1734,1.6033,1.7675,1.945,1.9702,1.8966,1.7465,1.5233,1.3191,1.0028,0.8075899999999999,0.55483,0.40405,0.26428,0.10664000000000001,abnormal
64,0.88297,0.35938000000000003,1.379,48,256,0.86146,0.33984000000000003,1.7705,1280,64,0.7954,0.375,0.35718,1272,32,0.78915,0.40625,-2.4593,84,32,0.7858,0.4375,-2.3029,24,256,0.7491,0.42578,3.1384,1312,32,0.73629,0.4375,-3.1122,424,128,0.9455399999999999,0.49218999999999996,-1.8637,16,64,0.68985,0.375,2.6998,1392,128,0.6833199999999999,0.39844,0.083136,1280,64,0.46579,0.5,0.0,1440,32,0.58291,0.46875,-2.758,0,32,0.5733,0.46875,-2.7129,1536,128,0.61944,0.4375,-1.5815,1328,128,0.61903,0.44531000000000004,0.7156600000000001,1424,2.6134,4.0554,4.8307,5.1879,5.2598,4.9812,4.5364,4.0759,3.5534,2.8889,2.1419,1.4505,0.83293,0.39066999999999996,0.097978,abnormal
32,1.4939,0.3125,-2.7017,112,32,1.2881,0.4375,-0.64674,244,64,1.1788,0.32811999999999997,1.9322,64,256,1.0658,0.29297,-2.6439999999999997,736,32,1.053,0.3125,-1.8252,776,32,0.97608,0.28125,-2.9891,264,32,0.92499,0.3125,2.8451,1660,32,0.91443,0.34375,-1.1518,804,32,0.8725700000000001,0.34375,-1.3113,1012,32,0.86569,0.34375,1.8199,836,32,0.86349,0.34375,2.2475,1688,32,0.85955,0.28125,-0.11179000000000001,0,32,0.88864,0.46875,-0.9695799999999999,560,64,0.8536600000000001,0.29688000000000003,2.8758,504,32,0.84472,0.34375,2.9799,1268,3.4069,7.1897,11.272,14.345,15.677,15.385,14.081,12.341,10.354000000000001,8.1585,5.7992,3.5335,1.7354,0.6131,0.11241,normal
32,0.44723999999999997,0.40625,0.29294000000000003,280,64,0.42367,0.48438000000000003,2.06,248,32,0.33662,0.375,0.76698,260,32,0.20477,0.40625,-1.7682,244,64,0.18799000000000002,0.34375,-2.1743,264,32,0.18065,0.4375,3.0051,168,32,0.1693,0.4375,-0.54471,292,64,0.15880999999999998,0.29688000000000003,-1.0413,232,32,0.15746,0.21875,-1.5527,280,32,0.1301,0.21875,2.3877,244,64,0.13242,0.46875,-1.8705,8,32,0.12858,0.40625,-2.9072,180,32,0.12599000000000002,0.40625,1.0868,304,128,0.12435,0.39061999999999997,-1.9398,0,32,0.11930999999999999,0.28125,-2.9618,172,1.7152,1.8541,1.8696,2.0815,2.1758,2.1676,2.0758,1.8328,1.5702,1.3934,1.1743,0.8600700000000001,0.58325,0.33454,0.12410999999999998,normal
32,0.5489999999999999,0.4375,-0.75962,232,32,0.5243,0.375,1.5490000000000002,592,32,0.43914,0.34375,0.85245,232,32,0.40687,0.4375,-2.7546,928,32,0.36165,0.46875,2.4321,596,32,0.34834,0.34375,0.7804399999999999,928,32,0.2697,0.40625,-2.6381,1140,32,0.26832,0.34375,-1.5731,1528,32,0.23845,0.3125,2.3853,1352,32,0.23724,0.40625,-2.4108,72,32,0.23639000000000002,0.3125,-0.33548,760,32,0.2897,0.46875,-1.3638,0,32,0.24072,0.40625,2.0822,0,32,0.25316,0.3125,2.6711,0,64,0.21325,0.29688000000000003,-1.0499,576,2.016,2.7907,3.1808,3.3975,3.5232,3.4778,3.2401,2.8347,2.452,2.0426,1.5678,1.0996,0.6795399999999999,0.33576,0.12995,normal
32,0.56334,0.28125,0.20503000000000002,592,32,0.55362,0.25,-1.5823,372,32,0.54128,0.375,1.4345,376,32,0.53638,0.40625,0.060844,1384,32,0.5252899999999999,0.4375,-0.26829000000000003,596,32,0.51708,0.25,-1.3548,148,32,0.47158,0.25,-1.5824,1096,32,0.53052,0.46875,0.95878,1672,32,0.3649,0.46875,-3.1189,148,32,0.43196,0.25,1.8719,1384,32,0.39715,0.25,0.30579,1676,32,0.38911999999999997,0.375,1.6228,1100,32,0.35433000000000003,0.46875,-0.66651,376,64,0.28417,0.32811999999999997,0.07170800000000001,1368,32,0.24039000000000002,0.46875,-2.8427,872,2.0149,3.1396,3.9147,4.454,4.8072,4.8433,4.704,4.2587,3.6619,3.0281,2.3281,1.6618,1.0182,0.49168999999999996,0.1921,normal
64,0.19441,0.46875,2.9104,936,32,0.19785,0.375,-1.4184,1476,32,0.16775,0.34375,-2.6729,96,256,0.16139,0.41016,-0.19718,64,32,0.15723,0.4375,3.0768,1736,64,0.15538,0.32811999999999997,1.7519999999999998,1688,32,0.1509,0.4375,-0.5019,248,32,0.15139,0.40625,0.037693,1080,256,0.15067,0.45703,2.0354,1440,64,0.14586,0.375,0.42937,904,256,0.14068,0.44141,-0.45321999999999996,1152,128,0.14182999999999998,0.48438000000000003,-1.0731,16,64,0.1152,0.48438000000000003,2.8766,1456,32,0.13552999999999998,0.40625,-2.1906,4,32,0.13532,0.375,2.1144,1564,1.7428,2.1316,2.1707,2.162,2.1566,2.0558,1.7741,1.4069,1.0426,0.71038,0.45881000000000005,0.32038,0.26381,0.18756,0.067396,normal
256,0.12468,0.48438000000000003,-2.1499,1056,256,0.11075,0.41797,1.3154,1056,64,0.08453200000000001,0.35938000000000003,-2.8285,1128,32,0.070778,0.4375,-2.9229,1120,128,0.06625299999999999,0.39061999999999997,-0.036272000000000006,1120,64,0.058117999999999996,0.3125,-2.0052,1160,32,0.055954,0.40625,-0.84124,324,32,0.055926,0.21875,-2.27,1180,64,0.05429,0.375,0.00047096,944,32,0.043628,0.46875,3.1345,1336,64,0.049819999999999996,0.3125,-1.9629,1112,32,0.047207,0.4375,1.9589,952,256,0.043892,0.44922,-1.1840000000000002,1056,32,0.043858,0.40625,-0.57714,280,32,0.042907,0.28125,-1.8347,324,1.8231,2.4211,2.8897,3.1418,3.1967,3.1083,2.9519,2.7227,2.4,2.0259,1.5819,1.1421,0.74561,0.41821,0.15911,abnormal
128,0.7981,0.015625,-1.526,16,256,0.53584,0.015625,1.4919,480,256,0.39886,0.015625,1.3493,352,64,0.51298,0.015625,1.8391,0,256,0.37803000000000003,0.015625,0.70903,64,128,0.34185,0.03125,-2.7365,48,128,0.20922,0.023438,2.4304,720,256,0.20255,0.011719,2.4894,160,128,0.1771,0.015625,1.7914,608,128,0.16879,0.046875,-1.0159,0,128,0.1684,0.015625,1.2057,336,128,0.16369,0.023438,1.7825,464,64,0.15752,0.015625,1.0027,120,128,0.13709000000000002,0.015625,-1.8848,848,64,0.098165,0.015625,-0.42673999999999995,552,-0.5290199999999999,-0.15768,-0.0056745,0.028607999999999998,0.050923,0.040535,0.007316800000000001,-0.0017656,0.0046669,0.013366,0.032406,0.037267,0.013680000000000001,-0.00068349,0.011053,normal
32,1.436,0.3125,-0.5511199999999999,916,32,1.4166,0.28125,-2.4112,644,32,1.3295,0.3125,-1.7102,1288,32,1.3125,0.3125,-2.1124,248,32,1.2758,0.3125,2.5436,1568,32,1.1233,0.34375,0.86765,1196,32,1.0439,0.3125,-2.5444,1480,32,0.9831200000000001,0.34375,2.3312,1008,32,0.9776,0.34375,-0.205,1104,32,0.9669700000000001,0.34375,0.98516,344,32,0.9126700000000001,0.34375,-1.3102,736,32,0.88228,0.3125,-2.3067,1664,32,0.86031,0.34375,-1.1713,552,32,0.83629,0.34375,-1.7773,832,32,0.76976,0.34375,-2.5453,1764,2.7548,4.8942,6.4025,6.8347,6.3254,5.3732,4.5025,3.7719,3.1308,2.4719,1.8003,1.1742,0.67085,0.31416,0.093614,normal
256,0.68138,0.39844,2.6149,0,64,0.63513,0.1875,2.5247,176,128,0.5757800000000001,0.39844,1.847,1040,256,0.5744199999999999,0.39844,0.8508899999999999,1472,256,0.54567,0.40234000000000003,1.5627,1216,256,0.53374,0.20312,2.8259,320,256,0.52722,0.39844,1.7165,1600,256,0.51583,0.39844,-2.7975,288,32,0.5180600000000001,0.4375,1.7443,284,64,0.50171,0.39061999999999997,2.222,1800,256,0.49822,0.39844,-2.5293,448,256,0.49086,0.39844,-2.6778,1088,256,0.48658,0.40234000000000003,-2.0264,1312,64,0.46226999999999996,0.3125,0.18166,296,128,0.4531,0.19530999999999998,-0.10444,624,1.8732,2.7968,3.6661,4.2918,4.6195,4.7257,4.6134,4.3317,3.943,3.3435,2.6481,1.8623,1.1661,0.58105,0.19677,normal
32,0.82101,0.4375,0.61077,616,32,0.74552,0.40625,3.0241,1040,32,0.6909,0.40625,2.9062,1252,32,0.6882699999999999,0.40625,-0.92663,1440,256,0.64507,0.43359,-0.26123,320,32,0.6301,0.4375,2.209,224,32,0.5374399999999999,0.46875,-2.717,1476,32,0.58092,0.28125,2.4713,616,32,0.5755399999999999,0.40625,-1.8817,860,32,0.5662699999999999,0.375,-2.2518,16,256,0.55418,0.38281,2.5253,288,32,0.55297,0.3125,0.84957,224,32,0.5521699999999999,0.40625,1.1735,1604,32,0.5424899999999999,0.40625,-1.8682,496,32,0.53795,0.40625,-0.4896,1544,2.4713,3.8724,4.7062,4.9923,5.0,4.8405,4.4607,3.9073,3.2844,2.6507,2.008,1.3474,0.7935300000000001,0.36401,0.08497,normal
64,1.9102,0.25,-0.9112399999999999,1584,32,1.8113,0.21875,0.57162,972,32,1.8099,0.25,2.575,12,32,1.7026,0.25,-0.51605,120,32,1.6852,0.21875,1.2657,84,64,1.6113,0.21875,3.0991,1344,32,1.466,0.28125,0.39464,852,32,1.4549,0.25,0.504,1096,128,1.4279,0.21094000000000002,2.7362,416,32,1.4102,0.21875,1.7966,816,32,1.3643,0.21875,1.525,372,128,1.3538,0.29688000000000003,2.4393,880,32,1.3508,0.25,-2.0297,1060,64,1.3411,0.21875,-0.8645700000000001,1432,64,1.3163,0.21875,2.6169,1192,2.6077,5.3265,8.3427,11.194,12.966,13.339,12.274000000000001,10.211,7.7032,5.2856,3.2805,1.8275,0.87775,0.3472,0.0915,abnormal
128,0.22568000000000002,0.5,0.0,0,128,0.19966,0.5,3.1416,1680,256,0.22268000000000002,0.42968999999999996,-1.8616,1248,256,0.15736,0.5,3.1416,512,256,0.15727,0.5,3.1416,1536,32,0.22008000000000003,0.4375,0.31328,1716,32,0.23118000000000002,0.46875,2.1649,1032,32,0.24699000000000002,0.46875,-1.2521,740,256,0.14139000000000002,0.5,3.1416,1376,64,0.22769,0.48438000000000003,2.031,896,256,0.13931,0.5,0.0,1056,128,0.18764,0.34375,2.7142,1264,64,0.18387,0.4375,1.9669999999999999,1640,64,0.23674,0.48438000000000003,-1.4165,552,256,0.17765999999999998,0.47656000000000004,-0.90686,1024,1.8702,2.3869,2.7319999999999998,2.9632,3.0227,2.9209,2.7372,2.4438,2.0286,1.5885,1.2345,0.9244399999999999,0.62352,0.35220999999999997,0.13888,normal
32,0.88594,0.4375,-0.8907799999999999,40,32,0.7135600000000001,0.4375,0.6835399999999999,192,32,0.68537,0.40625,-1.268,76,32,0.6697,0.40625,1.1163,1096,32,0.6098100000000001,0.40625,-2.6167,308,256,0.60501,0.36719,0.30427,512,256,0.5524399999999999,0.39844,-0.11642000000000001,512,32,0.52505,0.375,2.294,352,128,0.51443,0.48438000000000003,2.6768,1168,32,0.50195,0.4375,-2.7084,424,32,0.5033,0.375,-0.17992,1332,256,0.49162,0.36719,-2.9762,1440,64,0.6581100000000001,0.48438000000000003,-1.5906,208,32,0.48249,0.46875,0.66537,656,32,0.4834,0.375,-1.9882,936,2.4993,3.65,4.1999,4.4934,4.621,4.4347,4.0087,3.5283,3.0066,2.4396,1.8757,1.3334,0.8485299999999999,0.4336,0.13484000000000002,normal
32,1.5353,0.28125,-2.4272,1344,32,1.4717,0.3125,0.32505,804,32,1.3355,0.25,0.9374100000000001,1080,256,1.3076,0.25390999999999997,-1.3417,288,32,1.2525,0.34375,1.8006,404,32,1.247,0.28125,0.061477,940,128,1.2468,0.35938000000000003,0.51199,960,256,1.2238,0.21094000000000002,0.099178,0,32,1.2224,0.25,-0.13366,848,32,1.2195,0.1875,0.34541,1340,256,1.2144,0.19141,2.18,288,256,1.1515,0.19530999999999998,1.8279,928,32,1.1469,0.21875,-2.5043,1428,128,1.0672,0.35156,-2.0849,1504,32,1.0572,0.21875,1.0054,540,2.4705,4.9028,7.7623,10.52,12.555,13.29,12.659,10.776,8.238999999999999,5.5753,3.2989,1.6582,0.67624,0.19915,0.014235,abnormal
32,0.07889,0.4375,-0.9879399999999999,584,32,0.063171,0.34375,-1.0968,1100,32,0.063041,0.3125,2.5277,664,256,0.059504999999999995,0.38281,-2.2219,640,32,0.051113,0.28125,-0.20670999999999998,584,32,0.067246,0.46875,-1.6391,144,256,0.047156,0.38281,-1.331,224,32,0.047739,0.34375,2.2511,340,32,0.046676,0.40625,1.7172,64,32,0.04646,0.40625,-0.91589,664,64,0.046175,0.23438,-2.7776,736,32,0.046488,0.4375,1.8863,1432,128,0.045491000000000004,0.32811999999999997,-0.035244,688,64,0.044836,0.45311999999999997,2.2535,424,32,0.044618,0.34375,1.8835,1140,1.4506,1.811,2.0218,2.1115,2.1024,2.0341,1.8985,1.659,1.4178,1.1859,0.94215,0.72554,0.51488,0.2812,0.098107,normal
32,0.71295,0.4375,-0.84867,4,32,0.54455,0.34375,0.78128,4,32,0.35689,0.3125,-3.1108,196,32,0.17424,0.5,0.0,8,128,0.21808000000000002,0.49218999999999996,-0.48961000000000005,144,32,0.20654,0.25,2.2727,4,32,0.18188,0.375,2.8649,288,32,0.17107,0.40625,-0.67343,200,32,0.1622,0.34375,2.6823,40,32,0.15067,0.28125,0.54301,24,32,0.14992,0.15625,1.4888,8,32,0.14483,0.375,-2.5877,20,256,0.14125,0.41406000000000004,1.6931,192,64,0.098356,0.5,0.0,16,32,0.13499,0.40625,1.8836,88,1.8303,2.4318,2.5668,2.6091,2.6069,2.464,2.2622,2.0192,1.7376,1.4347,1.087,0.78077,0.52271,0.28329,0.10908,normal
32,0.59712,0.40625,-2.8659,672,32,0.33614,0.4375,-2.9869,532,32,0.32258000000000003,0.375,-2.6688,748,256,0.28701,0.34765999999999997,-0.37878,512,256,0.27626,0.33984000000000003,-1.1347,384,32,0.25139,0.46875,0.5868399999999999,1184,32,0.25665,0.28125,3.069,672,64,0.32578,0.48438000000000003,1.7576,824,32,0.17587,0.5,0.0,676,128,0.24631999999999998,0.45311999999999997,-2.4174,528,128,0.24508000000000002,0.36719,0.076065,1312,32,0.24243,0.40625,-0.8988700000000001,112,32,0.23801999999999998,0.40625,2.3719,1536,256,0.23433,0.34375,0.021914,832,128,0.22905999999999999,0.35156,0.44803999999999994,1136,2.5996,4.0409,4.8429,5.2381,5.3981,5.2451,4.8022,4.2138,3.6262,2.9803,2.312,1.6142,0.9757899999999999,0.45664,0.1219,normal
32,0.18854,0.4375,-0.32023,676,32,0.1715,0.375,-2.6392,836,32,0.16487000000000002,0.4375,2.3723,236,32,0.16097,0.4375,2.5148,176,32,0.15903,0.34375,-1.0727,1028,32,0.15437,0.40625,2.4163,488,64,0.14836,0.35938000000000003,2.0863,1336,32,0.15989,0.46875,0.95386,140,32,0.13515,0.4375,-3.0059,1124,32,0.13542,0.34375,-0.34817,1572,32,0.13171,0.40625,-0.78689,1220,32,0.09108200000000001,0.5,0.0,396,32,0.12144,0.40625,-1.1009,964,32,0.12059,0.375,1.0728,1508,32,0.11978,0.375,0.88018,264,1.8283,2.5049,2.9389999999999996,3.2002,3.2987,3.2044,2.9965,2.6653,2.2833,1.8728,1.4323,1.0226,0.6461600000000001,0.32225,0.13762,normal
32,1.0297,0.40625,-2.1924,1340,32,0.87335,0.375,0.48652,408,32,0.8446100000000001,0.375,1.4845,1152,32,0.78828,0.375,2.1939,1644,32,0.7399600000000001,0.375,1.7119,1072,32,0.73874,0.375,2.7728,656,32,0.72655,0.375,-2.2922,1112,32,0.7105100000000001,0.34375,-1.4385,212,32,0.69827,0.34375,2.4232,824,32,0.65474,0.4375,-0.41677,1040,32,0.64956,0.34375,-2.8706,104,128,0.64788,0.33594,-3.0653,560,32,0.62875,0.34375,-2.0354,1612,32,0.61643,0.4375,-0.231,1452,32,0.5925,0.375,1.6879,372,2.8526,4.8423,6.1536,6.7417,6.954,6.8671,6.4032,5.6396,4.7445,3.786,2.8026,1.8477,1.0304,0.41956000000000004,0.099885,abnormal
32,1.0607,0.40625,-1.9836,440,32,1.0136,0.40625,1.4698,776,32,0.9856799999999999,0.375,-1.9697,104,64,0.98119,0.34375,-0.36951999999999996,1352,128,0.75371,0.49218999999999996,-2.8524,464,32,0.97925,0.46875,2.0289,468,32,0.8487299999999999,0.40625,0.21306999999999998,1436,32,0.69334,0.46875,2.9223,168,32,0.81489,0.40625,2.2315,1108,32,0.7710199999999999,0.28125,-2.4295,508,32,0.75127,0.34375,-2.9893,840,32,0.75024,0.4375,-2.5536,800,32,0.69477,0.375,2.0746,1640,32,0.77723,0.46875,-2.184,840,64,0.6704399999999999,0.32811999999999997,1.3197,432,2.4658,4.1909,5.669,6.4816,6.6043,6.2896,5.7843,5.1004,4.3468,3.4928,2.6113,1.7844,1.0492,0.49646999999999997,0.15442,normal
32,1.002,0.40625,-0.76642,576,32,0.8972100000000001,0.3125,-2.0061,1068,32,0.86554,0.34375,-1.6206,1772,32,0.83031,0.34375,-2.4837,996,32,0.81499,0.3125,2.3973,80,32,0.79059,0.34375,2.3832,716,32,0.7858,0.375,-2.5339,292,32,0.7711600000000001,0.4375,2.4961,148,32,0.76455,0.3125,-1.6440000000000001,360,32,0.7632800000000001,0.34375,2.7145,928,32,0.71717,0.3125,2.6451,1204,32,0.68255,0.34375,-1.7758,1420,32,0.66492,0.3125,-0.71317,784,32,0.65925,0.375,2.535,224,32,0.6573100000000001,0.3125,0.42755,1276,2.2692,3.5503,4.3928,4.6674,4.5821,4.364,4.0602,3.6492,3.1637,2.7049,2.2349,1.7053,1.0986,0.52077,0.14987,normal
