,MFCC5_Dias,MFCC5_Sys,MFCC6_S2,MFCC5_S2,MFCC6_S1,MFCC6_Sys,MFCC6_Dias,MFCC5_S1,MFCC2_S2,MFCC4_S2,MFCC3_Dias,MFCC13_Dias,MFCC2_S1,MFCC7_Sys,MFCC7_Dias,MFCC9_Dias,MFCC1_S1,MFCC12_Dias,MFCC1_S2,MFCC4_Sys,MFCC11_Dias,MFCC13_Sys,MFCC2_Dias,MFCC3_Sys,MFCC9_S1,MFCC4_S1,MFCC4_Dias,MFCC1_Dias,MFCC9_Sys,MFCC14_Dias,MFCC10_Dias,MFCC9_S2,MFCC8_Dias,MFCC14_Sys,MFCC3_S2,MFCC12_Sys,MFCC7_S2,MFCC10_Sys,MFCC11_Sys,MFCC2_Sys,MFCC3_S1,MFCC10_S1,MFCC1_Sys,MFCC7_S1,MFCC10_S2,MFCC8_S1,MFCC12_S2,MFCC8_S2,MFCC14_S1,MFCC13_S1,Class
1539,-0.40618000000000004,-0.32725,-0.0063189,0.1823,-0.023191999999999997,-0.1356,-0.062049,0.32995,6.002999999999999,1.1640000000000001,0.6271899999999999,-0.046407,5.7858,0.14057,0.1254,0.09222799999999999,-3.8989,0.0021254,-5.9699,1.1139,-0.023707,-0.045845,6.1874,1.2863,-0.1062,1.3969999999999998,1.3419999999999999,-10.845,0.015653,0.016311000000000003,-0.17187,-0.033088,-0.29038,0.00041187,2.2447,-0.01026,0.013682,-0.11988,-0.044824,6.202000000000001,2.6905,-0.08517999999999999,-9.0598,-0.051021,-0.054079999999999996,-0.20811,-0.008311200000000001,-0.19082000000000002,-0.0014593,-0.024479,normal
1540,0.23968000000000003,0.2363,0.38819000000000004,0.25821,0.29568,0.46486000000000005,0.41223999999999994,0.31167,4.6183,2.0194,0.043518,0.00092297,3.8573,0.32545,0.22191999999999998,0.097612,-3.7319999999999998,-0.032213,-4.9047,2.2475,-0.01115,-0.073399,4.7279,-0.14904,0.034473000000000004,1.5887,2.1319999999999997,-5.1805,0.13739,0.02037,-0.22712,0.099478,-0.24838000000000002,0.0088402,0.0088335,-0.026477999999999998,0.2713,-0.244,-0.010973,4.8843,0.40541,-0.12029000000000001,-5.4601,0.17917,-0.21165,-0.23118000000000002,-0.072989,-0.20076,-0.023684999999999998,-0.035445,abnormal
1541,-0.45557,-0.34145,0.026067,0.27525,0.098347,0.11325,0.18588,0.36801,5.2258,1.9735,-0.44937,-0.015493999999999999,4.8561,0.014934000000000001,-0.046796,0.19293,-0.69409,-0.10056,0.5303100000000001,2.4206,0.07002,-0.036074,5.0401,-0.12646,0.036209,2.4404,2.6057,-3.6918,0.19199000000000002,-0.021713999999999997,-0.26145,0.043469,-0.31683,-0.0023543,1.6545,-0.091498,0.11629,-0.16727,0.022021000000000002,4.9086,1.4254,-0.16865,-2.9051,0.078599,-0.11750999999999999,-0.2975,-0.058526999999999996,-0.22701999999999997,0.031677,-0.03783,normal
1542,-0.28185,-0.42944,0.028360000000000003,0.16726,-0.049782,-0.23763,-0.11512,0.36979,6.0231,1.2005,0.7855,-0.055041,5.699,0.12433,0.10529000000000001,0.06947,-3.2163,-0.055836000000000004,-4.0556,1.0518,-0.089246,-0.033557,6.1758,1.1169,-0.097273,1.5669,1.3661,-8.555,0.03847,0.013118000000000001,-0.10447999999999999,-0.081996,-0.33769,0.0050827,2.2523,-0.006036100000000001,0.03949,-0.094243,-0.09199,6.212000000000001,2.5662,-0.09744900000000001,-7.4957,-0.08413999999999999,-0.07469500000000001,-0.25406999999999996,-0.05123099999999999,-0.25590999999999997,-0.0051181,-0.012367,normal
1543,-0.70803,-0.82486,-0.019756,-0.15204,0.024397,0.14056,0.19035,0.22386,5.6163,1.6617,1.0429,-0.08100800000000001,5.5702,-0.099155,-0.067708,0.29784,-4.7196,-0.04508,-6.5613,1.7525,0.094135,-0.05676799999999999,5.437,1.0781,-0.033918000000000004,1.7562,1.9251,-11.145,0.26404,0.094163,-0.32833,0.036105,-0.38914,0.10209,2.3998,-0.096273,-0.1553,-0.30756,0.10966,5.5135,2.8511,-0.09099,-10.519,-0.14857,-0.1635,-0.3511,-0.099118,-0.3838,0.040451999999999995,-0.052805,normal
1544,-1.0521,-0.8441,0.016028,-0.31187,-0.18841,0.36854000000000003,0.48467,-0.17157,5.5696,1.5953,-0.67448,-0.013172999999999999,5.4972,-0.044487,-0.007277500000000001,0.21453000000000003,-4.715,-0.08546000000000001,-4.8603,2.247,0.064202,-0.016597,4.9935,-0.22866999999999998,-0.050498,1.8566,2.4062,-10.652000000000001,0.16833,0.076074,-0.55821,0.032132,-0.42023999999999995,0.08644400000000001,1.6973,-0.049997,-0.025702999999999997,-0.52147,0.064113,4.9844,2.0919,-0.22215,-9.7052,-0.26256,-0.28055,-0.46171999999999996,-0.006823100000000001,-0.32383,0.021474,-0.0032920000000000002,normal
1545,0.014816999999999999,0.040530000000000004,-0.28457,0.00049875,-0.14475,-0.63539,-0.82629,0.31792,6.7237,0.20731,-0.81853,0.01882,6.3701,0.23619,0.33854,-0.23501999999999998,-2.5335,-0.055582000000000006,-4.2891,0.074874,-0.083751,0.020728,6.8967,-0.48700000000000004,-0.23621999999999999,0.86836,0.29379,-9.1272,-0.21114000000000002,-0.042354,0.05342,-0.09859,0.10260999999999999,-0.027094999999999998,0.9319700000000001,-0.044515,0.34042,0.018153,-0.040496,6.4962,2.1241,-0.19129000000000002,-7.3138,0.10649000000000002,-0.045864999999999996,0.049227,-0.094571,0.25354,0.0063666,-0.0040439,normal
1546,-0.22163000000000002,-0.53563,-0.058395,0.13624,0.15600999999999998,0.22813000000000003,0.45356,0.62741,5.8223,1.3295,-0.008810799999999999,-0.10592,5.2137,0.034947000000000006,0.18409,0.15312,-2.9623,-0.16358,-4.4186,1.6569999999999998,0.046104,-0.08192200000000001,5.3044,0.07638400000000001,-0.048152999999999994,1.7819,1.8454,-10.679,0.18520999999999999,0.06982999999999999,-0.14356,0.16127,-0.33094,0.083192,2.2095,-0.14019,-0.018587,-0.07306499999999999,0.074175,5.4341,2.8067,0.010028,-9.2496,-0.0012637,0.085215,-0.23626999999999998,-0.035452,-0.1263,-0.015394,-0.027544,normal
1547,-0.45215,-0.67171,-0.22511,-0.13606,-0.41408,-0.29877,-0.060709000000000006,-0.10364000000000001,6.147,1.2815,1.6796,-0.097384,6.138999999999999,-0.010502,0.086095,0.2305,-7.8482,0.096847,-12.811,1.4063,-0.15872,-0.10322,5.952999999999999,1.73,0.08254500000000001,1.2591,1.6072,-17.644000000000002,0.11022,0.016464,-0.16305999999999998,-0.021559000000000002,-0.44946,-0.010265,2.7680000000000002,0.09288099999999999,-0.073424,-0.13051,-0.14247,6.1653,3.0529,0.016541999999999998,-17.531,-0.2802,-0.11117,-0.18698,0.030566000000000003,-0.28143,-0.05251,-0.10711,normal
1548,-0.37387,-0.38802,-0.20519,-0.20820999999999998,-0.245,-0.23041,-0.18203,-0.14685,6.0809,0.80801,1.0204,-0.045998000000000004,6.4621,-0.023153,0.037408,0.035644999999999996,-12.350999999999999,-0.0029026,-15.275,0.67667,-0.020752,-0.039758999999999996,6.3532,1.2568,-0.034463,0.73697,0.94934,-17.052,0.020522,0.0098736,-0.1001,0.013253999999999998,-0.27362,0.011933,1.6179,-0.022654,-0.018324,-0.07853099999999999,-0.057104999999999996,5.7943,2.2678,-0.043466000000000005,-16.021,-0.09841699999999999,-0.069925,-0.16347,-0.036182,-0.18753,-0.023632,-0.041572000000000005,normal
1549,-0.9941200000000001,-0.8690100000000001,-0.51335,-0.65546,-0.48749,-0.53496,-0.5737899999999999,-0.63978,6.8355,0.17482,1.1864,-0.0098773,6.8353,-0.092624,0.039247000000000004,0.00041995,-3.1288,-0.019459999999999998,-4.0978,-0.22099000000000002,-0.15338,-0.034325,6.902,1.3909,-0.02883,0.1473,0.0058724,-7.9945,-0.068099,-0.044038,-0.074362,0.0080726,-0.18009,-0.03829,2.0180000000000002,-0.022609,-0.094417,-0.080425,-0.13192,6.7733,2.141,-0.062559,-6.6689,-0.10676,-0.013008,-0.09782300000000001,-0.022930000000000002,-0.068979,-0.025578,-0.024988,normal
1550,0.23331,0.24550999999999998,0.10855999999999999,0.3197,0.058691999999999994,0.37621,0.40191,0.5020399999999999,5.09,1.9892,-0.17256,-0.054284000000000006,5.0763,0.22615,0.29768,0.0873,-10.185,-0.07061,-10.046,2.3873,-0.035789999999999995,-0.026099,4.8276,0.039395,-0.096434,2.3091,2.3578,-12.6,0.067034,0.016725,-0.27662,-0.039717,-0.28226,0.048395999999999995,1.7829,-0.05695599999999999,0.1472,-0.27516999999999997,-0.043206,4.8019,1.9083,-0.18350999999999998,-12.15,-0.049463,-0.15375999999999998,-0.43718999999999997,-0.0087814,-0.23628000000000002,0.022418,-0.026586000000000002,abnormal
1551,-0.31861999999999996,-0.29945,-0.12895,-0.083662,-0.06981799999999999,-0.15264,-0.099038,0.31324,5.6152,1.3235,0.66325,-0.06264700000000001,5.7011,0.08849299999999999,0.12951,0.14894000000000002,-4.0462,0.053503999999999996,-8.2439,1.2022,-0.054110000000000005,-0.039041,5.7986,1.4785,-0.025103,1.462,1.5137,-10.802999999999999,0.1331,-0.0012827,-0.22209,0.040826999999999995,-0.21151999999999999,-0.0095002,1.7280000000000002,0.10488,0.075153,-0.14749,-0.031233999999999998,6.0655,2.7089,-0.061887,-8.7007,-0.036606,-0.19460999999999998,-0.1318,0.04082,-0.12197000000000001,-0.033443,-0.049517,normal
1552,-0.19399999999999998,-0.16155999999999998,0.50258,0.43335,0.38616,0.44105,0.47373999999999994,0.6683899999999999,4.7818,2.4351,-0.8615,-0.041507999999999996,4.7582,0.1937,0.24754,0.21731,-7.8263,-0.096805,-9.0837,2.0325,0.019668,-0.018335,5.0784,-0.71225,-0.11911,2.5275,2.1338,-11.412,0.19484,-0.017238,-0.2401,0.067026,-0.27029000000000003,0.018903,0.5391699999999999,-0.07997699999999999,0.32356999999999997,-0.24975,0.0035205999999999996,4.9886,1.3307,-0.23165999999999998,-11.43,0.15042,-0.16687000000000002,-0.42177,-0.044632,-0.32043,0.04515,-0.024432,abnormal
1553,-0.28531,-0.30012,-0.05588099999999999,-0.010338,-0.10078,-0.10676,-0.037622,0.059811,6.0858,0.72175,0.3156,-0.071012,6.1776,0.08240700000000001,0.17265,0.067761,-6.1417,-8.759999999999999e-05,-7.5621,0.6571100000000001,0.031811,-0.052792,6.2467,0.80592,0.00048580000000000004,0.97355,0.76994,-11.222000000000001,0.073948,-0.0096792,-0.13104000000000002,0.065427,-0.10325999999999999,-0.010333,1.567,-0.018534000000000002,0.038514,-0.084727,-0.019093000000000002,6.0596,2.1430000000000002,-0.056870000000000004,-9.9613,0.025179,-0.051775,-0.07397100000000001,-0.029452,-0.051248,-0.017534,-0.046238,normal
1554,0.16569,0.024988999999999997,0.34228000000000003,0.48566000000000004,0.25503000000000003,0.39449,0.44343,0.41647,4.58,2.2166,-0.31162,-0.028531,5.0867,0.26727,0.24661999999999998,0.12140999999999999,-3.6831,-0.10503,-7.5164,1.9921,-0.030244999999999998,-0.011565,4.8293,-0.35226,-0.065195,1.8241,2.1549,-8.7703,0.11571,-0.00036778,-0.23790999999999998,-0.0036383,-0.21778000000000003,-0.023573,0.57792,-0.052039999999999996,0.23044,-0.20092000000000002,-0.010722,4.5651,1.2048,-0.16568,-9.4723,0.18857000000000002,-0.21995,-0.20994000000000002,-0.050319,-0.30039,0.0077696,-0.0031944000000000005,abnormal
1555,-0.67604,-0.5663199999999999,-0.13579000000000002,0.058633000000000005,-0.39449,-0.19191,-0.08633099999999999,0.13942000000000002,5.6467,1.7309,-0.080012,0.0057912,5.6282,-0.077838,0.031958,0.20279,-7.4155,-0.07083300000000001,-10.597999999999999,2.0105,0.0076589,0.00076029,5.3571,0.41895,-0.013743,1.7665,2.3312,-15.942,0.12485,0.016174,-0.21881,0.002648,-0.26350999999999997,0.037281,2.066,-0.042683,0.07345700000000001,-0.14565,0.052775,5.4103,2.8187,0.0023710000000000003,-14.967,-0.303,-0.062333000000000006,-0.3417,-0.05164199999999999,-0.21001999999999998,-0.01408,-0.0060188,normal
1556,-0.32955999999999996,-0.20631999999999998,-0.13204000000000002,-0.24313,-0.1983,-0.12730999999999998,-0.08433600000000001,-0.13860999999999998,6.4651,0.45401,1.3441,-0.045047000000000004,6.4989,-0.010234,0.06257599999999999,0.032911,-3.6324,-0.024468,-6.7868,0.49211000000000005,0.019295,-0.05324299999999999,6.5489999999999995,1.5041,-0.038652,0.5996100000000001,0.769,-9.4172,-0.023758,-0.007211399999999999,-0.092626,0.036345999999999996,-0.17046,-0.011958,1.5424,0.0022486999999999997,0.047705000000000004,-0.06590599999999999,-0.006509999999999999,5.9746,2.3649,-0.019296999999999998,-6.8629999999999995,-0.094802,-0.039418,-0.14202,-0.020421,-0.077155,-0.041759,0.0020375,normal
1557,-1.6788,-1.5557,-0.34294,-0.73844,-0.66522,-0.30695,-0.28329,-0.8775,6.1126,0.9229999999999999,-0.98605,-0.032219,5.8747,-0.17912,-0.23875,0.20212,-5.0974,-0.096228,-4.7854,1.7195,0.18963,-0.029363999999999998,5.2035,-0.73297,0.2525,1.2309,1.7955,-10.404000000000002,0.20246,-0.019962999999999998,-0.38703000000000004,0.1202,-0.18737,0.017648,0.9097700000000001,-0.09136,-0.019178999999999998,-0.31003000000000003,0.2005,5.2318,1.5612,-0.067121,-10.368,-0.16785,-0.12529,-0.12667,-0.038602,-0.14792,-0.00021706,-0.097688,normal
1558,-0.92611,-0.8370200000000001,-0.30615,-0.39155999999999996,-0.3856,-0.38351,-0.3742,-0.21033000000000002,6.3971,0.42885,0.9173100000000001,-0.032674,6.26,0.011119,0.013675,0.025664999999999997,-4.4373,-0.026983,-6.7172,0.62532,-0.052096,-0.011446,6.6917,1.0467,-0.14589000000000002,0.9708399999999999,0.648,-12.213,0.018438,-0.007331399999999999,-0.074755,0.069327,-0.35422,-0.0057555,1.8605,-0.042549000000000003,-0.086574,-0.09017599999999999,-0.060416,6.5559,2.6054,-0.034417,-12.093,-0.19462000000000002,0.040486,-0.27099,-0.051802,-0.16094,-0.021728,-0.023218,normal
1559,-0.8670100000000001,-0.66971,0.22868000000000002,0.27779,-0.073949,0.3246,0.77586,0.12325,4.8398,2.0004,-1.8713,0.14645,5.474,0.47091000000000005,0.67595,-0.063978,-3.1386,-0.08465800000000001,-5.0322,2.1958,0.12107000000000001,0.11277000000000001,4.406000000000001,-0.89718,-0.15409,1.7838,2.3184,-10.234,-0.19984000000000002,1.0300000000000001e-05,-0.41797,-0.14952000000000001,-0.0047014,-9.18e-05,1.2047,-0.018611000000000003,0.5141,-0.43428999999999995,0.094377,4.8578,1.8219999999999998,-0.12616,-8.6144,0.20225,-0.24708000000000002,-0.2269,-0.033406,-0.071406,0.013922,0.0037643999999999998,normal
1560,-1.5325,-1.1654,-0.44583,-0.75205,-0.24861,-0.36551,-0.20942,-0.53415,5.2102,1.6262,-1.6249,-0.024452,5.1701,-0.11645,-0.11105,0.095752,-0.40426,-0.25078,0.08607200000000001,2.2563,0.17034000000000002,-0.052047,4.7893,-0.8295299999999999,0.04239,2.0655,2.2826,-3.8032,0.15513,0.047928,-0.22876999999999997,0.049874,-0.2077,0.07483300000000001,0.5938399999999999,-0.22245,0.04595,-0.24846999999999997,0.13825,4.9304,0.54527,-0.16923,-2.1838,0.14146,-0.1236,-0.11540999999999998,-0.1043,-0.14761,0.083079,-0.06688,normal
1561,-1.6889,-1.4762,-0.1625,-0.89918,-0.0065317,0.05816,0.17165,-0.67603,5.407,1.6489,-0.93125,0.081039,5.1816,-0.10715,-0.083487,0.25373,-2.5319,-0.28181999999999996,-2.0064,2.2199,0.13130999999999998,0.078158,4.8408,-0.32247,0.22471999999999998,1.9343,2.2937,-5.7179,0.25406,-0.025970999999999998,-0.32932,0.096538,-0.26735,0.010976999999999999,1.1019,-0.27039,0.06968400000000001,-0.27816,0.08669,5.0226,1.1397,-0.16902,-4.7538,0.14114000000000002,-0.26249,-0.22919,-0.092402,-0.22071999999999997,0.045748000000000004,0.009451600000000001,normal
1562,-0.39400999999999997,-0.36533000000000004,-0.099678,-0.10997,-0.042897000000000005,-0.048832,-0.010107,0.05056,6.3021,0.82857,0.23367,-0.058763,6.0602,0.15137,0.21556999999999998,0.08405499999999999,-6.0802,-0.016890000000000002,-7.7628,0.77356,0.0080155,-0.056733000000000006,6.1204,0.63775,-0.005344,0.9222299999999999,0.83741,-11.302,0.054167999999999994,0.018811,-0.13627999999999998,0.031223,-0.12941,0.022248,1.5566,-0.0043105,0.040251,-0.09987,0.028886000000000002,5.9512,2.1028,-0.026173000000000002,-10.149,0.054367,-0.029513,-0.093285,-0.049843,-0.11952,-0.01514,-0.048179,normal
1563,-0.83749,-0.74475,0.08670800000000001,0.14107,0.25077,0.33294,0.5290100000000001,0.72701,5.4986,1.796,-0.44672,0.12137,5.0997,-0.16185,-0.18504,0.1603,-1.7532,-0.24786,-2.5969,2.1023,0.0089509,0.1017,4.7485,0.024933,-0.050857,2.169,2.3433,-9.1878,0.093382,-0.076388,-0.27224,0.079708,0.044041000000000004,-0.070302,2.311,-0.18662,0.12880999999999998,-0.23004000000000002,0.0024952,4.7458,2.7632,-0.13832,-8.198,-0.011044,-0.18428,-0.22582,-0.10336,-0.025925,-0.0038178000000000005,-0.0019699,normal
1564,-0.4246,-0.19268,-0.05184400000000001,-0.18018,-0.17981,-0.046169999999999996,-0.08530399999999999,-0.09035399999999999,6.1795,0.7991699999999999,0.5998899999999999,-0.058301,6.3027,0.18469000000000002,0.1904,0.14849,-3.3746,0.046597,-5.8323,0.8360200000000001,-0.00043654,-0.076182,6.2843,1.1412,0.0043069,0.8665799999999999,1.0258,-7.9347,0.064305,0.0032213000000000003,-0.10145,0.12962,-0.19823,-0.0054951999999999996,1.6216,0.021805,0.14422000000000001,-0.066006,-0.0060651,5.6983,2.1443,-0.004203,-6.5084,-0.0027379,-0.02582,-0.13593,-0.022331,-0.053271000000000006,-0.030772000000000004,-0.028758,normal
1565,-0.8562299999999999,-0.71408,-0.0039086,0.05499,0.12351,-0.083659,0.10892,0.53435,5.694,1.5551,-0.6352399999999999,0.050303,5.2564,0.024945,-0.02196,0.16515,-3.1532,-0.063174,-6.4627,1.7121,0.016599000000000003,-0.035638,5.3243,0.24893,-0.0099485,1.8618,2.0409,-11.415999999999999,0.11735,0.006511499999999999,-0.37245,0.067337,-0.19949,0.017091,1.7147,-0.050824,0.14845999999999998,-0.25192,0.0044243,5.6348,2.6457,-0.10307000000000001,-9.7957,0.053892999999999996,-0.15265,-0.14103,-0.019249000000000002,-0.099372,-0.026904,0.0051049,normal
1566,-0.71543,-0.73798,-0.49282,-0.6201,-0.38495,-0.41896000000000005,-0.40341,-0.23836999999999997,6.5072,0.5040600000000001,1.0404,-0.045777,6.4337,-0.05984,-0.047152,0.053667999999999993,-2.4715,-0.0068354,-4.0597,0.8327200000000001,-0.04665,-0.068877,6.5416,1.2466,-0.012806,0.84034,0.8240000000000001,-7.1013,0.05826900000000001,0.007017699999999999,-0.13084,0.0010800999999999999,-0.27906,0.0025065,1.7305,-0.017343,-0.12104000000000001,-0.091568,-0.046433999999999996,6.4129,2.4827,-0.026661,-6.7401,-0.11445,-0.09635099999999999,-0.12205999999999999,0.036119,-0.20576999999999998,-0.00068482,-0.0054769,normal
1567,0.3624,0.29354,0.20351,0.30035,0.10097,0.30285,0.49026000000000003,0.54902,4.7502,1.9602,0.76156,-0.033384,5.2862,0.05940499999999999,0.22178,4.69e-06,-4.1536,-0.068856,-7.8191,1.8885,-0.052142999999999995,-0.012385,4.7354,1.0977,-0.12941,1.9495,2.3994,-9.3149,0.01051,0.0062602,-0.23035999999999998,-0.043049000000000004,-0.2298,0.010752,1.2662,0.030427999999999997,0.10382000000000001,-0.20374,-0.011219,4.5119,2.3863,-0.11823,-7.945,-0.07669400000000001,-0.12222999999999999,-0.25199,-0.045295999999999996,-0.32423,-0.014766999999999999,-0.035264,abnormal
1568,-1.34,-1.2333,0.24427,-0.22546999999999998,0.29627,0.49244,0.5960300000000001,-0.22384,4.3278,2.2417,-2.8635,0.13665,4.2044,-0.098835,-0.095735,0.43648000000000003,2.1952,-0.19599,2.4372,2.3691,-0.023639,0.14135,3.6924,-2.4427,0.26314,2.417,2.3386,-1.1038,0.31066,-0.060258000000000006,-0.43318999999999996,0.33943,0.19287,-0.053767999999999996,-0.45626000000000005,-0.17331,0.067944,-0.4978,-0.062953,3.7768,-0.65758,-0.34831999999999996,-0.36233000000000004,0.12244000000000001,-0.28947,-0.059076,-0.072064,-0.11177000000000001,0.017846,0.040102,normal
1569,-1.5859999999999999,-1.4949,-0.29806,-0.70575,-0.5766600000000001,-0.27917,-0.22659,-0.85488,5.9665,0.87355,-1.0461,0.031952,6.104,-0.31361999999999995,-0.35317,0.35339,-6.5444,-0.071128,-5.6913,1.8005,0.070252,0.042625,5.2263,-0.7168899999999999,0.26561,1.2705,1.8641,-11.574000000000002,0.31549,-0.047463,-0.36853,0.26511,-0.23158,-0.055125,1.0603,-0.060631,-0.067226,-0.31578,0.080902,5.2867,1.4936,-0.14064000000000002,-11.026,-0.20486999999999997,-0.17429,-0.13295,0.027065,-0.063041,-0.02254,-0.06988,normal
1570,0.48951999999999996,0.52651,0.25995999999999997,0.65896,0.14672000000000002,0.18685,0.20146,0.39966999999999997,4.7504,2.169,1.6028,-0.039645,4.006,-0.00077026,0.01842,0.0041678,-7.6811,-0.0024465,-10.03,2.3587,-0.011118000000000001,-0.03392,4.8184,1.706,-0.069828,1.5521,2.1743,-10.092,-0.045528,-0.008437299999999998,-0.10812000000000001,-0.052695000000000006,-0.31344,0.013821,1.8393,-0.027056,0.1064,-0.14708,0.0025724,5.063,1.4209,-0.11263,-10.752,0.021595,-0.17151,-0.22726999999999997,-0.0012622999999999998,-0.26011999999999996,0.028842000000000003,0.023413999999999997,abnormal
1571,-0.62354,-0.59941,-0.098631,0.12429000000000001,-0.26036,-0.18224,-0.26449,0.067048,5.8957,1.4009,0.7583300000000001,-0.056308000000000004,5.7303,-0.08645499999999999,-0.06936,0.078313,-6.157,-0.022068,-4.8001,1.4827,-0.038554000000000005,-0.037193000000000004,5.9284,0.80681,-0.043782999999999996,1.4742,1.6834,-11.007,0.095197,-0.00050715,-0.18187,-0.05827,-0.43601,0.019286,2.5425,-0.049283999999999994,-0.10469,-0.14948,0.004467199999999999,5.9122,2.5662,-0.089213,-10.295,-0.16632,-0.067347,-0.25843,0.024151,-0.29472,-0.032868,-0.0089807,normal
1572,-0.65908,-0.44509,-0.17654,0.22701,-0.0065117000000000005,-0.034980000000000004,0.29141999999999996,0.54602,5.3345,1.9365,-0.21949000000000002,-0.041377,5.1029,-0.074419,0.11292999999999999,0.17103,-5.6023,-0.13932999999999998,-5.4724,2.3668,-0.017537,-0.042743,5.0299,0.48343,-0.13692000000000001,2.0227,2.4835,-13.050999999999998,0.13526,0.012262,-0.30932,-0.09100599999999999,-0.29830999999999996,0.046119,2.5276,-0.082286,-0.15741,-0.27587,-0.030694,5.3328,2.6322,-0.06830599999999999,-12.06,-0.21151,-0.14547000000000002,-0.402,-0.05140499999999999,-0.29056,0.02897,0.0041832,normal
1573,-1.2852,-1.2852,-0.39339,-0.54472,-0.37961999999999996,-0.58537,-0.49118999999999996,-0.29347,6.0533,1.0551,-0.043230000000000005,-0.035699,5.7367,-0.14157,-0.24509,0.19838,-3.1069,-0.1085,-3.188,1.3893,0.04527,-0.0427,5.751,0.43151999999999996,0.10349000000000001,1.2917,1.7461,-8.8209,0.20948000000000003,-0.012986000000000001,-0.19829000000000002,0.15557,-0.32718,-0.018948,1.9776,-0.049663,-0.046152,-0.16108,0.007515699999999999,5.9742,2.2512,-0.064454,-7.3057,-0.022683000000000002,-0.037835,-0.003987699999999999,-0.030751,-0.12507000000000001,0.013583000000000001,-0.040007,normal
1574,-0.98108,-0.86155,-0.16462000000000002,-0.53541,-0.27707,-0.35193,-0.07775800000000001,-0.60611,5.8836,0.9802799999999999,-0.52823,-0.026004000000000003,6.1672,-0.17177,-0.15354,0.28535,1.0505,-0.046669,0.19972,0.9798100000000001,-0.0044973999999999995,-0.012563,5.8707,0.10003,0.17465999999999998,0.89915,1.1781,-2.0624,0.23970999999999998,0.012269,-0.20385,0.12159,-0.43378,0.051637999999999996,0.67055,-0.039645,-0.08989,-0.14727,-0.042739,5.9527,1.1973,-0.082289,-0.8960100000000001,-0.11208,-0.1479,-0.32552,-0.016005000000000002,-0.32489,0.046866000000000005,-0.0021980999999999997,normal
1575,0.34439000000000003,0.30784,0.10705999999999999,0.3475,0.3793,0.34534000000000004,0.33821,0.89295,5.4686,1.6259,0.48239,-0.05384,4.8733,0.26469000000000004,0.24366,0.050608,-6.3513,-0.049036,-5.2802,2.3505,0.012598,-0.047749,5.0305,0.45201,-0.08799900000000001,2.2346,2.5832,-10.443,0.073352,0.019459999999999998,-0.24411999999999998,0.030913,-0.26221,0.027000000000000003,2.1695,-0.03996,0.19453,-0.21084,-0.024707,4.8592,2.4806,-0.12409,-8.5705,0.13397,-0.0010724999999999999,-0.23922,-0.12595,-0.088541,0.011677,-0.055174,abnormal
1576,-0.81048,-0.9810200000000001,-0.33359,-0.48862,-0.62855,-0.51535,-0.23004000000000002,-0.46153999999999995,6.0813,0.9737899999999999,1.0305,-0.046593,6.2115,-0.09827899999999999,0.0076652000000000005,0.20748000000000003,-7.1305,-0.017779,-11.573,1.067,0.030045999999999996,-0.045689,6.0768,1.1759,0.021271,0.95396,1.4677,-15.114,0.13404000000000002,0.032363,-0.12862,0.049039,-0.22814,0.029387,1.8598,-0.026266,-0.096112,-0.12354000000000001,-0.005949899999999999,6.1402,2.6855,-0.031495999999999996,-13.897,-0.37995999999999996,-0.06526799999999999,-0.2331,-0.027519,-0.23956999999999998,0.0038134999999999996,-0.050109,normal
1577,-0.34333,-0.63963,-0.13472,-0.017333,-0.33448,-0.29103,-0.055978,-0.11389,6.1208,1.1405,1.8352,-0.10980999999999999,6.0569,-0.083723,0.006650399999999999,0.17029,-9.1976,0.079075,-13.158,1.2086,-0.1347,-0.10895,5.9192,1.6458,0.071939,1.1669,1.6194,-18.202,0.17117000000000002,0.016569999999999998,-0.15106,-0.0013567,-0.47011000000000003,-0.010745000000000001,2.6856,0.11585999999999999,-0.14702,-0.16193,-0.2083,6.0568,2.9472,-0.05313300000000001,-17.634,-0.17390999999999998,-0.084765,-0.10343,0.055974,-0.30408,-0.051071,-0.11102999999999999,normal
1578,-1.3115,-1.3209,0.2785,-0.16296,0.013535,0.36130999999999996,0.45415,-0.1206,5.1593,1.7881,-1.4373,0.018038,5.3003,0.085023,0.20823000000000003,0.52095,-0.12719,-0.17895999999999998,-0.77891,2.0887,0.0026735,-0.0032573,4.6148,-1.2906,0.1735,1.7678,2.1817,-5.1892,0.40588,0.0015695,-0.24916999999999997,0.27976999999999996,0.11214,-0.013647,1.1584,-0.17989000000000002,0.37335,-0.29222,0.0014995999999999998,4.6728,1.6131,-0.084621,-4.727,0.16699999999999998,-0.15784,-0.13127,-0.12769,-0.1062,0.022313999999999997,-0.08113300000000001,normal
