MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-0.36806,4.2948,0.76884,1.1913,-0.18975999999999998,0.042796,0.13987,-0.080988,0.090723,-0.060860000000000004,0.029767000000000002,-0.029775,-0.02723,-0.052962999999999996,-1.78,5.0388,0.2575,1.6349,-0.52832,0.18455,0.21097,-0.2534,0.11105,-0.15471,0.088168,-0.0021596,-0.080206,-0.038537,-2.1424,5.2091,0.18328,1.7917,-0.54181,0.28426,0.34304,-0.11275999999999999,0.27204,-0.11968,0.076049,-0.025131,-0.02854,-0.034717000000000005,-1.7619999999999998,5.0353,0.070327,1.7089,-0.56535,0.20340999999999998,0.3297,-0.18374000000000001,0.15037999999999999,-0.11735,0.048792,-0.012256,-0.0087682,-0.006400199999999999,normal
-4.1173,4.152,1.9955,1.2571,0.61207,0.28134000000000003,0.058287,-0.050730000000000004,-0.012679000000000001,-0.13285999999999998,-0.11098,-0.046814,-0.013011000000000002,0.020871,-6.3092,4.8876,2.3744,1.8072,0.87749,0.44261999999999996,0.1116,-0.16265,-0.11020999999999999,-0.18745,-0.098153,-0.053798,-0.060112,-0.017166,-7.364,5.3316,2.6471,1.9446,0.9970399999999999,0.42554,0.16329000000000002,-0.07964299999999999,-0.067246,-0.15579,-0.12478,-0.065943,-0.033276,0.024673,-7.23,5.0776,2.4066,1.7181,0.79542,0.38249,0.14382999999999999,-0.1465,-0.1356,-0.14038,-0.097085,-0.077753,-0.023234,0.0072472,abnormal
-2.3198,4.7145,0.68692,0.7306600000000001,0.11619000000000002,-0.00099018,0.10184,-0.095337,-0.053124,-0.066504,-0.029013,-0.0090664,-0.049285,-0.02326,-5.0882,5.6225,0.90807,1.0571,0.16562000000000002,0.00098301,0.19837,-0.032364,0.040365,-0.11552,-0.037416000000000005,-0.017363,-0.034933,0.015056,-5.3039,6.1155,0.88494,0.93829,0.07181,-0.036585,0.17687,-0.058435,0.050325,-0.043776,-0.01064,-0.014653,-0.039331,-0.028782,-5.1531,5.6883,0.72678,1.004,0.015505000000000001,-0.0030293000000000004,0.22345,-0.077187,0.06769299999999999,-0.077593,-0.055930999999999995,-0.0037152,-0.040301,-0.0082818,abnormal
-6.7813,4.8142,1.0085,0.76565,0.073193,0.059864,0.1229,0.0013294000000000001,0.085556,-0.11389,-0.07981,0.008778200000000002,-0.032998,-0.021068,-6.6461,5.3398,0.77253,1.0662,0.12717,0.132,0.23675,-0.085684,0.13909000000000002,-0.014819,-0.038051,-0.016682,-0.08519700000000001,-0.026001999999999997,-8.6346,6.1194,0.90222,1.0906,0.1786,0.18031,0.32134,-0.071228,0.080622,-0.071099,-0.057458,-0.0036224000000000004,-0.052689,-0.028283999999999997,-7.1958,5.8575,0.77253,0.96935,0.07898200000000001,0.08653200000000001,0.19043,-0.06769299999999999,0.11434000000000001,-0.076946,-0.065951,-0.024899,-0.033345,0.0050918,normal
-5.024,4.3444,2.1102,1.0132,0.44381000000000004,0.12711,0.046841,-0.06043200000000001,-0.10474000000000001,-0.1013,-0.049314,-0.036722000000000005,-0.027049,0.0046688,-6.2755,5.3806,2.4728,1.1522,0.6138399999999999,0.3003,0.15044000000000002,-0.01454,-0.084087,-0.10114,-0.07328,-0.045772,-0.026311,-0.018222,-7.8145,5.7685,2.6676,1.3338,0.55107,0.26611999999999997,0.1955,-0.025707999999999998,-0.084222,-0.13292,-0.11347,-0.046858,-0.011446,0.020278,-7.3171,5.5748,2.5797,1.2264,0.5363100000000001,0.20655,0.11713,-0.018471,-0.058173,-0.11295999999999999,-0.11054000000000001,-0.06269,-0.022175,0.018688999999999997,normal
-1.9984,4.6521,0.57811,0.75188,-0.14207999999999998,-0.0011642999999999998,0.14099,-0.11310999999999999,0.058339999999999996,-0.058667,-0.028744,-0.0032473,-0.059622,-0.023978,-2.7322,5.4856,0.28284000000000004,1.1501,-0.51683,0.049489,0.2875,-0.049476,0.16959000000000002,-0.16097999999999998,0.018628,-0.052877,-0.043823,0.029459,-3.9739999999999998,5.882999999999999,0.1286,1.351,-0.45508999999999994,0.006275899999999999,0.34245,-0.1421,0.021450999999999998,-0.18101,0.062127999999999996,-0.03665,-0.052818,0.0054874,-3.1218,5.5851,0.065947,1.2009999999999998,-0.48616000000000004,0.040438999999999996,0.20021,-0.18594000000000002,0.1565,-0.093089,0.065157,-0.01645,-0.063279,-0.0088241,normal
-4.9708,4.3812,2.0377,1.0487,0.43412,0.091921,0.030356,-0.056586000000000004,-0.069708,-0.088559,-0.054528,-0.012357,-0.0079521,0.020735,-5.9273,5.3574,2.5639,1.4763,0.64239,0.25145,0.10870999999999999,-0.11607999999999999,-0.14003,-0.11903,-0.064037,-0.041766000000000005,-0.021401,0.0096342,-6.8513,5.6273,2.6938,1.4916,0.62683,0.19394,0.085497,-0.06977799999999999,-0.079868,-0.14431,-0.131,-0.045022,-0.023152000000000002,-0.012943999999999999,-8.0038,5.45,2.6905,1.4281,0.55318,0.16261,0.097068,-0.086778,-0.14862,-0.14855,-0.07989,-0.011796,-0.00057989,-0.001989,normal
-1.3766,4.1085,1.5366,0.9654,0.30655,0.52678,-0.090253,-0.37995999999999996,0.069901,-0.073645,-0.009432600000000001,-0.036081999999999996,-0.028229,0.041698,-4.9071,5.6216,1.8914,1.0586,0.50846,0.37554,-0.052154,-0.21869,0.041538,-0.042345,-0.09851499999999999,-0.082781,0.00030086,-0.0031011,-4.769,5.7273,2.2626,1.4579,0.34354,0.15163,0.27533,-0.18659,-0.12144,-0.03582,-0.068111,-0.02829,-0.055609000000000006,-0.025595,-5.1428,5.5509,1.6678,1.0084,0.67681,0.50545,-0.20524,-0.21635,0.09517300000000001,-0.028825,-0.059938,-0.084954,0.021098,-0.01268,abnormal
-7.7554,4.7606,1.2472,0.75364,-0.07266900000000001,0.17532,0.14438,-0.10822000000000001,0.008083400000000001,-0.061122,-0.015616999999999999,-0.081147,-0.042839,0.022425999999999998,-9.0192,5.5745,1.4652,1.011,0.044107,0.06724,0.17844000000000002,-0.12412999999999999,0.06329800000000001,-0.033026,-0.10347999999999999,-0.034604,0.014379,0.0052255,-10.04,6.1434,1.3325,0.92691,-0.046054000000000005,0.18095999999999998,0.1517,-0.13024000000000002,0.12185,-0.11690999999999999,-0.084137,0.0010017000000000001,-0.045482999999999996,-0.014746,-8.1172,5.983,1.2626,0.9755799999999999,-0.06272799999999999,0.11331,0.18079,-0.1643,0.076704,-0.085815,-0.06043,0.021047,-0.0664,-0.044081999999999996,normal
-7.5572,4.7558,1.7348,0.9095799999999999,0.43799,0.22071999999999997,0.075864,-0.063678,-0.034391000000000005,-0.096913,-0.051953,-0.030517000000000002,-0.01516,0.026499,-9.3872,5.2311,2.0467,1.2392,0.61526,0.30734,0.12638,-0.074932,-0.0079976,-0.079349,-0.093192,-0.052775999999999997,-0.022503,-0.024759,-11.144,5.9116,1.9761,1.3082,0.5665,0.27046,0.14856,-0.10884,0.01703,-0.060367,-0.13213,-0.08807000000000001,-0.034598000000000004,-0.012415,-9.0248,5.4912,1.953,1.2327,0.57812,0.34508,0.20792,-0.11943,-0.10976,-0.1627,-0.10409000000000002,-0.031087,-0.034164,0.004718899999999999,normal
-9.1643,4.4744,2.2691,1.3166,0.5957100000000001,0.15878,-0.0037551000000000004,-0.061610000000000005,-0.017144,-0.083964,-0.056438,-0.028118,-0.041122000000000006,-0.020544,-8.0162,5.0087,2.6272,1.6423,0.76553,0.31882,0.20313,-0.042081,-0.081055,-0.10111,-0.13523,-0.10477,-0.034119,0.028198,-10.662,5.5954,2.9429,1.8126,0.76663,0.27291,0.10909,-0.14959,-0.13719,-0.10379000000000001,-0.073172,-0.028905,-0.0028413,0.010407,-10.339,5.1183,2.7111,1.6844,0.74198,0.29983000000000004,0.15094000000000002,-0.093609,-0.12932000000000002,-0.14561,-0.1021,-0.05722000000000001,-0.031588,0.016235,normal
-2.8266,4.2045,1.348,1.0479,0.45369,0.30485999999999996,0.17776,-0.1119,-0.09131900000000001,-0.11681,-0.09059199999999999,-0.098093,-0.025268000000000002,0.031281,-6.7414,5.1782,1.1935,1.3966,0.29086,0.29234,0.31538,-0.13147,0.042661000000000004,-0.097845,-0.08681699999999999,-0.06792999999999999,-0.064593,-0.0038054,-5.5986,5.6687,1.5778,1.5848,0.69231,0.44646,0.25297,-0.13075,-0.0582,-0.18949000000000002,-0.07421799999999999,-0.05756699999999999,-0.051992,0.019688999999999998,-7.2838,5.2662,1.3054,1.5288,0.38572,0.32078,0.30827,-0.16921,0.030226999999999997,-0.12189000000000001,-0.085478,-0.01596,-0.072767,-0.0048936000000000006,normal
-4.1962,4.3675,2.0188,1.1991,0.41403,0.18023,0.037179000000000004,-0.14369,-0.098742,-0.13264,-0.03517,0.0033634,-0.0015755,-0.0040184,-7.0962,5.2249,2.6379,1.5231,0.63817,0.21202,0.010689,-0.09823899999999999,-0.016399,-0.064243,-0.060846000000000004,-0.054987,-0.024746999999999998,0.0087288,-7.854,5.4747,2.7615,1.5734,0.45746000000000003,0.11264,0.021743000000000002,-0.13555999999999999,-0.018415,-0.11308,-0.14092000000000002,-0.049399,-0.003414,0.011375,-8.1407,5.4702,2.5914,1.4041,0.51503,0.17137,0.073138,-0.054412,-0.008831100000000001,-0.071573,-0.047618,-0.025519999999999998,-0.035422,0.0012144999999999999,normal
-5.4111,4.3069999999999995,1.778,1.0566,0.5355300000000001,0.24722,0.12883,-0.04693,-0.017627,-0.032408,-0.060486,-0.051879999999999996,-0.029019999999999997,-0.016636,-6.5147,5.2876,2.3836,1.2666,0.66452,0.31113,0.2432,0.060278,-0.07916000000000001,-0.11244000000000001,-0.090382,-0.11370999999999999,-0.054055,0.0013874,-8.1833,5.7321,2.1714,1.3081,0.60202,0.30574,0.20449,-0.078377,-0.02145,-0.084073,-0.10714000000000001,-0.032129000000000005,-0.038622000000000004,-0.005236,-7.9889,5.4814,1.9387,1.2069,0.57426,0.27360999999999996,0.22676,-0.070894,-0.049333999999999996,-0.034311,-0.051615999999999995,-0.047458999999999994,-0.08635599999999999,-0.031458,normal
-8.1229,4.2412,2.2048,1.1946,0.60235,0.2325,0.064039,-0.06187,-0.11089,-0.11285999999999999,-0.056185,-0.037794,-0.026797,-0.022227,-10.697000000000001,5.0143,2.77,1.6071,0.8471299999999999,0.36815,0.12492,-0.055889,-0.079868,-0.10069,-0.092447,-0.08765,-0.057346,-0.018604,-11.329,5.4729,3.1038,1.7124,0.7987,0.27665,0.061353,-0.095095,-0.12788,-0.15324000000000002,-0.11763,-0.062596,-0.041392,-0.00073999,-13.229000000000001,5.3013,2.9225,1.5596,0.73218,0.26469000000000004,0.063555,-0.058895,-0.092055,-0.11042,-0.050764,-0.020858,-0.018555000000000002,-0.021322,normal
-1.3723,4.2512,2.0263,1.0934,0.42072,0.13134,0.058196000000000005,-0.066774,-0.044196,-0.028895999999999998,-0.015646,-0.040136,-0.018158,-0.00093692,-4.7539,5.0757,2.5208,1.5472,0.7549,0.3112,0.11470999999999999,-0.060575,-0.06289600000000001,-0.12885,-0.11463,-0.081569,-0.028619,0.039076,-5.3884,5.47,2.7183,1.6684,0.7303,0.27251,0.092748,-0.088523,-0.055367999999999994,-0.10887999999999999,-0.086976,-0.056123,-0.04453,0.012062,-4.6913,5.2149,2.4898,1.4769,0.72026,0.28059,0.081488,-0.10489000000000001,-0.080397,-0.11347,-0.1013,-0.056848,-0.032639,0.0083471,abnormal
-4.6212,4.2092,1.7994,1.0554,0.44241,0.17214000000000002,0.064991,-0.09242,-0.0034338000000000003,-0.019125,-0.0458,-0.052017999999999995,-0.055902,-0.012199,-8.1065,5.3545,1.9575,1.229,0.43837,0.066399,0.12600999999999998,0.012578,0.011666,-0.1003,-0.10686,-0.039389,-0.029026,-0.0048795,-8.0557,5.7066,2.2837,1.4334,0.48323,0.13215,0.19960999999999998,-0.0019111,-0.019744,-0.087644,-0.10943,-0.048956,-0.023897,0.005837,-7.1424,5.4337,2.0812,1.2815,0.49867,0.21294000000000002,0.13756,-0.067848,0.019758,-0.0066673,-0.06402200000000001,-0.074702,-0.05117,-0.022532,normal
-5.9122,4.9363,1.0134,0.75864,0.087925,-0.0028213,0.0092868,-0.1383,0.017761000000000002,-0.036629,-0.0083529,-0.022009,-0.022925,0.009230799999999999,-7.6039,5.7866,0.86575,0.9587100000000001,0.12032000000000001,-0.017052,0.10874,-0.098299,0.085647,-0.070095,-0.096588,-0.072509,-0.050878,0.033494,-8.7062,6.2235,0.73188,0.8785,0.05461,-0.0054272,0.13592,-0.14828,0.08819099999999999,-0.053523,-0.063422,-0.038354,-0.072545,0.014419,-7.2564,5.9472,0.70086,0.89285,0.07307000000000001,-0.021188,0.055158000000000006,-0.19407,0.045741000000000004,-0.072912,-0.044782999999999996,-0.009229000000000001,-0.048176,0.011724,normal
-8.6833,4.4786,1.7407,1.0667,0.67001,0.3024,0.14139000000000002,-0.057277,-0.079566,-0.08616,-0.063808,-0.027117000000000002,-0.041686,-0.012192,-11.54,5.443,1.9171,1.0022,0.63748,0.40786,0.29896999999999996,0.038669,-0.07547100000000001,-0.11478,-0.066437,-0.022213999999999998,-0.027936000000000002,-0.032494,-11.174000000000001,5.8802,1.9628,1.0974,0.59263,0.44331000000000004,0.26877,-0.14923,-0.13276,-0.057061,-0.021096,-0.040654,-0.060466,-0.013202,-11.078,5.5057,2.1794,1.3304,0.5825100000000001,0.31775,0.22311,-0.043681,-0.07338,-0.11008,-0.073536,-0.050347,-0.047028,-0.017488999999999998,abnormal
-1.185,4.4593,1.2284,0.9361200000000001,0.22188000000000002,0.10013,0.20009000000000002,-0.026593000000000002,0.056685,0.0025247,-0.042129,-0.02367,-0.046682999999999995,-0.036412,-4.6930000000000005,5.4461,1.8213,1.1715,0.41648999999999997,0.17144,0.20407,-0.016353,0.071005,-0.040944,-0.098057,-0.039782,-0.06432,-0.017572,-5.1851,5.8495,1.8318,1.2402,0.32009,0.10037,0.24966,-0.024058,0.025325999999999998,-0.020377000000000003,-0.033114,-0.038256,-0.031557999999999996,0.024818,-4.9811,5.5189,1.4398,1.2455,0.35184,0.24756999999999998,0.23235999999999998,-0.10762000000000001,0.027663,-0.091559,-0.051729,-0.058067999999999995,-0.083337,0.0080862,normal
-10.797,4.423,1.2021,0.9960100000000001,0.27552,0.10462,0.14434,-0.012119,0.026161,-0.07084299999999999,-0.021811,-0.026966000000000004,-0.036663,-0.007437600000000001,-9.3207,5.1961,1.3771,1.4438,0.4348,0.10683,0.18897,-0.053602,0.021151,-0.060423000000000004,-0.075658,-0.058983,-0.031306,-0.019358,-10.57,5.5502,1.6688,1.6793,0.56831,0.25051,0.26678,-0.076669,0.029651,-0.1143,-0.10317,-0.072142,-0.053666,0.0096611,-10.162,5.4225,1.3024,1.5126,0.49767,0.15832000000000002,0.17912999999999998,-0.11934000000000002,0.0029529,-0.07602,-0.05889199999999999,-0.040355,-0.078428,-0.040527999999999995,normal
-10.177,4.4066,0.6035699999999999,1.1084,0.05463,0.087785,0.10346,-0.059648,0.09728300000000001,-0.12170999999999998,-0.0036841,0.0082484,0.00062254,-0.019356,-12.205,5.4062,0.27207,1.2268,-0.058664999999999995,-0.046357999999999996,0.14162,-0.16343,0.016546,-0.067077,-0.025052,-0.065463,-0.027458999999999997,-0.019677,-11.815,5.9473,0.62488,1.3456,0.0057408,0.1216,0.18715,-0.16715,0.051983,-0.14123,-0.048648000000000004,0.015447999999999998,0.038435000000000004,-0.021322999999999998,-12.373,5.5415,0.37738,1.3014,-0.062325,0.06575399999999999,0.11431,-0.17899,0.10947,-0.12617,-0.021581,-0.015199,-0.034487000000000004,-0.006280399999999999,abnormal
-5.7607,4.4045,0.6217600000000001,0.77446,0.17742,-0.0011614000000000001,0.05499299999999999,-0.055609000000000006,-0.019211000000000002,-0.14551,-0.13296,-0.012537999999999999,0.054685000000000004,-0.02047,-5.8705,5.4758,1.1104,0.9961700000000001,0.22530999999999998,0.15650999999999998,0.16122,-0.13078,-0.019209999999999998,-0.1036,-0.021453,-0.018885,-0.041167,-0.0070707999999999995,-7.2175,5.9993,0.87603,1.1004,0.15373,0.16015,0.061217999999999995,-0.16814,0.10904000000000001,-0.09738200000000001,-0.037487,-0.014722999999999998,-0.052562,0.018222,-7.7866,5.5859,0.55343,1.1372,-0.019517,0.13291,0.09776,-0.16551,0.096221,-0.098488,-0.032975,-0.023409,-0.013194999999999998,0.0062763,normal
-3.9114,4.2308,1.7847,1.482,0.67684,0.40351,0.13054000000000002,-0.12012,-0.080522,-0.1418,-0.099728,-0.036407,-0.0048659,0.014511000000000001,-5.9746,4.8871,1.8505,1.8547,0.67419,0.48844,0.23656999999999997,-0.1164,-0.01008,-0.17371,-0.09994199999999999,-0.0808,-0.097898,0.00993,-6.9998,5.1355,2.0785,1.9914,0.72129,0.47012,0.25063,-0.12654,-0.0028148,-0.13309,-0.12919,-0.10847000000000001,-0.059329999999999994,-0.00093564,-6.422000000000001,4.8989,2.0337,1.8616,0.74785,0.42775,0.11746,-0.087545,-0.025981999999999998,-0.18215,-0.054020000000000006,-0.089033,-0.074713,-0.0014885,normal
-10.011000000000001,4.7244,0.91343,0.7720199999999999,0.03601,-0.08794099999999999,0.0029858000000000003,-0.11875,0.045119,-0.093875,-0.049658,0.036392,-0.05400800000000001,-0.012925,-12.519,5.6075,0.71354,1.0556,0.038932999999999995,0.019025999999999998,0.091463,-0.15428,0.11130999999999999,-0.077543,-0.019563999999999998,0.009590799999999998,-0.056126999999999996,0.0017167000000000003,-12.216,6.1211,0.61722,1.1381,-0.11778,0.027674,0.084025,-0.21541,0.13116,-0.014875,-0.038556,-0.042008,-0.00046001,-0.003001,-12.212,5.7902,0.65501,1.0942,-0.040704000000000004,-0.032425,0.11564,-0.13988,0.11547,-0.12280999999999999,-0.062202,0.0075998,-0.049783,-0.0073093,abnormal
-6.515,4.4556,1.7148,1.3183,0.35719,0.1262,-0.0028853999999999998,-0.14176,-0.031592,-0.071412,-0.050816,-0.0331,0.006891199999999999,0.0049310000000000005,-8.18,5.0664,2.2865,1.7435,0.56294,0.26844,0.11150999999999998,-0.14922,-0.032986,-0.14933,-0.10196000000000001,0.003116,-0.015964,-0.012454999999999999,-9.4268,5.5967,2.3194,1.7377,0.5317,0.22453,0.083179,-0.19585,-0.0013223,-0.097307,-0.070639,0.006149,0.016151,0.013386000000000002,-8.7896,5.2133,2.2975,1.7738,0.5916399999999999,0.26785,0.081328,-0.19397999999999999,-0.068734,-0.15129,-0.086069,-0.022685,-0.011431,0.011898,normal
-2.355,4.3178,1.9609,1.1389,0.51764,0.23412,0.12737,-0.028342000000000003,-0.071387,-0.13074000000000002,-0.092723,-0.030612,0.010081,0.019139,-5.1245,5.3581,2.2245,1.5679,0.6544399999999999,0.2387,0.14392,-0.13071,-0.14293,-0.11085999999999999,-0.055890999999999996,-0.039978,-0.010213,0.0082862,-6.0714,5.6247,2.3,1.5466,0.56201,0.18369000000000002,0.14845,-0.1155,-0.099953,-0.10757,-0.08868999999999999,-0.016209,0.013936000000000002,-0.0098485,-5.3094,5.457000000000001,2.1493,1.3383,0.51488,0.19171,0.16203,-0.046321,-0.043792000000000005,-0.11947,-0.081722,-0.01908,-0.009865100000000002,0.029472,abnormal
-2.8445,4.4186,0.8582299999999999,1.1439,0.55369,0.019303,0.26511999999999997,0.15847999999999998,-0.066312,-0.1276,-0.015847999999999998,-0.060617,-0.07055,-0.0087005,-4.2658,5.372000000000001,0.79367,1.4136,0.62254,0.063872,0.31705,0.1766,-0.0060961999999999995,-0.15778,-0.053103,-0.02529,-0.062655,-0.024069999999999998,-4.433,5.7521,1.178,1.5067,0.68112,0.020569,0.38354,0.25449,0.058367999999999996,-0.15018,-0.12804000000000001,-0.047533,-0.09265,-0.07281900000000001,-4.7264,5.3767,0.76767,1.4471,0.58327,0.046113999999999995,0.27028,0.1115,0.077037,-0.12708,-0.017098,-0.014916,-0.13185999999999998,-0.041333,normal
-8.2261,4.2611,0.3726,1.2817,-0.057798,0.094672,0.21499000000000001,-0.13009,0.028642,-0.087614,-0.008551399999999999,-0.019327,-0.041982,-0.019972,-6.2587,5.2884,0.91551,1.3972,0.03003,0.052163,0.11624000000000001,-0.14868,0.057231,-0.06719800000000001,0.029862,0.030779,-0.047675,-0.027581,-9.3921,5.6099,0.61149,1.6871,-0.023771,0.17135999999999998,0.13885999999999998,-0.25079,0.073822,-0.088644,0.035874,-0.06439299999999999,-0.10205,0.010685,-8.0558,5.3448,0.55253,1.4428,-0.05474299999999999,0.009727600000000001,0.15772,-0.089477,0.04247,-0.14057999999999998,0.026067,-0.050658999999999996,-0.034491,-0.010711,normal
-4.6009,4.2343,1.9059,1.4251,0.54025,0.22973000000000002,0.16874,-0.086177,-0.1277,-0.12999000000000002,-0.061184,-0.058149,-0.029285000000000002,0.0082648,-6.8578,5.0313,2.0141,1.9721,0.61392,0.27453,0.12588,-0.24783000000000002,-0.072603,-0.14067000000000002,-0.072651,-0.030048000000000002,0.0042908,0.049622,-8.0067,5.4637,2.013,1.9239,0.72797,0.34479,0.13482,-0.2427,-0.0532,-0.11934000000000002,-0.074024,-0.04465,-0.012754000000000001,0.025666,-7.7001,5.0909,2.2019,1.7916,0.61473,0.21259,0.10407999999999999,-0.17989000000000002,-0.09517,-0.15061,-0.064785,0.015891,-0.011309999999999999,0.0033878,normal
-4.7398,4.4719,1.4929,0.77041,0.34056,0.11219000000000001,-0.15661,-0.17676,0.06188300000000001,0.034185,-0.025065999999999998,-0.070674,-0.026782,0.018312000000000002,-5.3988,5.6105,2.1044,1.2622,0.61617,0.2608,0.10795999999999999,-0.060601999999999996,-0.028495,-0.080707,-0.08458099999999999,-0.078954,-0.039524000000000004,0.0040345,-6.3092,5.9494,1.9276,1.1423,0.70363,0.3207,-0.008506399999999999,-0.17494,0.014216999999999999,-0.020924,-0.054947,-0.069049,-0.040195999999999996,0.016804,-6.4773,5.5934,1.9059,1.1432,0.617,0.31667,0.021119,-0.17107999999999998,0.036272000000000006,-0.005033,-0.07902999999999999,-0.074269,-0.035965,-0.0026129,abnormal
-10.107000000000001,4.3802,0.26534,1.07,-0.30030999999999997,-0.089219,0.1645,-0.17235999999999999,-0.016541999999999998,-0.0026308000000000004,-0.050633,-0.048897,-0.0092375,-0.024074,-11.038,4.783,-0.0068417,1.4758,-0.32231,-0.036916000000000004,0.03868,-0.18135,0.19415,0.022622999999999997,0.027238,-0.074393,-0.0088257,-0.036788999999999995,-11.499,5.5135,-0.29138000000000003,1.5312,-0.50478,0.007117699999999999,0.28242,-0.16146,0.24341,-0.010312,-0.0064628,-0.09585,-0.036982999999999995,0.0050451,-11.3,5.038,-0.18877,1.3498,-0.46436000000000005,-0.052552,0.21778000000000003,-0.21445999999999998,0.10006,-0.13241,0.002229,0.013166999999999998,-0.032161,-0.00059839,normal
-2.2582,3.92,0.8246700000000001,1.168,0.039695,0.39565,0.17695999999999998,-0.083772,0.047394,-0.12318,-0.043949,-0.086742,0.007405,0.008599700000000002,-3.8759,5.1988,1.0845,1.5049,0.045038,0.28247,0.23697,-0.13774,0.054825,-0.1451,-0.048235,-0.042428,-0.027596,0.0062879,-4.0828,5.2419,0.8877700000000001,1.7258,-0.016328,0.45548,0.22121999999999997,-0.21754,0.029904000000000003,-0.21864,-0.078191,-0.073795,-0.014947,-0.011251,-4.1316,5.2046,1.1203,1.5183,-0.034635,0.30074,0.27543,-0.11638,0.08215499999999999,-0.09070399999999999,-0.040577999999999996,-0.073232,-0.037862,-0.006772800000000001,normal
-2.501,4.5342,1.7164,1.0223,0.4804,0.2585,0.14699,-0.056955,-0.069814,-0.093111,-0.01325,-0.0069436,-0.076237,-0.038111,-4.2893,5.3893,2.0074,1.1033,0.5473,0.25694,0.15888,-0.025524,-0.06603200000000001,-0.11813,-0.097735,-0.076606,-0.041686,-0.014875,-5.5489,5.8463,1.8922,1.2476,0.61646,0.29069,0.19535,-0.061934,-0.083163,-0.17053,-0.12714,-0.051133,-0.019604,0.007742,-5.3338,5.6065,1.9237,1.1224,0.57614,0.23298000000000002,0.16372,-0.044785000000000005,-0.06424400000000001,-0.095975,-0.064233,-0.04242,-0.045144,-0.019619,normal
-4.6324,4.6039,1.4779,0.8893,0.015694,-0.053408000000000004,0.056593,-0.068321,-0.019015999999999998,-0.10116,-0.029457,-0.014665000000000001,-0.041000999999999996,-0.027206,-7.1599,5.5373,1.7561,1.3104,0.09891,0.021292,0.0013913,-0.10543,0.09133,-0.099508,-0.046465,-0.062837,-0.018918,0.0018535000000000001,-7.0846,5.7288,1.4878,1.2593,-0.11587,0.0067403,0.10694000000000001,-0.059264,0.05239,-0.12245999999999999,0.034813,-0.0033709000000000005,-0.03095,-0.018941999999999997,-7.8499,5.5909,1.6008,1.2429,-0.078083,0.014431999999999999,0.09224299999999999,-0.091156,0.043531,-0.09544,0.006019600000000001,0.0018120999999999999,-0.020406999999999998,-0.0401,normal
-9.2494,4.5871,1.3152,0.80429,0.039837,0.034983999999999994,0.011984,-0.10428,0.024480000000000002,-0.042408999999999995,-0.034306,-0.042142,0.00076001,0.018758,-9.3479,5.797000000000001,1.5236,0.8726299999999999,-0.056839,0.028867,0.094262,-0.081412,0.069921,-0.045984,-0.042416,-0.028747,-0.050358,-0.021434,-9.8579,5.9597,1.5479,1.0003,0.09082799999999999,0.11575,0.19105,-0.058178,0.10715999999999999,-0.029439,-0.036141,0.0016968,-0.071328,-0.02216,-10.434000000000001,5.7659,1.5413,1.0243,0.028388,0.043972000000000004,0.12754000000000001,-0.078337,0.068258,-0.062622,-0.017079,-0.013612,-0.031172000000000002,0.006443300000000001,normal
-3.4268,4.4212,1.2852,1.1172,0.12326,0.12262,0.22369,-0.07647000000000001,0.076441,-0.091403,-0.069658,0.010513,-0.077392,-0.017852,-5.0969999999999995,5.1922,1.334,1.5236,0.33333,0.23526999999999998,0.44173999999999997,-0.11982000000000001,0.043338999999999996,-0.03601,-0.11284000000000001,-0.066551,-0.074337,0.0052373,-5.6331,5.4913,1.2546,1.7046,0.29467,0.18749000000000002,0.48285,-0.083784,0.04715,-0.01356,-0.06024500000000001,-0.042017,-0.085404,-0.028182,-5.1494,5.3218,1.2851,1.5819999999999999,0.25471,0.16087,0.36556,-0.13532,0.032242,-0.072713,-0.064952,-0.020367,-0.094278,-0.01648,normal
