,atomPos1,atomLen4,atomPos4,atomFreq5,atomPos5,atomLen6,atomFreq6,atomPos6,atomLen7,atomFreq7,atomLen8,atomLen11,atomFreq11,atomFreq13,atomFreq15,LPC_Coefficient2,LPC_Coefficient4,LPC_Coefficient6,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient14,Class
1628,23.385,221.54,171.38,0.010892,273.85,155.08,0.017127,365.38,145.23,0.015775,91.07700000000001,188.31,0.021559000000000002,0.017428,0.017728,-0.5677300000000001,-0.068652,0.06978,0.054377999999999996,0.03457,0.019461000000000003,-0.01243,normal
1629,9.4815,137.48,130.67,0.019676,100.15,189.63,0.01548,185.78,111.41,0.02445,119.7,208.59,0.018519,0.023219999999999998,0.023365,-0.72724,0.014865,0.1261,0.021996,-0.014759999999999999,-0.023828,0.0064332999999999994,normal
1630,7.4074,119.7,490.96,0.023944,276.0,220.44,0.019821000000000002,361.19,162.37,0.018374,186.07,128.0,0.025825,0.029586,0.027054,-0.9905299999999999,0.12857000000000002,0.1383,-0.017967,-0.043901,-0.033654,0.014166999999999999,normal
1631,303.84,172.41,313.96,0.27666999999999997,431.35,129.31,0.23139,450.94,121.47,0.19898,97.959,101.88,0.27073,0.25246999999999997,0.27523000000000003,0.85992,0.61487,0.46556000000000003,0.32669000000000004,0.32449,0.27283,0.083986,normal
1632,14.72,135.68,28.8,0.016172,129.6,186.88,0.021953,243.84,131.84,0.015625,183.04,151.04,0.016094,0.018437000000000002,0.018125,-0.47186000000000006,-0.090628,0.07263,0.070524,0.044112,0.020543000000000002,-0.011323,normal
1633,622.4,130.13,267.2,0.027864999999999997,340.4,113.07,0.026042000000000003,459.73,122.67,0.023438,110.93,192.0,0.027344,0.021745,0.024413999999999998,-0.94132,0.052552,0.13157,0.013281,-0.016584,-0.026256,0.011298,normal
1634,8.0,145.45,318.55,0.029474,360.73,116.36,0.023082,40.0,116.36,0.018111000000000002,130.91,130.91,0.035866,0.024503,0.043679,-0.55165,-0.045848,0.11135,0.048968,0.014308000000000001,-0.0079216,0.00010089,normal
1635,9.7778,135.11,510.67,0.028212,54.888999999999996,140.44,0.021266999999999998,78.222,151.11,0.017795,176.0,133.33,0.019423,0.028319999999999998,0.016819,-1.0059,0.083191,0.16545,-0.022015,-0.050088,-0.07521900000000001,0.041652,normal
1636,106.79,141.21,259.17,0.024554,298.35,128.0,0.026289999999999997,231.37,134.1,0.022569,109.71,114.79,0.024895,0.025794,0.027623,-0.8597100000000001,0.018925,0.097512,0.016824000000000002,-0.0078507,-0.026552,0.015125,normal
1637,18.051,160.0,171.49,0.022135,212.51,223.18,0.022436,225.64,171.49,0.020984,247.79,185.44,0.023037000000000002,0.021585,0.026042000000000003,-0.8646,0.037845,0.10779000000000001,0.018416,-0.0035811999999999997,-0.013015,-0.0018918,normal
1638,525.33,291.56,158.22,0.013672,148.0,272.0,0.012912,353.78,202.67,0.012695,177.78,172.44,0.016168000000000002,0.018338,0.019313999999999998,-0.58611,-0.092915,0.05330599999999999,0.06436499999999999,0.0455,0.024652,-0.0091897,abnormal
1639,629.12,167.68,197.76,0.021953,217.92,117.76,0.026406,353.92,167.68,0.018281,139.52,189.44,0.021562,0.024609,0.025469,-0.77507,-0.0038946,0.079775,0.050263,0.036324,0.018643,-0.019966,normal
1640,21.818,131.88,135.27,0.021366,121.33,198.79,0.013672,322.55,197.82,0.015269999999999999,179.39,201.7,0.016158000000000002,0.021366,0.025863999999999998,-0.74195,0.031402,0.11872,0.022049000000000003,-0.0021416,-0.015156999999999999,0.00069417,normal
1641,10.323,228.13,141.03,0.020161000000000002,103.48,193.03,0.030808999999999996,353.55,121.81,0.016128999999999998,150.71,210.58,0.018271000000000003,0.021484,0.025075999999999998,-1.0155,0.10970999999999999,0.16646,-0.018488,-0.059660000000000005,-0.058995000000000006,0.02375,normal
1642,4.8,147.2,56.8,0.025391,49.867,133.33,0.020703,185.2,125.87,0.019531,145.07,147.2,0.023177,0.022396,0.026823000000000003,-0.64145,-0.012185,0.10574000000000001,0.031564,0.0048732,-0.013184999999999999,0.0059654,normal
1643,5.7778,181.33,176.0,0.020291,108.67,254.22,0.015951,204.44,204.44,0.01378,220.44,183.11,0.019747999999999998,0.022461000000000002,0.016927,-0.9193600000000001,0.057744000000000004,0.11961,0.0048492,-0.022205000000000003,-0.020828,0.0033110999999999995,normal
1644,11.556,158.22,135.11,0.016276,135.11,234.67,0.0102,159.11,117.33,0.015625,252.44,213.33,0.018555000000000002,0.020399,0.020725,-0.53935,-0.11828,0.046363999999999995,0.056513,0.049571,0.021252,-0.010247,abnormal
1645,110.1,152.38,149.33,0.025856,312.38,155.43,0.028460000000000003,335.81,150.86,0.026227999999999998,105.14,155.43,0.017856999999999998,0.02567,0.02567,-0.7055,-0.01769,0.13542,0.047145,-0.005815,-0.019278999999999998,0.0099693,normal
1646,34.222,155.56,168.56,0.017361,206.44,152.89,0.020888,224.44,161.78,0.018772,168.0,213.33,0.022624000000000002,0.026855,0.0236,-0.8632299999999999,0.079194,0.091154,0.020596,0.0019226,-0.0084037,0.017402,normal
1647,187.56,154.67,314.33,0.022569,341.89,173.33,0.027561000000000002,336.89,171.56,0.018283,130.67,196.44,0.022081,0.021484,0.027886,-1.0699,0.15413,0.13752999999999999,-0.036954,-0.054665,-0.036558,0.014565999999999999,normal
1648,165.33,263.11,204.44,0.009982600000000001,353.78,216.89,0.0086806,368.0,213.33,0.016059,177.78,195.56,0.013021000000000001,0.018663,0.015191,-0.39839,-0.14231,0.0019783,0.053479,0.056188999999999996,0.050195,-0.0020229,abnormal
1649,0.0,121.26,179.58,0.018914,81.47399999999999,114.53,0.020559,220.0,131.37,0.026316000000000003,102.74,79.158,0.026316000000000003,0.02241,0.021587000000000002,-0.9727100000000001,0.16748,0.067866,-0.027656,-0.0027597,-0.0092786,0.03796,normal
1650,44.065,168.26,28.968000000000004,0.01761,66.194,224.0,0.016665,86.96799999999999,146.06,0.021925,117.68,118.19,0.028446,0.022113999999999998,0.027785,-0.56015,-0.0039815,0.087622,0.042848000000000004,0.023188999999999998,0.015085,0.00054455,normal
1651,16.857,203.43,82.429,0.011509,341.14,193.14,0.012277,185.86,185.14,0.016044,139.43,108.57,0.020508000000000002,0.016392,0.018415,-0.49018999999999996,-0.067518,0.070506,0.06360700000000001,0.040068,0.023201,-0.0096902,normal
1652,3.8261,178.09,233.74,0.017322999999999998,490.96,128.0,0.022418,151.3,143.3,0.020465,160.0,128.0,0.022588,0.024541,0.024372,-0.9455100000000001,0.043727999999999996,0.13718,0.042425,-0.0062769,-0.037941,0.006868399999999999,normal
1653,50.461999999999996,233.85,86.462,0.015325,320.0,205.54,0.016151,408.31,152.62,0.016827,141.54,253.54,0.014348,0.017127,0.018555000000000002,-0.5152800000000001,-0.08895700000000001,0.053637,0.06653200000000001,0.050236,0.024946,-0.011807999999999999,normal
1654,211.81,124.95,421.52,0.023250999999999997,278.1,131.05,0.018601,284.95,172.19,0.018415,170.67,201.14,0.019159,0.021297999999999997,0.028274,-0.83037,0.01311,0.11582999999999999,0.035756,-0.0016335999999999998,-0.010505,-0.0014060000000000001,normal
1655,8.8889,209.78,76.0,0.020074,225.78,158.22,0.020616,321.33,232.89,0.025065,147.56,172.44,0.023003,0.024631,0.023546,-0.64437,-0.050185,0.12429000000000001,0.062149,0.021925999999999998,-0.015615,0.0089883,normal
1656,8.5714,172.57,172.86,0.0143,179.71,107.43,0.015974000000000002,50.143,162.29,0.018973,148.57,125.71,0.022391,0.022879,0.020647,-0.66486,-0.0012786,0.086797,0.032751999999999996,0.011571,0.0049327,-0.005882500000000001,normal
1657,642.71,32.0,536.12,0.40068000000000004,413.88,64.0,0.37701,528.94,50.824,0.36144,46.118,149.65,0.35886,0.37132,0.35346,1.5512,1.8814,1.3265,0.8706299999999999,0.7559,0.67769,0.26926,abnormal
1658,1.6,209.6,290.8,0.021190999999999998,139.8,208.0,0.025098,330.4,206.4,0.026562,206.4,190.4,0.02041,0.022266,0.020508000000000002,-0.66001,-0.010518000000000001,0.099053,0.047019,0.022106999999999998,0.0024718000000000006,0.0045393000000000005,normal
1659,18.595,174.7,201.3,0.018159,179.03,166.05,0.023068,151.35,166.92,0.021432,202.38,204.97,0.024281999999999998,0.028451999999999998,0.026024000000000002,-1.0139,0.11055999999999999,0.10298,0.0068149000000000005,-0.0161,-0.011444,0.005163,normal
1660,56.888999999999996,165.33,67.778,0.022569,222.0,216.89,0.018229,159.56,165.33,0.028212,136.89,181.33,0.022786,0.037108999999999996,0.02398,-0.55233,-0.01564,0.07376100000000001,0.06528099999999999,0.050611,0.029209,0.0010927999999999999,normal
1661,260.44,96.0,92.444,0.027995,396.89,195.56,0.029731,517.33,147.56,0.029731,273.78,144.0,0.020942,0.023219999999999998,0.032010000000000004,-0.98641,0.038831,0.12709,0.030767000000000003,-0.020928,-0.031456,0.015378,normal
1662,0.0,256.0,695.04,0.09765599999999999,840.96,64.0,0.09375,16.0,512.0,0.076172,512.0,481.28,0.076953,0.0078125,0.10125,-0.25437,0.37405,0.31292,0.15352000000000002,0.14065,0.078903,0.026213999999999998,normal
1663,384.0,128.0,304.0,0.01123,762.67,336.0,0.0077311,678.0,304.0,0.012288,128.0,64.0,0.015625,0.097087,0.095703,0.031947,0.36777,0.33281,0.21172,0.16788,0.016135,-0.019457,normal
1664,18.743,170.97,253.26,0.018304,263.43,126.17,0.018248,282.97,138.06,0.020536000000000002,157.26,194.74,0.022768,0.016518,0.030914999999999998,-0.7563,-0.045443,0.1173,0.057401,0.017544,-0.018359,-0.0039846,normal
1665,123.6,163.2,45.2,0.016797,233.0,144.0,0.019336000000000002,472.4,144.0,0.022461000000000002,198.4,168.0,0.025488,0.018555000000000002,0.020996,-0.8971,0.047915,0.11798,0.02018,-0.0021168000000000003,-0.005937899999999999,-0.016383,normal
1666,6.9565,236.52,141.22,0.014691,136.52,187.83,0.017154,204.35,198.96,0.015031000000000001,207.3,175.3,0.019275999999999998,0.019022,0.016474000000000003,-0.70301,-0.046692000000000004,0.097692,0.064251,0.029411,0.00061322,-0.0011229,normal
1667,33.6,195.66,81.6,0.021596,162.97,177.37,0.018862,207.66,196.57,0.020592,195.66,167.31,0.016628999999999998,0.023326,0.025335,-0.8314,0.025105000000000002,0.14222,0.026012,-0.020596,-0.032351,0.01734,normal
1668,227.84,435.2,435.2,0.0078125,1072.0,512.0,0.017578,64.0,32.0,0.0,230.4,149.76,0.0032811999999999997,0.12062,0.125,-0.038361,0.46898999999999996,0.35133000000000003,0.16317,0.14206,0.045917,0.08780299999999999,normal
1669,20.387,157.94,145.94,0.019278999999999998,83.355,172.9,0.020602000000000002,89.29,154.32,0.021169,158.97,125.42,0.024855000000000002,0.025485,0.032353,-0.7066399999999999,0.07849099999999999,0.060273,0.036051,0.021167,0.0026189,0.025553,normal
1670,94.0,192.0,150.0,0.026367,196.0,120.0,0.018555000000000002,223.5,120.0,0.021240000000000002,88.0,116.0,0.03125,0.022949,0.034668,-0.6064,0.0013503,0.097889,0.019905000000000003,0.009745100000000001,0.016604,-0.010181,normal
1671,217.1,245.68,207.81,0.021894,219.68,210.06,0.0195,200.13,190.97,0.017452000000000002,167.23,150.71,0.020916999999999998,0.022965,0.026367,-0.68255,-0.037045,0.07380700000000001,0.048086000000000004,0.025444,0.0025775,0.0025395,normal
1672,501.52,292.41,205.93,0.012594,340.28,152.28,0.013807,373.79,168.83,0.01576,214.07,161.1,0.017376,0.01805,0.013133,-0.66305,-0.052925,0.084113,0.046827,0.018997,0.0041894,-0.0066678,normal
1673,15.225999999999999,172.39,37.548,0.017011000000000002,229.81,154.84,0.018963999999999998,243.74,111.48,0.019278999999999998,179.61,184.77,0.016444,0.017325999999999998,0.022933000000000002,-0.5605399999999999,-0.029554,0.087364,0.044532,0.023056999999999998,0.0092154,0.0017469,normal
1674,29.333000000000002,143.41,245.33,0.024016,313.19,123.26,0.018012,246.67,113.78,0.021266999999999998,113.78,100.74,0.027632999999999998,0.027777999999999997,0.02105,-0.7721100000000001,0.062845,0.097023,0.0015752000000000001,-0.0071533000000000005,-0.002148,0.0030396999999999998,normal
1675,974.74,48.913999999999994,1047.9,0.30496999999999996,1069.9,55.31399999999999,0.30212,1046.6,46.629,0.28436999999999996,92.34299999999999,72.686,0.22885,0.26515,0.24770999999999999,0.9230700000000001,0.69057,0.53309,0.36351999999999995,0.31894,0.28058,0.10929000000000001,abnormal
1676,134.86,208.76,115.05,0.021763,259.05,158.48,0.027250999999999997,311.62,111.24,0.028274,179.81,173.71,0.021763,0.027437,0.031436,-1.2482,0.2459,0.024153,-0.022418,-0.041089999999999995,0.040868,-0.0016177,normal
1677,63.22,178.73,118.24,0.021008000000000002,117.95,182.63,0.020627,193.76,172.49,0.019436000000000002,184.98,178.73,0.026724,0.023104,0.020722,-0.6805,-0.011333,0.08769099999999999,0.042991,0.026441000000000003,0.012369,-0.0027982,normal
1678,0.0,158.81,276.44,0.018953,50.222,132.74,0.01794,149.93,99.556,0.023148,123.26,138.67,0.023148,0.030744,0.015553,-0.9993200000000001,0.11222,0.096934,-0.025472,-0.026930000000000003,-0.014968,0.019875,normal
1679,45.556000000000004,144.89,41.888999999999996,0.018392,34.889,240.0,0.01888,67.778,177.78,0.018012,160.89,109.33,0.025553,0.020888,0.026964,-0.61828,-0.022285,0.089119,0.040853,0.021644999999999998,0.0085191,0.00079948,normal
1680,870.88,163.0,524.75,0.3501,555.5,167.0,0.34198,468.12,179.0,0.33875,181.0,233.0,0.33203,0.35358,0.35303,1.4492,1.9578,1.9178,1.6406,1.4215,1.2043,0.3664,abnormal
1681,8.9412,143.06,144.12,0.018727,268.94,145.88,0.019474,222.59,171.29,0.018612,125.18,115.76,0.022576,0.029870999999999998,0.026367,-1.0102,0.13201,0.13388,-0.033745,-0.044695,-0.036788999999999995,0.023214,normal
1682,21.090999999999998,157.09,380.0,0.018466,141.64,135.27,0.021838999999999997,203.64,112.0,0.031605,94.545,112.0,0.025568,0.022816,0.026189999999999998,-0.61424,0.012623,0.08078300000000001,0.040025,0.022616,0.020572,-0.0038169000000000002,normal
1683,51.721000000000004,144.37,159.63,0.020076,113.3,203.16,0.017033,157.21,121.3,0.020031,152.56,175.63,0.022438,0.026889999999999997,0.022802,-0.74469,0.019804,0.11041,0.03394,-0.00040285,-0.003293,0.0036173000000000004,normal
1684,35.059,168.47,153.53,0.01775,181.53,123.29,0.020221,176.24,161.88,0.01844,189.18,163.76,0.026251999999999998,0.024357,0.023495,-0.85667,0.044150999999999996,0.12555999999999998,0.017749,-0.015724000000000002,-0.029088,0.012872,normal
1685,96.667,130.67,282.11,0.019531,356.44,160.0,0.027669,389.56,134.22,0.031684,126.22,163.56,0.026367,0.024089,0.025391,-1.026,0.13641,0.10057,-0.008846799999999998,-0.012999,-0.006082100000000001,0.019836000000000003,normal
1686,43.027,112.43,96.0,0.021115000000000002,209.51,157.41,0.019795,212.65,176.43,0.021959,152.22,121.95,0.023226,0.026024000000000002,0.028241000000000002,-0.9889399999999999,0.10552,0.11108,-0.0082969,-0.013748,-0.034104,0.014808000000000002,normal
1687,8.4,135.2,141.0,0.02168,272.7,143.2,0.022754,252.6,128.8,0.023047,134.4,152.8,0.022803,0.020313,0.024316,-0.9035700000000001,0.06088,0.10443,0.018468000000000002,-0.0035576,-0.018482,0.0019811,normal
1688,119.53,158.12,83.059,0.011949,108.71,190.12,0.016199,233.29,219.29,0.014074000000000001,177.88,207.06,0.014763,0.016199,0.02361,-0.6814899999999999,0.0022555,0.079846,0.036744,0.014109,0.00037747,0.013859999999999999,normal
1689,433.67,153.33,274.0,0.02181,252.83,84.0,0.02181,296.83,156.0,0.021973,120.0,165.33,0.020996,0.020263999999999997,0.018799,-0.78423,0.060679,0.11145999999999999,0.015094,0.0018448,-0.013536000000000001,0.008990100000000001,normal
1690,29.419,188.9,164.9,0.025202000000000002,155.1,179.61,0.020413,215.48,190.97,0.021672999999999998,171.35,142.45,0.021232,0.024319999999999998,0.026525,-0.8458899999999999,0.012215,0.10013,0.035082,0.011725,-0.0045844,-0.0015600999999999998,normal
1691,660.4,132.8,96.0,0.025195,550.6,75.2,0.020898,363.2,142.4,0.021484,140.8,182.4,0.026269999999999998,0.02373,0.022266,-0.9160799999999999,0.08236,0.085466,0.028038999999999998,0.007494499999999999,-0.011756,0.017105000000000002,normal
1692,50.8,145.6,346.0,0.023438,96.6,153.6,0.021289,200.0,123.2,0.024609,116.8,91.2,0.030077999999999997,0.022656,0.029492,-0.7297399999999999,0.038592,0.09488200000000001,0.01656,-0.00035555,-0.005310100000000001,0.0071132999999999995,normal
1693,6.5882,143.06,263.06,0.014936000000000001,178.82,175.06,0.015969999999999998,420.0,156.24,0.015625,118.59,129.88,0.024586,0.022174,0.021255,-0.67685,-0.004391300000000001,0.055653999999999995,0.035334,0.025775,0.031314999999999996,-0.016579,normal
1694,674.67,140.19,427.81,0.031622000000000004,183.62,106.67,0.034783999999999995,479.62,129.52,0.027344,173.71,152.38,0.021949,0.019531,0.027157999999999998,-1.2244,0.29101,0.065217,-0.07627,-0.023334,-0.0054675,0.012402,normal
1695,29.647,171.29,91.137,0.017846,114.43,158.75,0.017425,299.69,146.82,0.020718,145.57,178.2,0.023476,0.025276,0.028071,-0.6592899999999999,-0.021667,0.10318,0.047425,0.013992,-0.0042369999999999994,0.007312899999999999,normal
1696,10.947000000000001,195.37,142.32,0.020354,187.37,119.58,0.025082,162.74,131.37,0.022512,161.68,94.316,0.023438,0.027652,0.022203999999999998,-0.90586,0.1094,0.069671,0.011276999999999999,0.0025824999999999997,0.012570999999999999,0.0002565,normal
1697,396.36,148.0,562.57,0.27839,639.21,177.14,0.32129,488.93,133.71,0.28875,129.14,155.43,0.24728000000000003,0.26216999999999996,0.25725,0.9128799999999999,0.7488199999999999,0.55752,0.4564,0.40843,0.33964,0.11947,normal
1698,9.1429,181.33,362.29,0.022321,79.048,127.24,0.021019,259.81,140.95,0.027250999999999997,147.81,176.76,0.020043000000000002,0.024413999999999998,0.023624000000000003,-0.83275,0.017043,0.14207999999999998,0.029963,-0.023047,-0.043720999999999996,0.019987,normal
1699,16.232,124.75,80.406,0.023607,143.88,154.43,0.022616999999999998,136.06,136.35,0.026182999999999998,140.06,156.75,0.025221,0.030739999999999996,0.029806,-0.6948,0.034476,0.087556,0.028881999999999998,0.018404,0.0046803,0.008724299999999999,normal
1700,455.27,124.12,188.24,0.023378,351.15,170.67,0.023556,252.61,133.82,0.021899000000000002,116.36,176.48,0.023556,0.030302999999999997,0.027048000000000003,-0.79972,0.053815999999999996,0.10684,0.0053398000000000004,-0.0062533,0.0016120000000000002,-0.00024451,normal
1701,6.902,163.14,230.04,0.021331,199.69,122.98,0.027344,349.18,143.69,0.025314,146.2,192.0,0.020604,0.026769,0.025199,-1.0152,0.11208,0.1269,-0.006268600000000001,-0.027957999999999997,-0.031058999999999996,0.01768,normal
1702,308.57,170.67,237.43,0.01795,264.19,148.57,0.018090000000000002,338.19,182.86,0.018043,167.62,129.52,0.019624000000000003,0.020229,0.024461,-0.76964,-0.006958499999999999,0.11288,0.042931,-0.0020132,-0.0020336,-0.00044315,normal
1703,20.8,163.2,194.67,0.020572999999999998,208.53,114.13,0.020117,81.067,160.0,0.019271,209.07,180.27,0.021484,0.029492,0.02513,-0.9397700000000001,0.069467,0.084466,0.029397000000000003,-0.0054134,-0.011538,0.024288,normal
1704,658.95,62.316,201.05,0.021176,205.47,170.11,0.019119999999999998,254.95,141.47,0.034539,183.58,92.632,0.023643,0.027961,0.030632999999999997,-0.8696200000000001,0.073407,0.11914000000000001,0.007276100000000001,-0.0091131,-0.0026401999999999997,-0.005871,normal
1705,9.8065,111.48,406.45,0.023311000000000002,305.81,108.39,0.025075999999999998,362.58,117.68,0.015562000000000001,237.42,187.87,0.023816,0.020791,0.024761000000000002,-0.43756999999999996,-0.096991,0.066427,0.07069600000000001,0.049864,0.025788,-0.01769,normal
1706,0.0,135.27,128.73,0.01598,253.45,171.64,0.012607,196.0,168.73,0.021218,113.45,203.64,0.018111000000000002,0.019176,0.025478999999999998,-0.7078,0.024534,0.10977,0.026371,0.009511499999999999,-0.0096652,-0.007221300000000001,normal
1707,28.951999999999998,137.14,620.19,0.021297999999999997,162.29,246.86,0.011812000000000001,392.76,112.76,0.014322999999999999,166.1,109.71,0.029018000000000002,0.025391,0.020554,-0.99254,0.040952999999999996,0.15388,0.020066,-0.032305,-0.064441,0.038441,normal
1708,158.67,194.67,204.33,0.011719,156.5,178.67,0.01123,416.0,193.33,0.014486,248.0,256.0,0.019694,0.018392,0.017985,-0.52022,-0.091725,0.048301,0.047387,0.035002,0.020896,-0.0093783,abnormal
1709,445.82,119.27,167.09,0.023438,415.09,186.18,0.023082,300.73,176.0,0.021751,110.55,123.64,0.023969999999999998,0.022638,0.024947,-0.81695,0.010004,0.12479000000000001,0.040461000000000004,0.0023971,-0.016302,0.0022644,normal
1710,55.238,152.38,49.143,0.013951,255.43,169.14,0.015811000000000002,248.95,176.76,0.016368999999999998,137.14,134.1,0.023250999999999997,0.025112,0.024647,-0.99308,0.13565,0.13867000000000002,-0.052006,-0.074795,-0.037656999999999996,0.0099377,normal
1711,1.5238,188.19,222.48,0.016788,217.81,192.0,0.015858,126.86,159.24,0.022135,166.86,182.86,0.017811,0.017625,0.01902,-0.57763,-0.09258999999999999,0.084901,0.076829,0.047152,0.015749000000000003,-0.016418000000000002,normal
1712,16.0,158.12,324.47,0.013787,324.24,187.29,0.018784,153.88,181.65,0.014706,242.82,152.47,0.017578,0.021886000000000003,0.022403,-0.73223,-0.03392,0.055317,0.024541,0.019784,0.016894,-0.0077833,normal
1713,36.8,198.93,108.07,0.026497000000000003,109.47,168.53,0.026465,199.33,161.6,0.025228,181.33,154.13,0.025684,0.028970999999999997,0.026888,-0.69199,-0.009767,0.10887000000000001,0.043812000000000004,0.014338,-0.0025015000000000003,0.00080174,normal
1714,48.25,144.0,134.0,0.025024,236.62,166.0,0.025146,227.5,158.0,0.026123,144.0,159.0,0.030579000000000002,0.028319999999999998,0.028319999999999998,-1.1292,0.18994,0.080554,-0.030726999999999997,-0.027398000000000002,-0.0018195999999999998,0.017669999999999998,normal
1715,1.6,174.93,287.47,0.020117,173.6,201.6,0.019400999999999998,228.53,142.93,0.017708,158.93,193.07,0.017969,0.015169,0.024219,-0.95485,0.087662,0.13182,0.004053800000000001,-0.029216000000000002,-0.040074,0.020569,normal
1716,11.077,128.0,384.62,0.030198000000000003,529.85,130.46,0.023438,256.31,142.77,0.023287000000000002,140.31,221.54,0.024339,0.023287000000000002,0.023888,-0.9199700000000001,0.058794000000000006,0.13542,0.0088501,-0.029588,-0.037393,0.017476,normal
1717,77.949,177.23,161.85,0.015875,251.08,182.97,0.020933,147.69,207.59,0.020633000000000002,179.69,239.59,0.024089,0.021685,0.025391,-0.8879299999999999,0.043207999999999996,0.086271,0.021277,-0.0027054,-0.006424600000000001,0.006801899999999999,normal
1718,15.538,172.31,81.846,0.024263999999999997,185.85,164.92,0.021484,286.0,178.46,0.01863,160.0,196.92,0.02186,0.025916,0.025992,-0.93132,0.062473,0.1051,0.011853,-0.014801,-0.009913799999999999,0.002414,normal
1719,7.75,88.0,423.38,0.023804,234.5,143.0,0.021544999999999998,167.0,168.0,0.023071,160.0,128.0,0.030273,0.029785000000000002,0.027770999999999997,-0.69734,0.015868,0.1182,0.040299,0.0086263,-0.0060868,0.004287300000000001,normal
1720,8.8889,115.56,29.333000000000002,0.019747999999999998,299.56,135.11,0.018446,422.67,144.0,0.022135,117.33,177.78,0.014322999999999999,0.023872,0.024523,-1.0805,0.16839,0.08466699999999999,-0.006002899999999999,0.010412000000000001,0.015783000000000002,-0.0085619,normal
1721,6.6667,150.4,194.8,0.02474,198.13,134.4,0.01875,166.13,108.8,0.022135,117.33,130.13,0.024154,0.032227,0.026172000000000004,-0.57857,-0.013678000000000001,0.090053,0.041108,0.024793,0.0077556,-0.0061298,normal
1722,8.8889,133.33,168.22,0.026910000000000003,215.56,120.89,0.026693,283.33,133.33,0.023872,144.0,208.0,0.020508000000000002,0.025499,0.03418,-1.0154,0.14494,0.14177,-0.043236000000000004,-0.063747,-0.029341000000000002,0.01226,normal
1723,9.3333,145.52,309.24,0.022321,116.19,146.29,0.020926,80.571,133.33,0.023019,156.19,166.86,0.021996,0.026135000000000002,0.027065,-0.91219,0.089701,0.092638,-0.00023928,-0.006599,-0.02511,0.00023883,normal
1724,17.959,208.33,253.22,0.022441,295.27,167.18,0.025789,318.2,143.02,0.027701999999999997,129.31,170.45,0.028339999999999997,0.033243,0.027065,-0.78937,0.06915299999999999,0.09265,0.017996,0.005164,-0.0018322,0.008867700000000001,normal
1725,181.91,155.83,101.91,0.020211,328.0,123.83,0.021399,214.26,144.7,0.024372,150.26,226.78,0.022588,0.028448,0.023862,-0.70665,0.0040208,0.088258,0.03797,0.016108,0.00093882,0.0063483,normal
1726,19.879,157.09,332.12,0.024148,193.09,168.73,0.027699,121.94,110.55,0.025213,103.76,193.94,0.021129,0.026929,0.029711,-0.64394,-0.008054500000000001,0.087505,0.037902,0.017353999999999998,0.0017307000000000002,0.0074949,normal
1727,53.244,186.67,134.53,0.023655000000000002,176.36,163.91,0.021311,172.58,197.69,0.022852,201.24,164.98,0.02194,0.026757999999999997,0.027127,-0.8597600000000001,0.03252,0.08918999999999999,0.014898,0.0032435000000000003,-0.011072,0.006136600000000001,normal
1728,8.0,120.0,174.33,0.013184,442.0,149.33,0.016602000000000002,342.67,160.0,0.021647,181.33,226.67,0.016276,0.026367,0.025065,-0.5653,-0.070393,0.073309,0.058122,0.035325999999999996,0.015383,-0.015002000000000001,normal
1729,14.519,180.15,77.926,0.015842,198.37,138.67,0.020689,146.37,128.0,0.016059,170.67,144.59,0.020833,0.022569,0.025608,-0.8988299999999999,0.060126,0.096118,0.011385,0.0013380999999999998,-0.015880000000000002,-0.0015003,normal
1730,5.7143,168.38,120.95,0.014881,76.19,169.14,0.013438999999999998,154.1,153.9,0.016416,182.86,146.29,0.020508000000000002,0.022368,0.023438,-0.44928,-0.052016,0.057223,0.052824,0.048654,0.032908,-0.01077,normal
1731,40.0,139.2,49.1,0.014551,316.7,210.4,0.017041,327.0,196.8,0.018408,204.0,172.0,0.020166,0.019971,0.017871,-0.8237399999999999,0.0044875,0.10876,0.046274,0.0072952,-0.012472,0.010001000000000001,normal
1732,11.556,175.41,256.3,0.014757,283.11,202.67,0.013817,257.48,181.33,0.013961000000000001,194.37,225.19,0.014612,0.021700999999999998,0.021123,-0.5847,-0.094709,0.049559,0.068478,0.063922,0.037413,-0.028067,abnormal
1733,11.81,175.24,56.0,0.015066999999999999,140.67,163.81,0.016416,201.33,96.0,0.017391999999999998,127.24,128.0,0.018508,0.025112,0.019578,-0.43388999999999994,-0.034339999999999996,0.061447,0.056033000000000006,0.048056,0.035663,-0.010731999999999998,normal
1734,133.09,162.91,272.36,0.01962,189.82,177.45,0.021218,120.73,221.09,0.024413999999999998,206.55,209.45,0.023526,0.024592,0.021307,-0.8304799999999999,0.05864,0.10013,0.016463,0.0032628,0.0073641,-0.0076705,normal
1735,73.5,178.67,331.0,0.018392,171.33,172.0,0.021891,207.5,136.0,0.018229,145.33,178.67,0.022298,0.026855,0.030273,-0.6556,-0.0092564,0.10570999999999998,0.035104,0.0086715,-0.00018895,0.001125,normal
1736,128.0,64.0,40.0,0.0039062,96.0,128.0,0.0078125,944.0,128.0,0.0078125,512.0,512.0,0.11133,0.092882,0.1046,0.16072,0.2967,0.32766999999999996,0.27145,0.11205999999999999,0.12542999999999999,0.016288,normal
