atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient1,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,Class
256,0.68138,0.39844,2.6149,0,64,0.63513,0.1875,2.5247,176,128,0.57578,0.39844,1.847,1040,256,0.57442,0.39844,0.85089,1472,256,0.54567,0.40234,1.5627,1216,256,0.53374,0.20312,2.8259,320,256,0.52722,0.39844,1.7165,1600,256,0.51583,0.39844,-2.7975,288,32,0.51806,0.4375,1.7443,284,64,0.50171,0.39062,2.222,1800,256,0.49822,0.39844,-2.5293,448,256,0.49086,0.39844,-2.6778,1088,256,0.48658,0.40234,-2.0264,1312,64,0.46227,0.3125,0.18166,296,128,0.4531,0.19531,-0.10444,624,1.8732,2.7968,3.6661,4.2918,4.6195,4.7257,4.6134,4.3317,3.943,3.3435,2.6481,1.8623,1.1661,0.58105,0.19677,normal
128,1.0519,0.046875,-1.3053,624,128,0.57699,0.03125,2.0136,688,32,0.43143,0.03125,1.2045,0,128,0.34883,0.023438,0.3238,16,128,0.30463,0.039062,-2.1142,80,64,0.24226,0.0625,1.9382,640,64,0.21623,0.046875,1.3119,744,128,0.19799,0.03125,-1.1925,752,128,0.17849,0.054688,-2.1837,656,32,0.22246,0.03125,1.6431,404,128,0.15734,0.03125,-0.50173,192,256,0.14386,0.023438,-0.24336,608,64,0.1389,0.03125,1.7646,472,256,0.12183,0.023438,2.0619,192,32,0.12341,0.0625,-1.1411,8,-0.9528,0.51592,-0.18591,-0.13094,0.33153,0.081191,-0.08411,0.12651,0.081001,-0.053599,0.02342,0.049306,-0.0039534,0.030687,0.042051,normal
128,1.1761,0.015625,0.92785,0,256,0.77967,0.011719,0.0023547,32,64,0.58079,0.015625,0.56791,0,256,0.43017,0.011719,1.8474,128,128,0.39177,0.03125,-2.0499,0,128,0.36024,0.0078125,1.3285,32,64,0.19263,0.046875,-0.18395,8,128,0.18035,0.0078125,2.3669,80,64,0.16035,0.03125,0.32543,80,128,0.15351,0.023438,0.91399,528,32,0.18106,0.03125,-1.8885,0,256,0.12368,0.011719,-3.081,224,256,0.10631,0.042969,-1.2786,416,32,0.13518,0.03125,1.6729,48,128,0.086417,0.023438,-0.20438,160,-0.48507,-0.20457,-0.015219,0.090185,0.12056,0.074999,0.010206,-0.011289,-0.0051327,0.013936,0.034408,0.036138,0.010371,-0.012654,-0.015233,normal
256,0.82792,0.027344,-2.8899,576,64,0.3447,0.03125,1.7967,40,256,0.26537,0.019531,3.0943,576,256,0.22717,0.039062,-2.3787,608,32,0.27226,0.03125,-1.3134,8,128,0.16683,0.046875,0.38413,48,256,0.11663,0.015625,-0.50423,32,256,0.11248,0.023438,-1.1048,672,32,0.13218,0.03125,-1.8986,0,256,0.10768,0.0625,1.716,608,128,0.093671,0.03125,0.13129,624,32,0.092754,0.0625,2.6046,16,64,0.086177,0.046875,1.811,600,128,0.08096,0.046875,-2.4562,160,256,0.056254,0.046875,-2.0157,640,-2.2152,3.186,-3.4006,2.4655,-0.71292,-0.68086,1.3249,-0.9484,0.048235,0.67486,-0.77173,0.55312,-0.15768,-0.057962,0.10366,normal
128,0.51834,0.03125,-0.84672,0,128,0.28622,0.039062,2.5414,48,256,0.2671,0.054688,-1.8448,416,32,0.15855,0.03125,-2.2435,20,64,0.14826,0.03125,-0.42708,128,128,0.13506,0.023438,1.4995,480,256,0.097709,0.066406,-2.1666,416,32,0.096669,0.03125,0.8691,0,128,0.096362,0.0625,2.5856,368,128,0.092918,0.023438,-3.0533,544,128,0.09265,0.054688,1.9548,160,64,0.088999,0.0625,0.89305,48,256,0.078371,0.042969,-2.5402,256,32,0.072067,0.03125,-0.5548,40,32,0.073726,0.0625,-1.5724,252,-1.6191,0.95122,0.0082038,-0.17325,0.17849,0.0093599,-0.080672,0.058755,0.014218,-0.048607,0.033948,0.070456,-0.010837,-0.099797,0.064818,normal
128,0.67047,0.023438,-2.272,48,64,0.33772,0.03125,-1.7852,0,256,0.25614,0.027344,-0.062814,544,128,0.22424,0.046875,1.6487,560,128,0.18172,0.039062,1.6076,0,256,0.15053,0.019531,-2.8282,352,32,0.17703,0.03125,-1.4063,0,64,0.12776,0.03125,-1.1262,112,256,0.12583,0.019531,2.0979,608,256,0.10974,0.011719,2.1258,0,128,0.099255,0.023438,0.020929,544,128,0.091383,0.039062,-0.6197,48,256,0.080171,0.027344,-2.1216,224,32,0.082655,0.03125,-1.8407,16,256,0.067303,0.015625,-2.6432,128,-2.3724,3.1003,-3.0347,2.2285,-0.90325,-0.006664,0.20376,0.063221,-0.26262,0.28627,-0.089672,-0.099134,0.15552,-0.11549,0.050902,normal
128,0.45537,0.039062,0.86252,656,128,0.25619,0.023438,-1.4382,608,128,0.23355,0.023438,-1.2618,48,128,0.21181,0.03125,0.53982,736,64,0.16003,0.03125,2.976,40,256,0.14969,0.074219,-0.27247,544,128,0.12834,0.03125,-0.72121,96,256,0.1219,0.050781,3.1283,512,128,0.099071,0.015625,1.8389,656,32,0.068615,0,3.1416,4,64,0.091775,0.046875,2.7363,792,64,0.075883,0.046875,0.37063,64,32,0.064066,0.03125,2.8254,32,256,0.067986,0.035156,0.40559,256,128,0.065471,0.03125,-0.89431,176,-0.48793,0.24753,-0.11804,-0.15231,0.24852,0.21494,0.019375,0.10804,0.11955,-0.062807,-0.074515,0.070443,0.083052,-0.013976,-0.012285,normal
128,1.0238,0.023438,0.17318,704,128,0.85774,0.03125,3.0671,640,256,0.73061,0.058594,2.6672,608,256,0.62737,0.023438,-2.4048,0,128,0.62811,0.046875,3.0295,0,32,0.63112,0.03125,1.5823,12,128,0.39569,0.039062,2.7343,704,256,0.33909,0.019531,1.8975,608,128,0.25588,0.046875,-1.2279,48,64,0.22064,0.046875,0.93129,640,64,0.20448,0.03125,-2.3328,24,128,0.19174,0.023438,1.3052,272,128,0.18445,0.015625,-1.1588,784,64,0.16753,0.03125,0.74979,376,64,0.13602,0.046875,2.4957,776,-1.1764,0.50347,0.12726,-0.035788,0.19196,0.00069103,-0.13576,0.087874,0.11537,-0.043674,0.014521,0.1018,-0.012793,-0.061517,0.074764,normal
128,0.36171,0.023438,-1.0742,16,64,0.29584,0.015625,-1.6479,8,256,0.15616,0.019531,1.3821,384,256,0.11965,0.015625,1.5671,0,32,0.082334,0,3.1416,0,64,0.049499,0.015625,3.0576,56,128,0.04942,0.070312,-2.5625,32,256,0.047675,0.015625,1.3819,320,256,0.042993,0.058594,3.0119,320,128,0.041191,0.023438,-1.3093,848,256,0.041139,0.058594,-0.39057,160,32,0.04061,0.0625,1.0607,16,64,0.037903,0.046875,-2.6034,32,256,0.034579,0.0078125,2.2206,416,128,0.032438,0.03125,-0.75851,144,-1.1989,0.35339,0.32135,-0.077622,0.005792,0.053972,0.072495,-0.10635,0.061386,-0.025077,-0.0028786,0.06452,-0.02406,-0.056135,0.033002,normal
128,1.2836,0.015625,-2.3101,0,64,0.98109,0.03125,2.8081,72,32,0.43265,0,0,12,64,0.39692,0.03125,-0.83361,96,128,0.37859,0.046875,-3.0344,16,32,0.4846,0.03125,1.5767,0,64,0.35567,0.015625,2.073,8,64,0.29823,0.03125,-1.3231,696,128,0.20075,0.015625,-2.2583,720,128,0.15963,0.0078125,2.3624,0,64,0.15528,0.03125,2.7701,184,128,0.14866,0.03125,-0.046757,608,64,0.13761,0.0625,-1.9504,712,128,0.12989,0.03125,0.21132,96,256,0.12044,0.042969,3.0177,192,-0.61768,-0.103,0.067122,0.050059,0.070882,0.091811,0.042731,-0.0099854,-0.011383,0.021633,0.035628,0.00092253,-0.016754,-0.010367,0.012009,normal
256,0.68649,0.015625,-3.1167,0,128,0.55584,0.046875,1.8365,32,32,0.29917,0.03125,-0.48813,44,32,0.17067,0,0,4,64,0.19389,0.03125,0.080602,632,128,0.18712,0.03125,1.8641,32,128,0.14692,0.039062,2.1851,128,128,0.13724,0.0625,1.8445,656,128,0.13402,0.0625,-1.8661,32,128,0.13361,0.015625,1.9994,688,64,0.11306,0.0625,0.05129,16,256,0.11171,0.0039062,-2.0419,0,256,0.074782,0.042969,-1.8752,0,32,0.073906,0.0625,1.2775,0,256,0.066344,0.019531,0.78628,512,-0.63352,0.19089,-0.00068649,-0.089069,0.16766,0.14169,-0.044372,-0.030478,0.019189,0.0053923,0.076253,0.11745,-0.0056825,-0.069929,0.034305,normal
128,1.0208,0.023438,1.414,16,128,0.65254,0.023438,-2.1867,80,32,0.57938,0.03125,1.8841,12,256,0.39505,0.023438,-0.12012,480,256,0.36032,0.046875,0.053522,544,128,0.35867,0.054688,1.8922,16,256,0.28137,0.046875,-2.296,32,256,0.27579,0.035156,-0.86679,544,256,0.25568,0.050781,-0.18902,288,128,0.23842,0.023438,2.0494,160,32,0.22876,0.03125,1.0456,4,256,0.21135,0.011719,0.19265,0,256,0.18728,0.042969,1.6941,128,128,0.18104,0.039062,-0.73141,688,64,0.17569,0.046875,2.9515,8,-1.3759,0.89358,-0.35206,0.024309,0.41972,-0.14802,-0.13214,0.18732,-0.011489,-0.068198,0.12193,0.0040015,-0.056222,-0.00082854,0.056837,normal
256,1.7044,0.023438,1.2842,0,128,1.3381,0.023438,2.1306,0,256,0.64803,0.035156,-0.84194,0,256,0.57851,0.027344,-1.118,512,64,0.68057,0.015625,-1.4526,8,256,0.47997,0.023438,-0.99178,0,256,0.37255,0.015625,-0.017262,96,128,0.36823,0.023438,-2.1799,656,128,0.32436,0.046875,-1.899,560,32,0.21523,0,0,0,256,0.16985,0.015625,1.8666,544,256,0.15685,0.027344,-1.8287,64,64,0.12723,0.03125,2.3213,568,32,0.11563,0.03125,0.72428,92,32,0.13,0.03125,-1.5086,640,-0.55224,-0.045161,0.0094388,0.00049914,0.093695,0.11303,0.056179,0.028588,0.0041203,-0.027828,-0.0077208,0.033436,0.035059,0.017076,0.0045689,normal
64,1.6143,0.015625,1.3472,16,256,1.0628,0.015625,-3.1106,32,128,0.63768,0.023438,-1.9262,624,256,0.60609,0.015625,-3.0748,672,32,0.29492,0,0,8,128,0.38566,0.015625,2.5471,32,128,0.32897,0.039062,0.31913,688,256,0.25518,0.011719,2.1824,128,256,0.22291,0.03125,0.62813,0,256,0.20959,0.023438,2.2624,736,256,0.1993,0.015625,-2.2435,512,256,0.18093,0.027344,-1.1697,96,256,0.1612,0.011719,-1.5192,256,128,0.16941,0.0078125,-2.0536,112,32,0.19268,0.03125,1.5562,664,-0.44732,0.0088821,-0.092692,-0.08895,0.13241,0.11873,-0.018692,0.040903,0.097906,0.010713,-0.030519,0.031368,0.04086,0.0015648,0.021769,normal
128,0.97378,0.015625,2.5966,0,32,0.99592,0.03125,1.6052,692,128,0.58673,0.03125,-1.8988,688,128,0.5383,0.015625,2.1001,48,64,0.54956,0.015625,1.6439,0,256,0.40942,0.082031,2.4202,608,128,0.30363,0.023438,1.972,768,128,0.17277,0,0,16,32,0.2572,0.03125,1.0086,0,32,0.19138,0.0625,2.3607,660,128,0.18784,0.03125,3.1375,128,256,0.17916,0.054688,1.3499,608,256,0.14758,0.011719,-0.4645,608,128,0.14092,0.0078125,-2.4404,80,256,0.14118,0.039062,-1.7643,288,-1.3419,1.1167,-0.73225,0.11436,0.43605,-0.24296,0.1307,0.16822,-0.20117,0.09831,0.12409,-0.12175,0.067735,0.0046586,0.0064935,normal
32,0.82101,0.4375,0.61077,616,32,0.74552,0.40625,3.0241,1040,32,0.6909,0.40625,2.9062,1252,32,0.68827,0.40625,-0.92663,1440,256,0.64507,0.43359,-0.26123,320,32,0.6301,0.4375,2.209,224,32,0.53744,0.46875,-2.717,1476,32,0.58092,0.28125,2.4713,616,32,0.57554,0.40625,-1.8817,860,32,0.56627,0.375,-2.2518,16,256,0.55418,0.38281,2.5253,288,32,0.55297,0.3125,0.84957,224,32,0.55217,0.40625,1.1735,1604,32,0.54249,0.40625,-1.8682,496,32,0.53795,0.40625,-0.4896,1544,2.4713,3.8724,4.7062,4.9923,5,4.8405,4.4607,3.9073,3.2844,2.6507,2.008,1.3474,0.79353,0.36401,0.08497,normal
128,0.54338,0.023438,2.4885,16,64,0.61162,0.015625,1.5401,8,256,0.33513,0.015625,-0.90901,0,128,0.19823,0.023438,0.57516,384,128,0.16275,0.046875,-2.7853,16,32,0.16459,0.03125,-2.0445,0,256,0.12335,0.023438,1.3728,64,64,0.14243,0.015625,1.587,264,64,0.075962,0.015625,0.085131,56,64,0.085308,0.046875,-0.26473,184,64,0.083243,0.046875,-2.1474,112,128,0.070923,0.046875,-1.9318,192,128,0.065861,0.03125,2.7574,288,32,0.06505,0.0625,-2.303,0,32,0.048393,0,0,0,-1.2426,0.50776,0.059657,-0.069677,0.11539,0.027696,-0.01755,0.053649,0.0054906,-0.042109,0.012936,0.013767,0.0071191,0.030014,-0.01315,normal
256,2.8391,0.015625,1.838,0,256,1.1429,0.015625,-1.3029,96,128,1.0533,0.015625,1.5305,0,256,0.89203,0.015625,1.1557,576,128,0.54115,0.015625,-1.455,64,64,0.61697,0.015625,1.5449,592,64,0.4735,0.015625,1.2681,0,128,0.29642,0.046875,-1.5901,0,64,0.3191,0.015625,-1.1659,632,32,0.22135,0.03125,-2.3982,568,64,0.19822,0.0625,1.2621,0,128,0.19349,0.015625,-1.3998,656,64,0.17718,0.03125,0.76026,152,128,0.15845,0.015625,1.3464,704,64,0.14742,0.03125,-0.49764,568,-1.8797,2.0456,-1.7068,0.70532,0.29837,-0.61645,0.4384,0.082488,-0.3531,0.26239,-0.055342,-0.15647,0.24942,-0.10669,0.016311,normal
64,1.0121,0.03125,-2.2731,648,256,0.64453,0.015625,0.37233,640,128,0.59806,0.03125,-0.43575,576,128,0.48733,0.015625,3.1004,0,256,0.39539,0.011719,1.951,32,64,0.25954,0.03125,1.3769,688,256,0.25144,0.011719,-2.5205,128,32,0.16353,0,0,12,64,0.2122,0.0625,-1.6183,648,256,0.22231,0.0039062,-1.8667,576,256,0.20675,0.0039062,-1.8289,0,32,0.18172,0.03125,1.2461,0,128,0.13833,0.054688,2.0697,688,128,0.13299,0.039062,1.2593,32,32,0.12075,0.09375,2.7798,632,-0.82921,0.60249,-0.34716,-0.17019,0.27067,-0.047278,0.016269,0.21571,-0.020466,-0.031231,0.10524,-0.039811,-0.049276,0.042959,0.018525,normal
256,0.45547,0.023438,-2.6342,0,256,0.2464,0.019531,-0.53764,96,64,0.1524,0.046875,-1.9276,120,64,0.17971,0.015625,1.7954,0,64,0.12449,0.03125,0.96404,792,256,0.097452,0.015625,0.12471,160,32,0.10963,0.03125,1.8874,608,128,0.080167,0.023438,1.5617,16,64,0.077749,0.03125,-0.52641,168,256,0.069789,0.019531,-1.1053,352,64,0.064747,0.0625,0.30638,0,256,0.062343,0.015625,1.9494,768,32,0.072074,0.03125,1.8686,104,128,0.05077,0.03125,2.3195,256,256,0.048058,0.015625,0.16138,640,-2.35,3.3608,-3.248,2.1919,-0.47752,-0.7792,1.1349,-0.55204,-0.18548,0.62581,-0.47395,0.073525,0.28969,-0.31134,0.15237,abnormal
128,1.2513,0.023438,-2.987,16,128,0.71503,0.023438,2.4402,688,64,0.86596,0.015625,-1.4808,8,128,0.61142,0.039062,1.1031,656,128,0.56371,0.023438,0.10943,48,64,0.26383,0.03125,1.0505,40,128,0.24,0.03125,0.95754,736,256,0.23985,0.027344,2.7425,576,64,0.23716,0.015625,-1.8904,112,32,0.2257,0.03125,1.3717,0,128,0.16403,0.046875,-2.4008,624,128,0.14777,0.039062,-2.3106,528,256,0.14521,0.011719,-0.29606,640,256,0.14353,0.015625,-1.5597,160,128,0.13775,0.046875,1.1402,688,-0.64259,0.019578,-0.1077,-0.030565,0.19904,0.11428,-0.0049102,0.058191,0.058723,0.0074864,0.029351,-0.0070436,-0.065073,0.03328,0.11919,normal
128,0.83631,0.046875,1.7387,48,64,0.59398,0.03125,0.43144,32,128,0.49016,0.023438,-1.5842,80,128,0.35921,0.0625,-1.5139,0,64,0.30101,0.015625,1.267,0,256,0.23549,0.054688,-1.9667,0,128,0.22668,0.046875,0.40557,496,256,0.19272,0.015625,-1.6038,64,128,0.13384,0.0078125,-0.44342,16,256,0.14928,0.015625,-1.1182,512,128,0.12571,0.039062,-0.57744,48,64,0.10429,0.078125,-0.043867,0,64,0.075451,0.078125,-2.4004,552,64,0.075011,0.03125,-2.4077,16,128,0.06563,0.046875,1.0782,208,-0.54942,-0.056668,0.066112,0.10182,0.16631,0.12059,0.0001332,-0.030453,0.014307,0.033618,0.034423,0.048808,0.050612,0.028611,0.017176,normal
128,0.5321,0.039062,-0.43655,16,64,0.46417,0.0625,2.4054,592,128,0.3945,0.015625,-1.7024,0,128,0.35836,0.039062,-2.6338,64,128,0.27248,0.039062,-0.028789,608,64,0.2049,0.03125,1.5679,568,32,0.13704,0,0,0,64,0.19273,0.046875,0.6145,16,64,0.16725,0.046875,2.7851,56,128,0.13037,0.078125,-3.0908,544,64,0.1513,0.015625,1.829,608,64,0.086476,0.03125,1.0447,152,32,0.071126,0.03125,-0.46103,96,64,0.092803,0.015625,1.6203,544,256,0.065609,0.0625,1.2095,544,-1.292,1.0834,-0.5829,-0.020636,0.4088,-0.19612,-0.029262,0.23729,-0.060101,-0.031744,0.14013,-0.051072,-0.10328,0.11707,-0.022674,normal
64,1.3109,0.03125,1.7988,16,256,0.61701,0.039062,-2.5752,32,64,0.52787,0.03125,0.90399,40,32,0.52096,0.03125,-1.1731,8,128,0.36745,0.039062,-3.0084,640,64,0.17766,0.03125,-1.8579,744,256,0.1488,0.019531,-1.4858,32,32,0.12378,0.03125,-0.60635,16,128,0.11659,0.023438,-1.9636,608,256,0.1071,0.050781,-1.9767,608,256,0.097969,0.011719,0.32214,128,128,0.093402,0.039062,-2.875,144,128,0.091656,0.070312,-2.9402,0,32,0.092911,0.0625,1.4998,0,256,0.089957,0.066406,-0.64941,576,-1.0808,0.093547,0.13617,0.087591,0.1403,-0.017747,-0.16813,-0.050466,0.071663,0.10148,0.055704,-0.0091846,-0.056235,-0.037708,0.057181,normal
256,0.84005,0.019531,-2.4991,0,128,0.54169,0.023438,-0.45586,640,256,0.4167,0.015625,-1.3833,96,64,0.32708,0.03125,-2.4035,0,128,0.2947,0.03125,0.95129,16,64,0.31568,0.015625,-1.9474,584,32,0.26585,0.03125,-1.4425,0,256,0.19546,0.011719,0.73223,0,128,0.18041,0.046875,3.0935,592,256,0.17879,0.015625,0.37939,192,128,0.14613,0.015625,-2.632,704,64,0.13536,0.03125,-1.6827,256,64,0.12749,0.015625,-0.73082,544,256,0.12088,0.027344,-1.4346,64,128,0.10716,0.046875,-2.085,16,-0.5311,-0.069061,-0.058126,-0.077067,0.10057,0.18954,0.076614,-0.0082001,0.014779,0.011635,-0.023899,-0.0016024,0.03454,0.017526,0.021946,normal
64,1.0891,0.046875,-3.1035,32,32,0.59677,0.03125,1.2399,8,128,0.49683,0.03125,-2.4127,64,128,0.49046,0.054688,-1.1594,560,256,0.34336,0.011719,2.8638,0,128,0.28636,0.0625,3.1217,16,64,0.21118,0.03125,0.041833,32,128,0.21036,0.023438,0.22135,608,32,0.19428,0.0625,-2.3996,0,64,0.19326,0.046875,1.2844,560,64,0.1681,0.046875,-0.19091,128,128,0.15808,0.078125,-2.7643,0,32,0.11623,0.03125,-2.6115,188,128,0.10284,0.023438,-0.55773,656,32,0.099835,0.0625,-0.52572,16,-0.54568,-0.15221,0.017236,0.087917,0.14146,0.10539,0.0029142,-0.030276,0.0046846,0.040947,0.035557,0.014092,-0.0017587,0.0077172,0.031168,normal
64,0.45508,0.03125,-2.3699,576,64,0.39853,0.046875,0.83852,536,128,0.33283,0.023438,1.5793,0,64,0.26816,0.03125,-2.6187,120,256,0.20982,0.015625,-0.21046,576,32,0.19237,0.03125,-2.0799,568,64,0.16854,0.03125,-1.526,368,128,0.13779,0.039062,-0.32908,256,128,0.13169,0.03125,0.043374,144,128,0.12655,0.039062,-2.5416,640,256,0.12278,0.074219,2.7618,480,32,0.15129,0.03125,1.8776,8,32,0.1213,0.03125,2.1584,232,256,0.10331,0.058594,-1.2991,352,64,0.10128,0.046875,0.11571,48,-0.94962,0.22344,0.04703,0.015998,0.20749,0.066991,-0.069216,0.036395,0.048021,-0.022343,0.035899,0.04324,-0.033528,0.016119,-0.00033424,normal
128,3.1021,0.015625,-2.3491,0,256,2.2811,0.015625,-1.093,576,256,2.0714,0.011719,0.30468,0,64,1.0466,0.015625,-2.4786,0,128,0.84726,0.023438,0.3386,16,256,0.82087,0.011719,1.9549,96,128,0.72971,0.015625,0.12481,720,128,0.44749,0.015625,2.7123,544,128,0.26744,0,0,0,32,0.23107,0,0,0,128,0.31188,0.0078125,0.91768,768,256,0.38947,0.0039062,-1.4875,576,256,0.33744,0.0039062,-1.7654,32,128,0.19856,0.023438,1.8993,608,64,0.19015,0.046875,2.5559,8,-0.42067,0.052238,-0.026562,-0.12274,0.0036015,0.076671,0.045447,0.050865,0.054194,0.0083407,-0.019761,0.004051,0.026718,0.018367,0.045859,abnormal
64,1.9102,0.25,-0.91124,1584,32,1.8113,0.21875,0.57162,972,32,1.8099,0.25,2.575,12,32,1.7026,0.25,-0.51605,120,32,1.6852,0.21875,1.2657,84,64,1.6113,0.21875,3.0991,1344,32,1.466,0.28125,0.39464,852,32,1.4549,0.25,0.504,1096,128,1.4279,0.21094,2.7362,416,32,1.4102,0.21875,1.7966,816,32,1.3643,0.21875,1.525,372,128,1.3538,0.29688,2.4393,880,32,1.3508,0.25,-2.0297,1060,64,1.3411,0.21875,-0.86457,1432,64,1.3163,0.21875,2.6169,1192,2.6077,5.3265,8.3427,11.194,12.966,13.339,12.274,10.211,7.7032,5.2856,3.2805,1.8275,0.87775,0.3472,0.0915,abnormal
128,0.787,0.023438,2.0454,0,64,0.66207,0.015625,1.5194,96,64,0.47797,0.03125,1.2219,680,128,0.34203,0.039062,-1.2653,96,128,0.30795,0.046875,2.3519,16,128,0.17933,0.015625,-0.20619,32,64,0.2053,0.015625,-1.8525,0,256,0.16416,0.011719,-3.0364,96,64,0.15508,0.03125,-2.6792,720,128,0.15492,0.0078125,-1.4346,592,64,0.15041,0.015625,-1.688,760,32,0.13644,0.03125,-1.7094,0,256,0.080253,0.011719,-1.5854,192,256,0.074384,0.0625,0.61374,576,64,0.07401,0.046875,-1.0713,8,-1.4254,0.57364,-0.15513,-0.051094,0.36236,-0.0084202,-0.16278,0.1072,-0.0023957,-0.12979,0.0472,0.059807,-0.021344,0.081229,-0.04864,normal
64,0.29246,0.015625,1.4982,16,32,0.20199,0.03125,-1.8543,0,256,0.15787,0.023438,1.3141,384,256,0.15022,0.023438,1.1657,128,256,0.12534,0.015625,-2.8845,64,256,0.11837,0.039062,3.0295,352,64,0.14738,0.015625,1.546,96,64,0.10291,0.046875,-1.7939,64,32,0.10217,0.0625,1.0758,472,64,0.12875,0.015625,-1.524,400,32,0.093675,0.03125,1.8738,528,256,0.072294,0.015625,-0.31975,224,64,0.064541,0.046875,-2.208,16,32,0.057502,0.0625,1.7364,8,32,0.069457,0.03125,1.4747,140,-0.74821,-0.034732,0.096359,0.07905,0.13453,0.067953,-0.062847,-0.039177,0.05318,0.045249,0.0010431,0.013084,0.018223,-0.0088242,0.025295,normal
128,0.83471,0.023438,0.87195,0,256,0.68612,0.019531,-2.3283,0,128,0.53793,0.023438,0.97954,448,128,0.31816,0.039062,-1.8814,0,256,0.29701,0.019531,1.9307,96,64,0.22215,0.046875,-0.72643,96,64,0.24971,0.015625,-1.9085,16,256,0.19814,0.023438,-2.4276,192,128,0.17594,0.03125,-1.2528,496,64,0.15328,0.03125,1.1717,152,128,0.11538,0.070312,1.0782,48,64,0.11462,0.046875,-0.18825,456,32,0.092172,0.03125,2.8442,8,128,0.09277,0.046875,1.5974,0,256,0.088926,0.011719,-0.54555,416,-0.53463,-0.10808,0.088011,0.12882,0.10504,0.0574,0.017642,0.010878,0.02969,0.047634,0.032395,0.0059375,0.0091802,0.028833,0.03231,normal
128,0.79995,0.03125,2.5585,0,256,0.67555,0.015625,2.2923,0,256,0.38082,0.027344,-0.94364,32,256,0.37788,0.03125,2.0296,512,128,0.33031,0.078125,1.7584,592,256,0.25655,0.015625,0.55133,128,256,0.21857,0.015625,-2.9124,544,64,0.16518,0.03125,-1.5805,64,128,0.14348,0.023438,-2.2889,704,128,0.12839,0.046875,-0.38329,592,32,0.15253,0.03125,2.0517,0,128,0.11319,0.03125,2.182,528,256,0.11003,0.039062,1.202,0,256,0.10553,0.027344,-0.089762,128,64,0.087583,0.0625,-0.42191,592,-1.1424,0.60007,0.083562,-0.26204,0.16821,0.27712,-0.06423,-0.11594,0.094037,0.081922,-0.043892,-0.0044948,0.049371,0.010427,0.02503,normal
256,0.49258,0.023438,2.0971,0,32,0.64378,0.03125,1.6982,4,64,0.42359,0.015625,-1.6898,8,256,0.31504,0.015625,-1.8654,96,256,0.23066,0.046875,1.0078,0,32,0.17496,0.0625,-2.7371,8,256,0.16614,0.03125,2.8412,192,256,0.16108,0.035156,-0.97625,64,256,0.1456,0.03125,-1.2423,448,32,0.16972,0.03125,1.5497,0,256,0.11057,0.019531,-2.0049,320,128,0.11011,0.070312,2.092,240,256,0.10321,0.074219,3.1047,384,256,0.099397,0.054688,2.1161,96,256,0.095827,0.011719,0.56911,32,-0.79903,0.03599,0.23085,0.12759,0.048448,0.0091402,-0.0072425,0.018321,0.023674,0.025889,0.037253,0.037705,0.008587,-0.007304,0.0034699,normal
64,1.0386,0.03125,1.254,32,256,0.81269,0.019531,-1.4344,0,256,0.48427,0.015625,-1.5688,128,256,0.42231,0.019531,0.35059,448,32,0.53412,0.03125,-1.5204,0,64,0.35682,0.03125,-1.9866,64,256,0.27003,0.023438,1.703,64,32,0.25859,0.03125,-0.97131,8,256,0.2188,0.050781,0.70886,384,64,0.14584,0.03125,-0.26244,48,256,0.14756,0.015625,-0.73937,192,256,0.12801,0.03125,0.86934,416,128,0.12531,0.039062,-2.5923,80,64,0.11513,0.046875,0.86096,16,128,0.10454,0.023438,-1.6052,592,-0.99928,0.054605,0.17701,0.091159,0.074947,-0.0099787,-0.065559,0.038043,0.095665,0.020264,-0.04641,-0.010238,0.037944,0.030422,-0.016943,normal
