MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-4.9255,5.3562,2.682,1.7059,0.21664,-0.1733,-0.091823,-0.18385,0.053204999999999995,0.057420000000000006,0.029987,-0.0011659,-0.041108,-0.043028,-5.1509,5.6749,2.9701,1.7528,0.41921,-0.0024104,0.028857,-0.10639000000000001,-0.00081852,-0.016166999999999997,-0.025885000000000002,-0.055978999999999994,-0.048225,-0.040291,-11.815,5.465,0.9325899999999999,1.8392,-0.41168999999999994,-0.075918,0.13515,-0.31332,0.14733,-0.075142,-0.022349,-0.039612,0.024865,0.014230000000000001,-13.36,5.5961,0.69725,2.1347,-0.5251600000000001,-0.018095,0.20823000000000003,-0.3263,0.12544,-0.18416,-0.026032999999999997,-0.028305,0.0010092,0.02791,normal
-6.2939,6.1174,2.7177,1.3341,0.26326,-0.5040899999999999,-0.3485,-0.21803000000000003,-0.1953,-0.035174000000000004,0.0079224,-0.021624,0.004669100000000001,-0.0092021,-8.6206,6.2273,2.1583,1.2028,0.27634000000000003,-0.52615,-0.10718,0.028100999999999998,-0.12347999999999999,-0.020893000000000002,-0.030139999999999997,-0.091239,-0.027274,-0.0028772,-13.852,6.369,0.40718000000000004,1.1804,0.38076,-0.8979799999999999,-0.01659,-0.061194000000000005,-0.29828000000000005,0.042183,-0.052272000000000006,-0.097574,0.0042448,-0.032416,-15.495,6.6742,-0.059226999999999995,1.2663,0.44068999999999997,-0.9330299999999999,0.11525999999999999,-0.054633,-0.30432,0.062412,-0.068492,-0.06895599999999999,0.018139,-0.041026,normal
-5.4118,5.2651,2.9884,1.77,0.5484899999999999,0.052162,-0.076421,-0.19161,-0.06481100000000001,-0.06189,-0.029263,-0.031208999999999997,-0.072753,-0.034374,-7.691,6.1266,2.4753,1.2857,-0.10280999999999998,-0.11441,0.10159,-0.09333999999999999,0.057197000000000005,-0.040105,-0.079082,-0.06608,-0.044291000000000004,0.005084600000000001,-12.51,5.5614,0.81575,1.4236,-0.51694,0.036502,0.040383999999999996,-0.299,0.14839000000000002,-0.083104,0.021616,-0.029686,-0.010839,0.012267,-13.899000000000001,5.5223,0.44355,1.7597,-0.39038,0.29428000000000004,0.1443,-0.23281,0.11347,-0.20481,0.02384,-0.037495999999999995,-0.0067072,0.0046128,normal
-3.2826,5.4542,2.4612,1.5651,0.3118,0.05107,0.051383000000000005,-0.19932,-0.07426,-0.091114,-0.054745,-0.018637,-0.034955,-0.0074986,-3.0366,6.0802,2.03,1.1118,0.012222,-0.044677999999999995,0.038792,-0.18778,0.060185,0.0071037999999999995,-0.011134,0.007080599999999999,-0.0085334,0.014918,-6.9536,5.9821,1.1371,1.3666,-0.49521000000000004,-0.16829000000000002,0.11459000000000001,-0.27459,0.071369,-0.097778,0.027039999999999998,0.020425,-0.041243,-0.011909999999999999,-7.8944,6.0036,0.81983,1.5586,-0.43812,-0.0017042000000000001,0.10837000000000001,-0.33133,0.10197,-0.13877,0.054405999999999996,0.020346,-0.05970399999999999,0.0014847,normal
-7.5694,5.5889999999999995,2.6996,1.6017,0.17481,-0.25827,-0.33505999999999997,-0.32678,-0.0059188,-0.023111000000000003,0.0031934999999999997,0.020636,-0.035699,-0.012859,-10.73,5.5571,1.8455,1.5626,-0.046381,-0.17154,-0.022216,-0.28283,0.16729000000000002,0.081307,-0.086158,-0.04247,-0.039475,0.0036056999999999994,-14.254000000000001,5.3292,0.41434,2.008,-0.55798,-0.12616,-0.032049,-0.35655,0.1665,-0.11531,0.071627,-0.044926,-0.0070437,0.047738,-15.683,5.3537,-0.065091,2.228,-0.65361,0.05221699999999999,0.047579,-0.3454,0.25021,-0.12282,0.036134,-0.11582999999999999,-0.028512,0.011359999999999999,normal
0.86108,5.1992,2.2928,2.1076,0.35089000000000004,0.30485999999999996,0.25106999999999996,-0.14538,0.14849,-0.1938,-0.10592,-0.038605,-0.13735,0.023331,0.1383,5.3025,1.6557,1.7053,-0.087907,0.19382,0.32468,-0.12155999999999999,0.19837,-0.17820999999999998,-0.086908,-0.059702,-0.13583,0.055205,-5.4623,4.3963,-1.1033,2.0986,-1.235,0.41292,0.020421,-0.21302,0.3696,-0.34485,0.12504,-0.11004000000000001,-0.012166,0.033309,-5.9876,4.5566,-1.3445,2.3001,-1.348,0.47762,0.015758,-0.18612,0.43761000000000005,-0.32201,0.15385,-0.12818,0.0038957,0.028901,normal
-7.5779,4.7057,2.3985,2.3039,1.0237,0.43918999999999997,0.09639600000000001,-0.23905,-0.16382,-0.21828000000000003,-0.099202,-0.014851,0.010289,0.021759,-5.218999999999999,4.7206,1.1911,2.4385,0.56147,0.32191,0.19691,-0.33973000000000003,-0.065162,-0.26508000000000004,-0.13293,-0.044451,-0.031049,0.056071,-9.943999999999999,4.5932,0.22721,2.6603,0.48621000000000003,0.55106,0.39319,-0.26389,0.019126,-0.31140999999999996,-0.068659,-0.096193,-0.061082000000000004,0.031147,-8.422,4.7743,0.10892,2.6512,0.44522,0.60788,0.36634,-0.27914,0.068241,-0.32705,-0.085518,-0.122,-0.045879,0.020116,abnormal
-2.1426,6.3695,1.7113,0.52061,-0.24994,-0.21696999999999997,0.0093969,-0.08366599999999999,0.009370100000000001,-0.070925,-0.05834500000000001,-0.032152999999999994,-0.052923000000000005,-0.000373,-3.6433,6.4118,0.96472,0.1853,-0.61264,-0.40878000000000003,-0.05282100000000001,-0.15769,-0.0092363,-0.10148,-0.043341000000000005,-0.0019379000000000002,-0.038588,0.005564100000000001,-4.2852,6.5284,0.457,0.014809000000000001,-0.7446,-0.34986,-0.048773000000000004,-0.19232,0.0632,-0.11795,-0.08654500000000001,-0.014987,-0.02391,-0.006192100000000001,-5.3182,6.4999,0.28486999999999996,0.28600000000000003,-0.7560899999999999,-0.35441999999999996,0.019079,-0.20360999999999999,0.068906,-0.14295,-0.03027,0.0029158,-0.050338,0.013706999999999999,normal
-1.9349,5.5398,2.1969,1.6591,0.084638,-0.13629000000000002,-0.041106000000000004,-0.23123000000000002,0.0010686,-0.10743,-0.020243999999999998,0.011623,-0.075963,0.014683000000000002,-2.5471,5.7516,1.9973,1.5012,-0.1768,-0.29006,-0.14237,-0.27068000000000003,0.008296600000000001,-0.11126,-0.0026041999999999997,-0.011614,-0.10094,-0.0075611,-5.7245,5.5859,0.8766700000000001,1.7585,-0.71786,-0.24902,-0.2179,-0.35181999999999997,0.096046,-0.24352,0.036338999999999996,-0.042207,-0.01275,-0.009676700000000002,-7.3907,5.3437,-0.26014,2.0819,-0.8829799999999999,-0.0011624,-0.13377999999999998,-0.38776,0.17624,-0.23026999999999997,0.06919600000000001,-0.08682100000000001,-0.0021326,-0.017991999999999998,normal
0.065023,5.8315,1.1405,1.5245,-0.26174000000000003,-0.30648000000000003,-0.18538,-0.19121,0.15872999999999998,-0.057526,0.081286,-0.05665,-0.07650599999999999,0.051366999999999996,-1.2048,5.7276,0.30585999999999997,1.2214,-0.73868,-0.28891999999999995,-0.17285,-0.22169,0.24067,-0.1262,0.05417,-0.07624600000000001,-0.11904,0.057797,-3.0297,5.5276,-0.88539,1.4835,-1.0675,-0.37646,-0.41767,-0.41558,0.15466,-0.24602,0.099362,-0.15216,-0.10362,0.0064583,-4.8556,5.0539,-1.8441,1.6727,-1.2247,-0.081844,-0.38916,-0.33442,0.15181,-0.27671999999999997,0.15486,-0.2205,-0.060693,0.027354000000000003,normal
-2.7083,5.9729,2.3993,1.033,-0.10869000000000001,-0.16633,-0.071527,-0.10555,0.062644,-0.0098752,-0.00025776,-0.032804,-0.0237,-0.00062831,-3.6058,6.0028,2.1619,0.8628100000000001,-0.22516999999999998,-0.11194000000000001,0.090972,-0.001784,0.11885,-0.049283,-0.04057,-0.07510700000000001,-0.071921,0.0050845,-6.4293,6.2234,1.4673,1.0807,-0.50564,-0.13376,-0.055873,-0.20247,0.1053,-0.18872,0.028092000000000002,-0.037736,-0.053621,0.02129,-7.3703,6.229,1.3973,1.3204,-0.35901,-0.037535,-0.031029,-0.22729000000000002,0.095692,-0.1867,0.035065,-0.037342,-0.033583999999999996,0.024048,normal
2.0187,5.0706,2.0516,2.1013,0.42728999999999995,0.31281,0.25919000000000003,-0.09678400000000001,0.032017000000000004,-0.15456,-0.093007,-0.13805,-0.06415,0.033993999999999996,1.3519999999999999,5.513,1.2717,1.7065,-0.21735,0.15645,0.19183,-0.063194,0.09737799999999999,-0.10001,0.043997,-0.14932,0.00076391,0.02677,-3.7492,4.3439,-1.1654,2.191,-0.96454,0.4533,-0.053787,-0.013925,0.098061,-0.24154,0.18136,-0.18522,0.12743,-0.044797000000000003,-4.4257,4.3945,-1.475,2.349,-1.0773,0.6197199999999999,-0.047573000000000004,-0.021409,0.22791999999999998,-0.23378000000000002,0.15133,-0.2521,0.10409000000000002,-0.042413,normal
-4.0564,5.6305,1.1172,1.4383,-0.16998,-0.22276999999999997,-0.3405,-0.5735600000000001,0.0027284,-0.021081,0.037666000000000005,0.054254,0.005531100000000001,-0.04311,-4.4723,5.626,0.46616,1.3479,-0.34481999999999996,-0.0086144,-0.16349,-0.53713,0.0065328999999999995,-0.089224,0.011454,-0.011427,-0.011054000000000001,-0.042144,-8.3621,4.9708,-1.4737,1.7028,-0.81608,0.40418000000000004,-0.24179,-0.61565,-0.0012640000000000001,-0.27133,0.083736,-0.026569,0.12764,-0.049495,-8.699,4.9352,-1.849,1.8108,-0.82605,0.57981,-0.20389000000000002,-0.55193,0.0052713000000000005,-0.30924,0.10162,-0.019446,0.146,-0.056378,normal
-7.0551,6.0956,3.3101,1.3559999999999999,-0.22025,-0.78527,-0.6763600000000001,-0.39991,-0.049087,0.036729000000000005,0.0051522,-0.038324000000000004,-0.056407000000000006,-0.045617000000000005,-12.439,5.5398,2.5591,1.3023,-0.023781999999999998,-0.39121,-0.2816,-0.20406,-0.012852,-0.016449000000000002,-0.024953,-0.035269,-0.033804,0.0091498,-19.872,5.5352,0.7757,1.7241,-0.73592,-0.28319,-0.090129,-0.31499,0.060476,-0.23792,-0.08014099999999999,-0.051092,-0.0045038000000000005,0.035167000000000004,-21.826999999999998,5.0738,-0.21786,2.1403,-0.85841,0.192,-0.079967,-0.11085,0.11706,-0.27093,-0.034069,-0.15278,0.056115,0.054748000000000005,normal
-2.8856,5.3316,2.3661,1.636,0.37756999999999996,0.11323,0.076932,-0.2093,-0.086074,-0.12174000000000001,-0.022612,0.004044699999999999,-0.040648000000000004,-0.030997000000000004,-2.79,6.0386,1.8703,1.0816,0.0038705999999999996,-0.057645,0.018277,-0.28049,0.011247,0.024877,-0.012293,0.042953,-0.033530000000000004,-0.00093068,-6.8629999999999995,5.9581,0.9737,1.2512,-0.56294,-0.19402,0.1005,-0.29899000000000003,0.089184,-0.06392300000000001,0.043202,0.014238999999999998,-0.06679700000000001,-0.037202,-7.7234,5.9212,0.70578,1.6512,-0.38066,0.005017300000000001,0.21572,-0.36729,0.064858,-0.10057,0.055401,0.040501,-0.044231,-0.022386,normal
-5.8995,5.9615,1.584,1.1524,-0.80361,-0.55366,-0.23201999999999998,-0.20906999999999998,0.18442999999999998,-0.072198,0.022803999999999998,-0.01761,-0.094697,-0.0036842,-4.738,5.8705,0.9920100000000001,0.81374,-0.8370799999999999,-0.3153,-0.088838,-0.16875,0.26063000000000003,-0.060660000000000006,0.0010347000000000002,-0.025941000000000002,-0.072493,0.025462000000000002,-10.378,5.3084,-0.8193299999999999,1.6445,-1.6077,-0.12962,-0.14837,-0.3271,0.22949,-0.25325,0.13821,-0.08855,-0.047255,-0.059845,-11.045,5.1351,-1.0226,1.7978,-1.6627,-0.12871,-0.2559,-0.33736,0.30088000000000004,-0.24406,0.16815,-0.10278,-0.052532,-0.020038999999999998,normal
-0.5019600000000001,5.1516,1.1675,1.9231,-0.69616,-0.0059953,0.23431999999999997,-0.4056,0.30488000000000004,-0.18972,-0.15170999999999998,0.043461,-0.09864500000000001,0.038921,-0.45857,5.4094,1.0395,1.6942,-1.0023,-0.18184,0.12005999999999999,-0.40357,0.32706,-0.23406,-0.10514000000000001,0.10662,-0.10105,0.05318200000000001,-2.9523,5.0163,-0.2275,2.1959999999999997,-1.3993,0.010976999999999999,-0.013978,-0.57134,0.40588,-0.33127,-0.072412,-0.019762000000000002,-0.068913,0.049421,-3.9271,5.0414,-0.86461,2.2038,-1.7245,0.15578,-0.0056436,-0.51686,0.44338,-0.33831999999999995,-0.04243,-0.050149,-0.053246,0.00098428,normal
-2.6331,5.7174,2.3153,1.6868,-0.056695,-0.32756,-0.1727,-0.31711,0.00019371,-0.05715800000000001,-0.08653200000000001,-0.02947,0.024468,0.024734,-5.0493,5.2642,1.3142,1.8236,-0.076655,0.11241,0.16315,-0.21053000000000002,0.014325999999999998,-0.20503000000000002,-0.064541,-0.0082638,-0.012905000000000002,0.0031816999999999995,-8.526,5.0569999999999995,-0.48278000000000004,1.9379,-0.8531299999999999,0.1437,0.10515,-0.19003,0.14225,-0.33211,-0.008256600000000001,-0.13722,0.045670999999999996,0.07438600000000001,-9.7409,4.8142,-1.1936,2.1125,-0.9674299999999999,0.51636,0.27476,-0.052535000000000005,0.20838,-0.39076,-0.061318,-0.18691,0.061320000000000006,0.041678,normal
-3.6558,5.1651,2.4945,2.0753,0.5554,0.14645999999999998,0.1165,-0.1782,0.055999,-0.079193,-0.085289,0.03347,-0.06632,0.0021916,-4.1134,5.5134,1.9037,1.4918,-0.042658,-0.13246,0.08733300000000001,-0.14804,0.18366,0.0058036,-0.059823,-0.020649,-0.11632,0.034589999999999996,-8.1135,5.4281,0.51656,2.0780000000000003,-0.52317,-0.10764000000000001,0.0094851,-0.38956,0.26442,-0.25040999999999997,-0.10976,0.022723,-0.068276,0.033145,-9.5173,5.3215,0.059037,2.3367,-0.70002,0.010195000000000001,0.052159000000000004,-0.29984,0.26188,-0.34231999999999996,-0.076633,-0.0048148,-0.076977,0.016906,normal
-4.7635,5.0832,0.83741,1.9304,-0.51468,-0.058259000000000005,-0.042707999999999996,-0.036385,0.16864,-0.31845,0.11295999999999999,-0.14373,-0.056965999999999996,0.075529,-3.9163,5.5942,1.0131,1.5732,-0.7308899999999999,-0.29131,-0.14336,-0.16732,0.029195999999999996,-0.28133,0.12787,-0.1012,-0.049928,0.06361,-6.7947,5.019,-0.46231000000000005,2.1758,-1.1695,-0.017123,-0.21323000000000003,-0.11996,0.12272999999999999,-0.45788999999999996,0.24266,-0.20674,-0.008557700000000001,0.038164,-7.5851,4.897,-0.96447,2.202,-1.5275,0.080239,-0.2875,-0.00051882,0.15527,-0.48733000000000004,0.28493,-0.26061999999999996,-0.0024048999999999997,0.025141999999999998,normal
-2.2459,5.1605,2.5667,1.7405,0.5405399999999999,0.17474,0.12986,-0.011584,0.034235,-0.13409000000000001,-0.17655,-0.074644,-0.046801999999999996,-0.0057848,-3.1183,5.2944,2.1222,1.5230000000000001,0.32677,0.15505,0.26302,0.1295,0.19621,-0.04852,-0.16549,-0.15306,-0.091918,-0.021689,-9.7027,4.7169,-0.24195,2.189,-0.57104,0.50325,0.082227,0.042141000000000005,0.31154,-0.23164,-0.13426,-0.22214,0.04533,-0.0055022,-10.21,4.7594,-0.52678,2.2404,-0.6734,0.54637,0.11698,0.19418,0.30443000000000003,-0.1953,-0.14845999999999998,-0.24755,0.018215000000000002,-0.049147,normal
-1.5951,5.1184,1.6965,2.1668,0.16463,-0.1158,0.043419,-0.18964,0.09202300000000001,-0.033825,0.043021,-0.019302,-0.077863,0.011496,-1.6755,5.5898,1.4694,1.524,-0.30862,-0.4165,-0.20409000000000002,-0.34618000000000004,0.005991399999999999,-0.0035058,0.031279,-0.10103,-0.066299,-0.0052734999999999995,-4.3206,5.4653,-0.096045,1.9476,-0.7754300000000001,-0.48249,-0.15205,-0.41638000000000003,0.15950999999999999,-0.13195,0.021265,-0.07448300000000001,-0.08731,0.0061215,-5.2047,5.4316,-0.40318000000000004,2.0259,-0.89956,-0.28968,-0.13965,-0.41553999999999996,0.1482,-0.16422,0.066883,-0.083107,-0.0041593,-0.010001000000000001,normal
-4.2323,5.8245,2.7457,1.0767,0.1765,-0.043414,-0.061439999999999995,-0.15714,-0.11217,-0.07322999999999999,-0.029374,-0.059836,-0.0039923,0.009222200000000002,-6.3049,6.1503,2.3942,0.93876,0.022288,0.03559,0.11068,-0.061614999999999996,0.0033064,-0.10519,-0.10079,-0.080809,-0.08315,-1.11e-05,-8.7446,6.0523,1.0284,0.5192399999999999,-0.37118,0.085503,0.17801,-0.12717,0.15325999999999998,-0.042733,-0.0031257,-0.039827,-0.053788,0.018575,-10.481,6.2620000000000005,0.7780600000000001,0.7215699999999999,-0.23424,0.14044,0.13401,-0.22298,0.10019,-0.075067,-0.020921000000000002,-0.03923,-0.02621,0.040859,normal
-4.7832,5.6037,1.5815,1.555,0.036855,-0.09992100000000001,-0.10662999999999999,-0.30818,0.0054301,-0.13143,-0.023863,0.032329000000000004,0.029726,-0.028486,-3.4768,5.63,1.6123,1.3856,0.019888,-0.083209,-0.12485,-0.23678000000000002,0.086235,-0.10558,-0.10003,-0.015862,-0.026974,-0.035046,-7.9554,5.6939,9.990000000000002e-05,1.8293,-0.42383999999999994,-0.06442200000000001,-0.14644000000000001,-0.40634000000000003,0.11054000000000001,-0.28786999999999996,-0.009188,0.018793,0.0098949,-0.027712999999999998,-9.0349,5.5205,-0.6762600000000001,1.9839,-0.5554899999999999,0.19657,-0.094598,-0.39071,0.14125,-0.3166,0.010662999999999999,-0.027451,0.058533,-0.028222000000000004,normal
-4.1708,5.2982,2.7894,1.8479,0.49411000000000005,0.079135,0.055364,-0.21825999999999998,-0.068984,-0.08913,-0.095496,0.0010443,-0.020608,-0.009099,-4.8932,5.699,2.3006,1.3853,0.26518,0.031169,0.064433,-0.20824,-0.11905,-0.05350800000000001,-0.034595,-0.066108,-0.039187,0.014254,-11.435,5.3295,0.39466999999999997,1.9554,-0.57068,-0.097826,0.13602999999999998,-0.28822,0.13001,-0.16860999999999998,-0.005009,-0.03767,-0.031694,0.0061205,-12.264000000000001,5.4952,0.089539,2.0533,-0.58215,0.15287,0.18705,-0.23458,0.16247999999999999,-0.22876,0.033431999999999996,-0.09349600000000001,-0.0083223,0.022418,normal
-6.4499,6.1121,2.7255,1.0507,-0.43163,-0.60993,-0.37301,-0.26581,-0.005553100000000001,-0.044489,-0.038478,-0.0064472999999999996,-0.046706,-0.0095208,-10.884,6.1137,1.9028,1.0898,-0.65394,-0.28991999999999996,-0.027302,-0.27091,0.07042899999999999,-0.11757000000000001,-0.039055,0.014594999999999999,-0.056804999999999994,0.034861,-13.907,5.9396,0.98575,1.2795,-1.0413,-0.42101000000000005,-0.095653,-0.36765,0.16421,-0.21083000000000002,-0.055995,-0.029741000000000004,-0.052573,0.025199,-15.353,5.7578,0.56965,1.7033,-1.0119,-0.12638,0.053661,-0.24961,0.30741999999999997,-0.20699,0.016586,-0.026016,-0.049844,0.044011,normal
-1.033,6.2645,2.0374,0.8094600000000001,-0.42138000000000003,-0.32391,-0.020687,-0.17429,-0.014246,-0.07943,-0.026767000000000003,0.016233,-0.034475,-0.00084053,-3.3616,6.2431,1.4496,0.78997,-0.80937,-0.38149,-0.032060000000000005,-0.24236999999999997,0.068962,-0.082899,-0.010145,0.00744,-0.039288,-0.00041419999999999993,-5.4428,6.135,0.54142,0.79727,-1.1634,-0.2978,-0.011592,-0.30876,0.096613,-0.23156,-0.0034974000000000003,-0.041402999999999995,-0.048665,0.0036791,-6.1028,6.0963,0.069979,1.0568,-1.1539,-0.18449000000000002,-0.031817000000000005,-0.31301,0.16680999999999999,-0.21941,0.032582,-0.06593099999999999,-0.018031000000000002,0.00087719,normal
-3.8035,6.162000000000001,2.7239,1.0346,0.10062,-0.067253,0.041506,-0.071522,-0.00081172,0.013326,-0.020722,0.01909,-0.0013946,-0.030952999999999998,-7.6334,6.4376,1.6632,0.41136000000000006,-0.48483999999999994,-0.24796999999999997,0.072905,-0.19997,0.0061664,-0.012022,-0.097272,-0.011848000000000001,-0.026105,-0.019435,-8.8447,6.2382,1.4148,0.61183,-0.42108999999999996,-0.19664,0.13957,-0.2124,0.032064999999999996,-0.027587999999999998,-0.11152000000000001,0.030563999999999997,-0.0075561000000000005,-0.010953000000000001,-9.4008,6.5006,1.2966,0.72531,-0.43235,-0.14677,0.21001,-0.24886999999999998,0.046304000000000005,-0.015057,-0.11054000000000001,0.02175,-0.006331600000000001,-0.026322,normal
-2.3924,6.4134,2.5427,0.81814,-0.26081,-0.44918,-0.21731999999999999,-0.1571,-0.026771,-0.05436799999999999,-0.049612,-0.020006,-0.048376999999999996,-0.00015256,-2.1432,6.5617,2.1377,0.38976,-0.61726,-0.55803,-0.14447000000000002,-0.10299000000000001,-0.041174,-0.095644,-0.083924,-0.026647000000000004,-0.024869,-0.014034999999999999,-5.394,6.6231,1.4656,0.55929,-0.73556,-0.62567,-0.20613,-0.26192,0.016275,-0.086508,-0.097491,-0.056508,-0.06585099999999999,-0.017537999999999998,-6.3981,6.5864,1.4885,0.76056,-0.75138,-0.6540199999999999,-0.2258,-0.30304000000000003,-0.033891000000000004,-0.15696,-0.071719,-0.036137,-0.073898,-0.021562,normal
-1.1840000000000002,6.0035,2.3675,1.3777,0.021505,-0.22332,-0.058564,-0.15603,-0.061954999999999996,-0.1499,-0.051516,-0.020378,-0.050452,-0.007658800000000001,-2.9762,5.9757,1.8311,1.1017,-0.21908000000000002,-0.20375,0.096544,-0.050919,0.060091,-0.087405,-0.035966000000000005,-0.057564,-0.10407999999999999,-0.030664,-6.0851,5.8684,0.5253899999999999,1.4114,-0.53945,-0.20206,0.06443,-0.2293,0.10042999999999999,-0.20889000000000002,-0.0095453,-0.02621,-0.078248,0.0064024,-6.1786,5.9693,0.57599,1.5844,-0.44083999999999995,-0.18617,0.11617999999999999,-0.18823,0.10947,-0.19797,0.007981799999999999,0.0121,-0.07504,0.008248100000000001,normal
-8.7275,5.5772,2.9615,1.8292,0.91725,0.0062894,-0.24871,-0.26142,-0.21946999999999997,-0.11435,-0.054639,-0.03553,0.036157,0.036022000000000005,-12.868,5.5512,1.9585,1.4123,0.88512,-0.019198,-0.048369,-0.07360599999999999,-0.20054,-0.09297899999999999,-0.048094,-0.059153,0.023353,0.026606,-16.68,5.9048,0.21325,1.1728,0.8763200000000001,-0.2958,0.1696,-0.051414,-0.24181,0.054883,-0.049617,-0.06980599999999999,0.023599000000000002,-0.014556,-18.934,6.2021,-0.60619,1.2728,1.0284,-0.38074,0.28835,-0.032311,-0.22591,0.10744000000000001,-0.08987300000000001,-0.077432,0.022543,-0.0288,normal
-2.5866,5.3685,2.0998,1.9378,0.2485,-0.078555,-0.027852,-0.22127,0.085138,-0.047386000000000005,-0.066608,-0.014797,0.021965000000000002,0.018338999999999998,-4.1868,5.765,1.3492,1.7776,-0.20656,-0.22435,-0.13317,-0.40776,0.040066000000000004,-0.18952,-0.043649,0.023693000000000002,-0.002306,0.035209,-7.3107,5.1161,-0.10013,2.2132,-0.47157,-0.037055000000000005,-0.13890999999999998,-0.4211,0.14207,-0.21264,-0.025651,-0.084034,0.026331,0.022672,-9.2911,4.9076,-1.0813,2.5169,-0.8454299999999999,0.17009000000000002,-0.16079000000000002,-0.37561,0.17437,-0.27433,0.049196,-0.12836,0.059927999999999995,-0.013949000000000001,normal
-4.5755,6.0686,1.9658,1.1274,0.034207999999999995,-0.31,-0.11014000000000002,-0.040414,0.060987,-0.15655,-0.062077999999999994,0.072808,-0.06347799999999999,-0.060911,-6.2242,5.9756,1.8822,1.4554,0.25251999999999997,-0.12904000000000002,0.017776,-0.074931,-0.016128999999999998,-0.24831,-0.14420999999999998,-0.020836,-0.052637,-0.0077277,-7.718999999999999,5.8765,0.87815,1.1235,-0.29531999999999997,-0.36794,-0.06129299999999999,-0.059496,0.13635,-0.29815,-0.10807,0.056792999999999996,-0.041187,-0.027235000000000002,-9.1453,6.1571,0.46038999999999997,1.4646,-0.25833,-0.29216,-0.059398,-0.057552,0.17628,-0.32361,-0.016572,0.053412,-0.076513,-0.040171,normal
-2.7874,6.045,2.3393,1.1589,-0.14615999999999998,-0.29614,-0.068426,-0.18077000000000001,-0.029747000000000003,-0.046239999999999996,-0.049907,-0.033719,-0.027242000000000002,-5.65e-05,-3.6699,6.2729,1.8872,0.8789,-0.3335,-0.28301,-0.055911,-0.23281999999999997,-0.0072907,-0.10222,-0.1166,-0.057051,-0.045876,0.010395999999999999,-6.559,6.2799,1.2279,0.9452200000000001,-0.6791,-0.38638,0.099866,-0.24700999999999998,-0.037613,-0.10783,-0.02285,-0.035759,-0.051789,0.016675,-7.3012,6.2044,0.9603,1.1387,-0.6331899999999999,-0.305,0.073585,-0.27047,0.055436,-0.11950999999999999,-0.026583,-0.029302999999999996,-0.031383999999999995,0.032088,normal
-8.7523,6.6809,1.8178,0.24,-0.32466,-0.15064,0.11622,0.006117,0.017876,-0.046360000000000005,-0.044150999999999996,0.0026201,-0.012622,-0.017542,-9.9156,6.4241,1.3538,0.21602,-0.24172,0.006476600000000001,0.21025,-0.00494,0.043818,-0.04428,-0.025138999999999998,0.011054999999999999,-0.043694,-0.025702999999999997,-11.693,6.4347,0.65594,0.049773000000000005,-0.5596300000000001,-0.14364000000000002,0.14467,-0.12312000000000001,0.029699,-0.09135,-0.029744,0.020194999999999998,-0.027264,-0.0032470999999999997,-12.883,6.5042,0.60051,0.36658,-0.45193,-0.082099,0.21825999999999998,-0.10944000000000001,0.060877,-0.1063,-0.03453,0.015646,-0.048622000000000005,-0.00090821,normal
-2.6298,6.1631,2.5379,0.98157,0.1262,-0.09627000000000001,-0.023819999999999997,-0.087371,-0.02398,-0.049111,-0.064408,-0.045032,-0.03755,-0.025221,-4.9426,6.3279,1.8183,0.6348,-0.098788,-0.068944,0.082115,-0.072679,0.040588,-0.064585,-0.099189,-0.10313,-0.10005,0.0035402000000000003,-6.8814,6.2351,1.1732,0.72022,-0.24668,-0.069228,0.032366000000000006,-0.21095,0.047626999999999996,-0.090903,-0.05121799999999999,-0.0196,-0.040132,0.012551,-7.6492,6.4974,0.90781,0.71228,-0.32237,-0.097089,0.12039000000000001,-0.16896,0.072779,-0.092508,-0.038663,-0.020647,-0.048494,0.016269,normal
