MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,Class
-2.355,5.5056,0.77036,1.8021,-0.25953000000000004,-0.10622999999999999,-0.14929,-0.37795,0.077766,-0.13151,0.06804400000000001,-0.059252,-0.12679,0.043522000000000005,-2.4025,5.5868,0.5297,1.3942,-0.64837,-0.17681,-0.050234,-0.38274,0.094627,-0.17023,0.087711,-0.0436,-0.11938,0.032129000000000005,-5.4272,4.9953,-1.3664,1.6541,-1.1269,0.02336,-0.14309000000000002,-0.48565,0.17151,-0.33016,0.080023,-0.099017,-0.11752,-0.0096315,-6.1443,5.1149,-1.5507,1.8591,-1.3782,0.21699000000000002,-0.15736,-0.39395,0.21616,-0.22951,0.18563,-0.20581999999999998,-0.10933,-0.00030275,177.78,4.6673,0.020833,0.456,288.0,120.89,3.6382,0.020833,-0.19617,371.56,120.89,2.9592,0.023438,0.10309000000000001,36.444,142.22,1.662,0.031684,-0.28835,531.56,142.22,1.2154,0.02908,-0.18077000000000001,257.33,117.33,1.2327,0.023003,0.76998,493.33,128.0,0.9693299999999999,0.023438,-0.29721,288.0,110.22,0.8560200000000001,0.017361,-0.9443600000000001,126.22,138.67,0.70504,0.026476,-0.2347,311.56,106.67,0.66057,0.023872,0.18702,340.89,138.67,0.59004,0.018663,0.53222,397.78,216.89,0.52003,0.020833,0.47697,311.11,106.67,0.47231999999999996,0.019097,0.45957,296.0,224.0,0.50726,0.016927,0.43955,387.11,206.22,0.4552,0.01888,-0.6623600000000001,312.0,normal
-1.7941,5.2172,0.77866,2.1422,-0.49361000000000005,-0.29683000000000004,0.15778,-0.2291,0.08720399999999999,-0.0748,-0.0014550000000000001,-0.15622,-0.02783,0.050575999999999996,-1.8991,5.4931,0.72443,1.6782,-0.75093,-0.3053,0.039344,-0.32175,0.1071,-0.08089400000000001,-0.006544100000000001,-0.11234000000000001,-0.033578,0.045176999999999995,-4.0817,5.0388,-0.74911,2.1683,-1.2209,-0.37263,-0.080832,-0.31904,0.10013999999999999,-0.18675,0.09031,-0.21429,0.015713,0.045388,-5.3589,4.9721,-1.4721,2.2658,-1.4878,-0.22465,-0.12783,-0.28315999999999997,0.14285,-0.17039,0.10325999999999999,-0.26398,0.054985,0.025089,167.11,12.100999999999999,0.020833,-0.12275,273.33,167.11,10.795,0.019965,-0.5572600000000001,341.78,448.0,7.3455,0.013455000000000002,-0.27045,128.89,208.0,5.9062,0.030382,-0.45956,464.22,103.11,4.2102,0.020182,0.24365,385.56,115.56,4.0455,0.020182,0.20274,224.44,135.11,3.4695,0.016927,0.035432,306.22,152.89,2.9176,0.027235000000000002,0.4703,395.56,104.89,2.6389,0.016927,0.06955599999999999,379.56,208.0,2.2139,0.016493,0.23995,360.0,152.89,1.9538,0.021918,0.8901100000000001,311.11,200.89,1.7552,0.026042000000000003,-0.35245,282.22,186.67,1.6985,0.023003,0.6545,326.0,177.78,1.5247,0.025608,0.45912,295.56,231.11,1.4709999999999999,0.025282,-0.28770999999999997,302.22,normal
-4.3123,5.0543,2.3914,2.0449,0.61771,0.06956799999999999,-0.06288300000000001,-0.22875,-0.025812,-0.050916,0.010477,-0.052986,-0.076585,-0.018475,-6.0328,4.787,1.5759999999999998,2.0072,0.53199,0.25338,0.18334,-0.14010999999999998,-0.013315,-0.14440999999999998,-0.06503400000000001,-0.071742,-0.082839,-0.026735000000000002,-9.2734,4.893,-0.13426,2.4565,0.19939,0.39428,0.20609,-0.27676999999999996,0.06111799999999999,-0.20972,0.016182,-0.070562,-0.030904,-0.024302,-9.2849,4.8004,0.013632,2.5215,0.22704000000000002,0.38435,0.26074,-0.27786,0.07007000000000001,-0.25485,-0.0030879,-0.080749,-0.0359,0.037111,138.11,5.5663,0.015213999999999998,0.05472899999999999,151.58,151.58,3.9235,0.015213999999999998,0.91384,295.58,166.74,2.6256,0.013158000000000001,-0.20663,183.58,256.0,2.1706,0.012747,0.18488,136.0,190.32,1.5919,0.0147,-0.30079,263.58,227.37,1.2445,0.017166999999999998,0.018028,251.37,237.47,1.0213,0.016036,-0.5946600000000001,266.53,153.26,0.97383,0.019941999999999998,0.54373,311.58,192.0,0.79494,0.013775,-0.10642,323.37,160.0,0.73819,0.014186,-0.19649,402.95,261.05,0.65037,0.014494,0.77761,191.37,202.11,0.5512600000000001,0.015419,0.19066,350.74,180.21,0.54819,0.017578,0.89261,240.21,176.84,0.46043,0.024774,0.17396,271.58,276.21,0.43643999999999994,0.016447,-0.017984,190.32,abnormal
-2.6341,5.8048,2.4368,1.5619999999999998,0.10622000000000001,-0.26454,-0.076552,-0.21907,-0.095466,-0.018216,0.044039999999999996,-0.01741,-0.04148,0.015497,-2.9825,5.9031,2.3075,1.3881,-0.039557999999999996,-0.32757,0.056623,-0.13113,-0.16757,-0.13494,-0.034888,-0.034303,-0.070836,0.029289,-5.744,6.1014,1.2873,1.4642,-0.46211,-0.47329,0.058709000000000004,-0.26946,-0.14140999999999998,-0.12953,0.05939199999999999,-0.029486000000000002,-0.07489900000000001,0.030998,-6.0773,6.1878,1.0963,1.4291,-0.55029,-0.44575,0.12012,-0.21698,-0.1091,-0.1668,0.028863999999999997,-0.065059,-0.080483,0.032476,126.12,5.189,0.019416,1.4709999999999999,73.64699999999999,142.12,3.752,0.02068,0.8901700000000001,338.47,128.94,3.1936,0.017348,0.3387,215.18,194.82,1.9335,0.014993000000000001,0.20886999999999997,162.59,204.24,1.6391,0.020163,-0.41523999999999994,181.41,140.24,1.3401,0.020508000000000002,-0.22466,271.41,209.88,1.1009,0.019129,-0.083548,272.94,137.41,0.9849899999999999,0.019474,0.017706,314.12,169.41,0.92929,0.024529,-0.009317200000000001,250.12,215.53,0.7964399999999999,0.024701,-0.30895,282.59,137.41,0.7408600000000001,0.024242,-0.37939,320.0,163.76,0.68348,0.019991,-0.12022000000000001,361.88,175.06,0.60654,0.022289,0.76037,310.0,223.06,0.54784,0.021255,0.7190000000000001,213.29,192.94,0.52317,0.024357,0.011913,330.35,normal
-5.8645,5.555,2.5849,1.9321,0.76568,0.074711,-0.0522,-0.32961999999999997,-0.17695,-0.07167799999999999,-0.046422000000000005,-0.038959,-0.034652999999999996,0.011718000000000001,-9.0416,5.0437,1.5369,2.1053,0.57043,-0.027943,0.072367,-0.22371999999999997,-0.11852,-0.11199999999999999,0.017097,-0.05549400000000001,-0.091043,0.024899,-12.087,4.7446,0.4089,2.3963,0.26799,0.34636,0.20711,-0.21375999999999998,0.056933000000000004,-0.28057,-0.007698399999999999,-0.07566,-0.051959000000000005,0.031431,-12.329,4.8921,-0.034079000000000005,2.4773,0.33945,0.50626,0.19965,-0.28006,0.13987,-0.25367,-0.054366,-0.12327,-0.022867,0.031397,128.0,7.1751,0.014648,1.0895,17.0,216.0,4.8683,0.009765600000000001,-0.34907,39.0,120.0,1.9621,0.018555000000000002,-0.67742,124.0,176.0,1.6628,0.014159999999999999,-0.22604000000000002,226.0,160.0,1.3388,0.011719,-1.0799,155.0,176.0,1.3052,0.015625,0.17015,93.0,128.0,1.1278,0.019531,0.6734100000000001,310.0,108.0,0.82945,0.012695,0.45271000000000006,149.5,168.0,0.77262,0.017334,-0.12054000000000001,231.0,120.0,0.65868,0.016113,0.45261999999999997,281.0,132.0,0.57763,0.019043,0.41306000000000004,214.0,120.0,0.48731,0.019531,-0.9183100000000001,219.5,96.0,0.45919,0.016113,-0.012812,296.0,176.0,0.40452,0.01709,0.8353299999999999,358.0,116.0,0.31924,0.018066,1.1045,147.0,abnormal
-2.9866,6.5534,2.2474,0.52958,-0.21811999999999998,-0.16610999999999998,0.036677999999999995,-0.084858,-0.06824,-0.10237,-0.073125,0.00076232,-0.022248,-0.03559,-4.9692,6.3696,1.845,0.5414399999999999,-0.21431999999999998,-0.16201,0.051745000000000006,-0.13247,-0.049794,-0.07899099999999999,-0.087487,-0.017542,-0.027522,-0.014032,-6.1297,6.3866,1.463,0.34565,-0.45073,-0.25795999999999997,0.093997,-0.10878,-0.030566000000000003,-0.07325599999999999,-0.059756,-0.0013911,-0.030592,-0.0087125,-7.5368,6.5623,1.2435,0.6795,-0.49056000000000005,-0.3242,0.056228999999999994,-0.15673,0.046885,-0.10777,-0.070659,-0.012269,-0.047544,0.006040600000000001,185.02,3.8075,0.013068000000000001,-0.28596,19.055,177.45,2.3605,0.013033000000000001,0.056033000000000006,94.182,175.71,1.7086,0.015163,0.33315,222.04,185.02,1.5238,0.015732,0.34647,206.55,171.05,1.2449,0.016548,0.75617,188.95,147.2,1.0744,0.021165,-0.24436,241.6,167.56,0.9708100000000001,0.017756,-0.52404,199.42,186.76,0.83035,0.018253,0.026677999999999997,167.42,207.71,0.6983,0.019034,-0.4425,241.24,144.29,0.59802,0.021023,0.53738,228.0,158.25,0.55435,0.021129,0.1477,224.73,194.33,0.48663999999999996,0.022372,-0.069614,219.13,155.35,0.43073999999999996,0.025497,0.18514,227.93,162.91,0.42428,0.025391,0.15922,220.95,194.33,0.35975999999999997,0.025817000000000003,-0.064485,227.78,normal
1.306,5.1351,1.923,2.0291,0.47412,0.15838,0.23639000000000002,-0.053078,0.039126999999999995,-0.14455,-0.10103999999999999,-0.082826,-0.1032,0.0012564,1.2241,5.672999999999999,1.1329,1.7052,-0.29486999999999997,0.0042032,0.23071999999999998,-0.14523,0.16943,-0.068271,-0.016797,-0.0051544,-0.058990999999999995,-0.00083767,-4.0521,4.3733,-1.2414,2.1828,-0.99205,0.33665,-0.04891,-0.048017000000000004,0.15067,-0.2137,0.0792,-0.10355999999999999,0.059601,-0.045649,-4.8294,4.4616,-1.5401,2.2840000000000003,-1.0852,0.45103999999999994,0.020697999999999998,0.014995,0.19341,-0.17515,0.087225,-0.15484,0.082213,-0.044705,247.47,7.5773,0.015755,1.1897,10.667,200.53,4.5536,0.018359,-0.13857,327.2,164.27,3.7109,0.017838999999999997,0.58818,191.47,120.53,2.4744,0.017969,-0.044989,119.2,121.6,2.0288,0.020833,0.039211,257.6,140.8,1.6619,0.019531,-0.15552,205.33,132.27,1.4521,0.017708,0.12659,320.53,102.4,1.2049,0.028776,0.09736399999999999,283.6,105.6,0.98703,0.022917,0.31769000000000003,316.4,113.07,0.85077,0.029948000000000002,0.58624,378.93,131.2,0.77378,0.016732,0.23176999999999998,326.67,149.33,0.69519,0.021093999999999998,-0.5851,347.87,134.4,0.59491,0.024284,-0.061597000000000006,252.8,138.67,0.56816,0.021875,-0.33348,269.47,136.53,0.48477,0.019531,0.6026,277.6,normal
-1.6497,6.3207,2.0046,0.77593,-0.47855,-0.30514,-0.013469,-0.20861,0.027786,-0.04869,-0.056804999999999994,0.016617,-0.039412,-0.014637,-4.0984,6.3375,1.3668,0.67504,-0.77255,-0.28779,0.082037,-0.3025,0.075535,-0.04092,-0.057549,0.021840000000000002,-0.058761,-0.016281999999999998,-5.6636,6.388,0.62268,0.73534,-1.1264,-0.39021999999999996,0.06355,-0.42765,0.10407999999999999,-0.13813,-0.11834000000000001,0.010329000000000001,-0.08921,-0.032405,-6.2572,6.3011,0.026061,0.81204,-1.0508,-0.26754,0.06906,-0.41023000000000004,0.16504000000000002,-0.14545,-0.05534,0.0028741,-0.088611,-0.016599000000000003,122.31,4.8797,0.016927,-0.01272,7.6444,122.31,2.4974,0.021962,0.10116,105.42,139.38,1.8357,0.023134000000000002,0.0051159,243.38,158.58,1.5421,0.021832,0.18017,254.49,155.73,1.3089,0.022049000000000003,-0.20718000000000003,105.33,141.51,1.0823,0.023438,0.1702,164.71,137.96,0.86875,0.026649000000000003,-0.08151,218.31,196.98,0.7308399999999999,0.027083,0.18156,247.29,167.82,0.66564,0.023264,0.010669,284.8,177.78,0.6085,0.027864999999999997,-0.40972,335.11,158.58,0.5418,0.023915000000000002,0.1986,274.04,182.04,0.50643,0.029252999999999998,0.021488999999999998,243.56,150.76,0.46136000000000005,0.029687,-0.046561,248.27,169.96,0.41685,0.023351,0.38916999999999996,246.58,157.87,0.40205,0.027257,-0.16962,243.2,normal
-3.5533,5.6113,2.7051,1.6317,0.35957,0.095558,0.028926999999999998,-0.17490999999999998,0.011497,-0.11183,-0.076831,-0.0071733000000000005,-0.10205,-0.028557,-6.8775,5.7744,1.8426,1.3948,-0.052162,0.01696,0.051526999999999996,-0.26221,0.047427,-0.11310999999999999,-0.032891000000000004,-0.0013562000000000001,-0.1015,-0.0013126,-9.0987,5.6754,0.74146,1.5446,-0.4239,0.09072899999999999,0.050841000000000004,-0.30203,0.24711,-0.17567,-0.031009,-0.012129000000000001,-0.083412,0.017277,-10.825999999999999,5.7357,0.19397999999999999,1.8577,-0.58499,0.16854,0.014130000000000002,-0.3826,0.21384,-0.22621,0.099062,-0.039452999999999995,-0.10025,0.015888,140.19,5.6097,0.021577000000000002,-0.63395,7.619,143.24,3.4215,0.017299000000000002,0.08465800000000001,61.714,140.19,2.3099,0.018229,-0.62627,62.857,150.86,1.7887,0.020275,-0.21261,144.76,182.86,1.3156,0.023438,0.44008,405.33,164.57,1.1084,0.024461,0.29265,172.95,190.48,0.95736,0.019717,0.4672,323.24,233.14,0.7591,0.018043,-0.30887,289.71,134.1,0.6299399999999999,0.026414,0.37659000000000004,241.71,185.9,0.5363899999999999,0.023158,0.69388,205.33,182.86,0.48785,0.022693,0.19615,291.62,222.48,0.4475,0.022135,0.19957,212.76,182.86,0.40869,0.020182,0.41788000000000003,300.0,178.29,0.36534,0.022507,-1.0115,174.86,204.19,0.34914,0.019624000000000003,-0.020694999999999998,262.86,normal
-5.2847,5.5788,2.5198,1.7295,0.35029,0.0010088,-0.10475,-0.23864000000000002,-0.029827999999999997,-0.13485,-0.013094,0.041342000000000004,-0.008801100000000001,0.0037442,-5.3389,5.8874,2.2782,1.3825,0.14725,0.023459999999999998,-0.048471,-0.1862,0.11025,-0.10153999999999999,-0.13319,-0.027299,-0.008716799999999999,-0.034950999999999996,-12.142999999999999,5.4516,0.53642,2.0285,-0.73815,-0.036329,0.014559,-0.40857,0.2634,-0.22103000000000003,0.057658,0.053078,-0.058517999999999994,0.02169,-12.212,5.669,0.36055,2.1514,-0.5483899999999999,0.13263,0.095263,-0.34611,0.24888000000000002,-0.28241,0.016308,-0.014313999999999999,-0.061627,0.062933,139.64,5.6845,0.023082,-1.6624,4.3636,122.18,3.5205,0.023438,-1.3384,613.82,168.73,2.2376,0.016335,0.9928,465.45,157.09,1.9536,0.018643,0.58796,325.82,180.36,1.3689,0.026277999999999996,0.37165,133.82,128.0,1.0988,0.019176,0.49646,280.73,224.0,0.8338399999999999,0.011719,0.047423,366.18,200.73,0.6994600000000001,0.022372,0.74679,252.36,154.18,0.5955199999999999,0.019176,0.20226,299.27,136.73,0.50274,0.019531,-0.60329,411.27,145.45,0.45748999999999995,0.025568,-0.6110899999999999,580.36,160.0,0.39733,0.019531,-0.9214899999999999,365.09,160.0,0.37349,0.022905000000000002,0.70398,170.18,241.45,0.3879,0.017933,0.13423,325.82,226.91,0.31798000000000004,0.021838999999999997,-0.3204,370.91,normal
-1.2712,5.6977,2.2953,1.4164,0.00044537,-0.11559000000000001,-0.10287,-0.24309,-0.022378,-0.0976,0.010654,-0.013812,-0.043605,0.017766,-1.5896,5.9109,1.9499,1.2947,-0.37512,-0.073001,-0.0083522,-0.24814,0.034393,-0.20933000000000002,-0.08507200000000001,-0.016653,-0.022869999999999998,0.025488999999999998,-5.2512,5.7311,0.56792,1.5858,-0.75173,-0.1171,-0.11414,-0.37094,0.044952,-0.30317,-0.005707,-0.072526,-0.0057309,0.036049,-5.7026,5.6774,0.2831,1.6681,-0.80337,0.044517,-0.012662999999999999,-0.31062,0.082439,-0.34981,0.063185,-0.061897,-0.028109,0.029345,156.44,5.9327,0.022135,-0.43163,122.96,329.48,4.416,0.016059,-0.13973,149.04,246.52,3.9078,0.015336,0.30822,88.889,190.81,3.1118,0.020978,0.10840999999999999,207.11,135.11,2.3647,0.020616,0.24484,94.074,186.07,1.7826,0.020689,-0.26097,108.44,148.15,1.3724,0.022352,-0.31686,210.07,228.74,1.1499,0.022859,0.09332,231.26,205.04,1.034,0.019531,-0.08081,352.59,186.07,0.9588399999999999,0.02568,-0.10163,325.33,144.59,0.9060799999999999,0.028429000000000003,0.001059,376.89,174.22,0.78104,0.028573,-0.47348,206.37,182.52,0.6988800000000001,0.027632999999999998,-0.24655,277.78,151.7,0.6671199999999999,0.024884,-0.1252,230.96,112.59,0.62963,0.027632999999999998,0.20726,267.11,normal
-3.8284,4.8293,2.7221,2.2732,1.0714,0.28613,-0.047282,-0.29838000000000003,-0.20329,-0.14285,0.012211,0.022401,-0.030808,-0.012426000000000001,-7.4823,4.9961,1.0357,1.9954,0.40844,0.1827,0.12144,-0.20294,0.025356,-0.23085999999999998,-0.092624,-0.021945,-0.053316999999999996,0.022016,-10.021,4.7429,-0.48922,2.3742,0.08183700000000001,0.46502,0.28134000000000003,-0.26832,0.096647,-0.25843,-0.007137899999999999,-0.14242,-0.07518999999999999,0.013553,-11.509,5.1113,-0.70028,2.3014,0.10537,0.64089,0.39454,-0.25833,0.14722000000000002,-0.25911,0.0066194,-0.12340999999999999,-0.071797,0.01645,243.2,6.0962,0.016797,-0.2447,3.2,115.2,6.0736,0.016406,-0.73129,13.6,140.8,2.9269,0.022656,-0.47258,77.6,150.4,2.1701,0.014648,-0.073017,144.4,169.6,1.7676,0.010546999999999999,-0.082218,377.2,150.4,1.4164,0.014844,1.1495,234.4,345.6,1.3088,0.006640600000000001,0.20835,268.8,147.2,1.0748,0.027733999999999998,0.17069,96.0,224.0,0.8904700000000001,0.017578,-0.18871,212.0,140.8,0.8126,0.017969,0.44358000000000003,231.2,227.2,0.71143,0.013281,-0.18624000000000002,242.4,179.2,0.63839,0.022852,-0.9243899999999999,310.4,224.0,0.55177,0.014648,0.70677,368.8,163.2,0.43061000000000005,0.017188,1.2398,283.6,131.2,0.45053999999999994,0.026562,0.92753,176.8,abnormal
-2.2436,4.9093,3.0628,1.9039,1.0146,0.35057,-0.017697,-0.19785,-0.19789,-0.17507,-0.12176,-0.070638,-0.022494,0.027573,-8.4024,4.9159,2.5788,1.8945,0.76664,0.20114,0.042043000000000004,-0.19088,-0.14999,-0.097095,-0.020730000000000002,-0.047369,-0.02522,0.014418,-8.408,4.8915,2.3465,2.0491,0.82957,0.38666,0.14731,-0.22721999999999998,-0.10196000000000001,-0.16552,-0.094731,-0.040188999999999996,-0.035151999999999996,0.044083,-10.087,4.9638,2.3085,2.0898,0.8342799999999999,0.35428000000000004,0.13430999999999998,-0.25158,-0.12419000000000001,-0.16741,-0.083459,-0.021556,-0.040257,0.020276,217.95,5.5837,0.014569,-0.054837000000000004,15.135,154.81,2.436,0.011508,0.30785,56.757,140.11,1.5018,0.012511,0.35075,119.14,143.57,1.3129,0.013408000000000002,-0.14449,134.92,153.95,1.1045,0.015836000000000003,-0.19302,100.43,171.24,0.8384799999999999,0.014147,0.56934,121.19,144.43,0.72342,0.015783000000000002,0.70934,178.16,136.65,0.59888,0.018687,-0.72941,139.46,147.03,0.49928,0.018897999999999998,-0.35938000000000003,182.16,130.59,0.42076,0.023596000000000002,-0.070324,157.84,115.89,0.34742,0.02349,0.48931,124.97,144.43,0.31822,0.025391,0.44669,123.03,201.51,0.28129,0.022962,0.39566,145.08,140.11,0.24459,0.025285,-0.18032,173.41,115.89,0.22154000000000001,0.028082999999999997,0.052077,105.41,abnormal
-2.8115,4.7027,2.6486,2.338,1.1113,0.45771000000000006,0.15521,-0.25135,-0.23638,-0.20751999999999998,-0.14087,-0.053616,0.012062,0.033851,-5.9602,4.7823,0.12935,1.992,0.11177999999999999,0.32456,0.1851,-0.14127,0.19226,-0.064399,-0.0090038,-0.10692,-0.0019324000000000001,-0.040885000000000005,-7.3309,4.8814,-0.5080399999999999,2.4488,0.042832,0.37075,0.22109,-0.30376,0.13706,-0.22318000000000002,0.038491000000000004,-0.10328,-0.03184,0.033512,-7.3815,5.0488,-0.36694,2.3126,0.13277,0.47181999999999996,0.36818,-0.24348000000000003,0.17755,-0.23728000000000002,-0.0036654000000000005,-0.075402,-0.088821,-0.0011155999999999998,192.0,7.5894,0.013996999999999999,-0.56135,25.333000000000002,266.67,4.5956,0.011719,1.6129,40.0,130.67,2.9927,0.010742,0.53383,117.0,162.67,1.7966,0.013346,0.9405899999999999,106.0,242.67,1.7790000000000001,0.015137000000000001,-0.18567,166.67,224.0,1.3651,0.013184,-0.35004,242.67,248.0,1.1182,0.014648,-0.038624,240.67,234.67,1.0046,0.014486,-0.5014,332.0,130.67,0.88755,0.013346,0.61207,323.33,229.33,0.79714,0.013346,-0.5384399999999999,401.33,226.67,0.6591899999999999,0.014322999999999999,-0.8681399999999999,199.33,189.33,0.61097,0.019368,-0.48657,396.0,218.67,0.50926,0.020182,0.86205,420.33,202.67,0.48532,0.015299,-0.17698,327.67,176.0,0.4724,0.021647,0.59921,232.67,abnormal
-3.9922,5.9072,1.7422,1.3326,-0.26022,-0.32075,-0.051134,-0.29788000000000003,-0.085117,-0.097811,-0.0051968000000000006,0.011719,-0.017856999999999998,-0.0021074,-4.1962,5.939,1.7080000000000002,1.3722,-0.21802,-0.21459,-0.015044,-0.30985999999999997,-0.06658,-0.15305,-0.050114,0.005508600000000001,0.003156,0.031862,-6.5967,6.0081,0.68158,1.4872,-0.67113,-0.43926000000000004,0.01379,-0.31875,-0.0087733,-0.20299,-0.022817,-0.035367,-0.03372,0.019493,-7.8333,5.9323,0.16507,1.6524,-0.74526,-0.10974,0.055291999999999994,-0.36249000000000003,0.017153,-0.29523,-0.0016468,-0.055563,-0.015879,0.01871,123.73,4.7226,0.026042000000000003,0.027533999999999996,516.8,113.07,3.3197,0.020964,-0.19727,163.47,151.47,2.3507,0.021353999999999998,-0.36796,127.47,165.33,1.5094,0.020508000000000002,-0.09308,250.53,182.4,1.2747,0.021093999999999998,0.0036167,313.33,189.87,1.1666,0.022135,0.43726000000000004,335.87,168.53,1.0224,0.028516000000000003,0.0072423,472.8,185.6,0.9418200000000001,0.023958,0.0833,309.33,204.8,0.8378399999999999,0.023047,-0.5362100000000001,314.67,205.87,0.73703,0.025259999999999998,0.024846,354.8,219.73,0.6727,0.024023,0.56563,291.47,197.33,0.60683,0.019922,0.61946,286.53,234.67,0.59551,0.026562,0.5542100000000001,264.0,225.07,0.53296,0.024023,0.22959000000000002,336.13,193.07,0.50303,0.027279,0.64356,423.6,normal
-3.4908,6.207000000000001,2.031,0.91619,0.2708,-0.35451,-0.16214,-0.14059000000000002,-0.24968,-0.11435999999999999,-0.050924000000000004,-0.038129,-0.010089,-0.032958,-6.0382,6.4474,1.0537,0.88531,0.6147600000000001,-0.12170999999999998,0.23171999999999998,0.07752300000000001,-0.19863,-0.084673,-0.11095,-0.077848,0.021161000000000003,-0.032114,-11.220999999999998,6.5312,-1.4006,0.60111,0.30243000000000003,-0.70409,0.46024,0.06786,-0.205,0.070621,-0.13076,-0.017141,0.033003,-0.05789,-11.677999999999999,6.6341,-1.7239,0.6553,0.28774,-0.76226,0.47661000000000003,-0.018136000000000003,-0.21488000000000002,0.099513,-0.13104000000000002,0.027493,0.044412,-0.050925,139.49,5.5301,0.031651,-0.74641,6.5641,121.44,4.2157,0.021034,0.72072,142.97,137.85,3.4029,0.019832,0.2468,305.33,110.77,3.1423,0.019732,-0.23738,172.31,155.9,2.2818,0.012620000000000001,-0.95336,43.077,159.18,1.64,0.022636,-0.8845299999999999,232.21,128.82,1.3447,0.027644,0.47355,156.1,117.33,1.2385,0.028546,-0.54066,269.44,155.08,0.9390299999999999,0.026993,-0.31640999999999997,195.08,148.51,0.8398700000000001,0.025441,0.013211,203.49,169.85,0.7280300000000001,0.027393999999999998,0.28764,185.54,158.36,0.64775,0.021184,-0.07950800000000001,255.9,151.79,0.57603,0.017778,-0.35852,292.41,141.13,0.49567,0.022987,0.13487000000000002,255.49,186.26,0.46275,0.024439,0.5160600000000001,324.21,normal
-2.1952,5.3973,2.2076,1.9322,0.23296,-0.12372999999999999,-0.057758000000000004,-0.26429,0.040761,-0.03542,-0.050836,0.00028666,-0.032527999999999994,-0.0096954,-3.9765,5.8023,1.4739,1.7116,-0.3037,-0.26829000000000003,0.015038,-0.3581,0.020657,-0.12355,-0.10530999999999999,-0.0027854,0.029006999999999998,0.029577999999999997,-7.8024,5.0523,-0.28121999999999997,2.2435,-0.5968100000000001,-0.06526699999999999,-0.20253,-0.5029100000000001,0.13335,-0.2181,-0.017061,-0.077753,0.027469,0.027323000000000004,-8.831,4.908,-0.95468,2.5181,-0.72897,0.15587,-0.11127999999999999,-0.39853,0.18405,-0.21879,0.025418,-0.13843,0.052504999999999996,-0.010791,128.0,6.3322,0.016927,0.8794799999999999,10.333,184.0,3.8505,0.01237,0.2495,22.166999999999998,197.33,2.8376,0.011393,0.41812,97.167,125.33,2.5757,0.017822,-0.5300199999999999,320.17,298.67,2.1035,0.016763999999999998,-1.4455,233.67,126.67,1.5256,0.023031,-0.17127,114.0,125.33,1.2792,0.02002,-0.48932,421.0,134.67,1.1002,0.022949,0.057224000000000004,395.83,113.33,0.93495,0.020996,-0.5039399999999999,425.5,136.0,0.80013,0.018392,0.20658,349.17,158.67,0.73352,0.019124000000000002,0.53523,379.0,209.33,0.6925399999999999,0.018962,0.28795,257.33,174.67,0.58765,0.020508000000000002,-0.30191,263.67,148.0,0.53888,0.023926,0.063428,337.17,193.33,0.48281,0.02653,0.18941,300.33,normal
